anon_polygon_id,date,seed,pred_route_source,pred_fallback_source,peer_used,route_radius_idx,route_peer_n,route_peer_purity,near_dist_rebuilt,post_max,post_entropy
AOI-0041,2025-07-08,70404,1,0,True,0,1.000000000,1.000000000,1.000000000,0.863874346,0.420059298
AOI-0041,2025-08-01,70404,1,0,True,0,1.000000000,1.000000000,1.000000000,0.600000000,0.775939123
AOI-0041,2025-08-09,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.988304094,0.071763657
AOI-0041,2025-08-31,70404,0,1,True,0,1.000000000,1.000000000,1.000000000,0.747899160,0.601474619
AOI-0041,2025-09-02,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.948717949,0.237819011
AOI-0041,2025-09-26,70404,1,0,True,0,2.000000000,1.000000000,1.000000000,0.838862559,0.462932768
AOI-0041,2025-10-27,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.971830986,0.147843978
AOI-0042,2025-04-28,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.975903614,0.130281794
AOI-0042,2025-06-10,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.534246575,0.716462038
AOI-0042,2025-06-14,70404,1,1,True,0,1.000000000,1.000000000,1.000000000,0.894736842,0.409458619
AOI-0042,2025-06-21,70404,1,1,True,0,1.000000000,1.000000000,1.000000000,0.783132530,0.569445434
AOI-0042,2025-07-07,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.984251969,0.091909786
AOI-0042,2025-07-28,70404,2,0,True,1,4.000000000,0.750000000,1.000000000,0.679653680,0.650062167
AOI-0042,2025-07-30,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.992156863,0.051273190
AOI-0042,2025-08-09,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.988304094,0.071763657
AOI-0042,2025-09-23,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.638766520,0.677915770
AOI-0042,2025-09-28,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.975903614,0.130281794
AOI-0042,2025-09-30,70404,2,2,True,0,1.000000000,1.000000000,1.000000000,0.874396135,0.398419961
AOI-0043,2025-04-28,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.975903614,0.130281794
AOI-0043,2025-05-24,70404,0,0,False,-1,0.000000000,0.000000000,inf,0.986013986,0.083298165
AOI-0043,2025-07-08,70404,1,0,True,0,1.000000000,1.000000000,1.000000000,0.863874346,0.420059298
AOI-0043,2025-08-07,70404,1,0,True,0,1.000000000,1.000000000,1.000000000,0.842931937,0.457730591
AOI-0043,2025-08-14,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.668874172,0.667436348
AOI-0043,2025-08-15,70404,1,1,True,0,1.000000000,1.000000000,1.000000000,0.886178862,0.383718820
AOI-0043,2025-08-23,70404,1,1,False,-1,0.000000000,0.000000000,1.000000000,0.697841727,0.646679547
AOI-0043,2025-09-06,70404,0,0,True,2,1.000000000,1.000000000,4.000000000,0.670886076,0.687202700
AOI-0043,2025-09-08,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.931034483,0.268700917
AOI-0043,2025-09-23,70404,0,0,True,1,2.000000000,1.000000000,2.000000000,0.638766520,0.677915770
AOI-0043,2025-10-16,70404,2,0,True,0,2.000000000,1.000000000,1.000000000,0.534246575,0.781909607
AOI-0043,2025-10-23,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.953488372,0.220352331
AOI-0044,2010-06-04,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0044,2010-08-31,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0044,2010-09-14,70404,2,2,False,-1,0.000000000,0.000000000,inf,0.990338164,0.061138862
AOI-0044,2010-10-26,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0044,2011-06-22,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.982608696,0.099759750
AOI-0044,2011-06-23,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.942857143,0.258640932
AOI-0044,2011-06-30,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.953488372,0.220352331
AOI-0044,2011-07-09,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0044,2011-08-10,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0044,2011-09-27,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.960784314,0.192625738
AOI-0044,2012-05-24,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990521327,0.060162121
AOI-0044,2012-07-11,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990521327,0.060162121
AOI-0044,2012-07-18,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.980582524,0.109222462
AOI-0044,2013-06-11,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.979797980,0.112827275
AOI-0044,2013-06-26,70404,2,2,True,5,2.000000000,1.000000000,23.000000000,0.576354680,0.708281313
AOI-0044,2013-07-13,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.981981982,0.102711110
AOI-0044,2013-07-14,70404,1,1,True,5,2.000000000,1.000000000,23.000000000,0.966101695,0.171538761
AOI-0044,2013-09-30,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.748837209,0.586770241
AOI-0044,2014-04-23,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990697674,0.059218348
AOI-0044,2014-05-14,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.894736842,0.409458619
AOI-0044,2014-05-21,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.982608696,0.099759750
AOI-0044,2014-06-26,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990147783,0.062150380
AOI-0044,2014-09-26,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.974683544,0.135612188
AOI-0044,2014-10-16,70404,2,2,True,5,1.000000000,1.000000000,23.000000000,0.990521327,0.060162121
AOI-0044,2015-05-09,70404,2,2,True,5,1.000000000,1.000000000,24.000000000,0.990338164,0.061138862
AOI-0044,2015-06-02,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0044,2015-07-20,70404,1,1,True,5,1.000000000,1.000000000,24.000000000,0.966101695,0.171538761
AOI-0044,2015-09-06,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0044,2015-09-29,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.979797980,0.112827275
AOI-0044,2016-05-02,70404,1,1,True,5,1.000000000,1.000000000,23.000000000,0.971830986,0.147843978
AOI-0044,2016-05-18,70404,1,1,True,5,1.000000000,1.000000000,24.000000000,0.978947368,0.116700546
AOI-0044,2016-07-06,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0044,2016-07-11,70404,2,2,True,5,2.000000000,1.000000000,23.000000000,0.916279070,0.305727510
AOI-0044,2016-07-30,70404,1,1,True,5,2.000000000,1.000000000,23.000000000,0.960784314,0.192625738
AOI-0044,2016-08-12,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.758454106,0.576536252
AOI-0044,2017-05-30,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0044,2017-07-28,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990147783,0.062150380
AOI-0044,2017-08-13,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.852216749,0.440442309
AOI-0044,2017-08-17,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.870503597,0.413212905
AOI-0044,2017-08-26,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.773913043,0.571362280
AOI-0044,2017-09-18,70404,1,0,True,5,2.000000000,1.000000000,23.000000000,0.824561404,0.490045290
AOI-0044,2017-09-20,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.984732824,0.089580528
AOI-0044,2017-09-27,70404,1,1,True,5,1.000000000,1.000000000,24.000000000,0.960784314,0.192625738
AOI-0044,2018-05-01,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.709251101,0.625649245
AOI-0044,2018-05-25,70404,1,2,True,5,1.000000000,1.000000000,24.000000000,0.777777778,0.552980074
AOI-0044,2018-06-07,70404,0,1,True,1,1.000000000,1.000000000,2.000000000,0.609195402,0.720963050
AOI-0044,2018-06-25,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.970149254,0.154913925
AOI-0044,2018-08-13,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990867580,0.058305859
AOI-0044,2018-10-07,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.807407407,0.521357632
AOI-0044,2018-10-24,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.913043478,0.355712860
AOI-0044,2019-06-21,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0044,2019-06-27,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.668341709,0.661387204
AOI-0044,2019-07-28,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.748837209,0.731448151
AOI-0044,2019-08-06,70404,0,0,True,5,2.000000000,1.000000000,23.000000000,0.702564103,0.634582589
AOI-0044,2019-08-08,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.527272727,0.768724554
AOI-0044,2019-08-11,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985611511,0.085284100
AOI-0044,2019-08-21,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.766871166,0.571399404
AOI-0044,2019-08-29,70404,2,0,True,1,1.000000000,1.000000000,2.000000000,0.714285714,0.623155167
AOI-0044,2019-09-01,70404,1,1,True,5,1.000000000,1.000000000,23.000000000,0.690140845,0.676283176
AOI-0044,2019-09-14,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.757847534,0.575878703
AOI-0044,2020-04-07,70404,0,0,True,5,1.000000000,1.000000000,24.000000000,0.984732824,0.089580528
AOI-0044,2020-06-14,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.611510791,0.703892435
AOI-0044,2020-06-25,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990697674,0.059218348
AOI-0044,2020-07-16,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.951219512,0.216887283
AOI-0044,2020-07-27,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.887179487,0.373233317
AOI-0044,2020-08-17,70404,1,1,True,5,2.000000000,1.000000000,23.000000000,0.788617886,0.550242400
AOI-0044,2020-08-20,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985611511,0.085284100
AOI-0044,2020-09-03,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0044,2020-09-11,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.492537313,0.760371738
AOI-0044,2021-06-18,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.523809524,0.761605701
AOI-0044,2021-08-28,70404,1,0,True,5,2.000000000,1.000000000,23.000000000,0.828571429,0.483197564
AOI-0044,2021-08-30,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985185185,0.087375267
AOI-0044,2021-09-09,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985611511,0.085284100
AOI-0044,2021-09-14,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.584541063,0.705105205
AOI-0044,2021-10-14,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.877551020,0.398048730
AOI-0044,2022-04-10,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.584905660,0.711250583
AOI-0044,2022-04-12,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0044,2022-04-17,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.693693694,0.656757526
AOI-0044,2022-04-27,70404,0,0,False,-1,0.000000000,0.000000000,inf,0.980582524,0.109222462
AOI-0044,2022-05-25,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.649289100,0.777698984
AOI-0044,2022-06-21,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.890109890,0.382008927
AOI-0044,2022-07-01,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.984251969,0.091909786
AOI-0044,2022-07-06,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985185185,0.087375267
AOI-0044,2022-08-23,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.847953216,0.451030292
AOI-0044,2023-04-23,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.990697674,0.059218348
AOI-0044,2023-05-17,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.921259843,0.301278649
AOI-0044,2023-05-31,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0044,2023-06-21,70404,0,0,False,-1,0.000000000,0.000000000,inf,0.726618705,0.619861451
AOI-0044,2023-07-06,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985185185,0.087375267
AOI-0044,2023-07-17,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.694915254,0.680569959
AOI-0044,2023-08-15,70404,0,0,True,5,1.000000000,1.000000000,23.000000000,0.983193277,0.096986095
AOI-0044,2023-08-19,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0044,2023-09-14,70404,0,2,True,1,1.000000000,1.000000000,2.000000000,0.525581395,0.717977583
AOI-0044,2023-10-22,70404,1,0,True,5,2.000000000,1.000000000,23.000000000,0.514563107,0.740314755
AOI-0044,2024-04-26,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0044,2024-05-06,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.748633880,0.590157197
AOI-0044,2024-05-25,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0044,2024-06-01,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.721518987,0.643006163
AOI-0044,2024-06-25,70404,2,2,False,-1,0.000000000,0.000000000,23.000000000,0.488372093,0.878744338
AOI-0044,2024-08-19,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.674876847,0.656198297
AOI-0044,2024-09-08,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.983193277,0.096986095
AOI-0044,2024-09-18,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.983739837,0.094374144
AOI-0044,2024-09-23,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.802816901,0.547211371
AOI-0044,2025-04-17,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.823129252,0.495449242
AOI-0044,2025-04-18,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.985611511,0.085284100
AOI-0044,2025-05-03,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.978021978,0.120874486
AOI-0044,2025-05-27,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.978021978,0.120874486
AOI-0044,2025-06-17,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.960784314,0.192625738
AOI-0044,2025-06-25,70404,0,0,True,2,1.000000000,1.000000000,4.000000000,0.960784314,0.192625738
AOI-0044,2025-07-12,70404,2,2,True,0,2.000000000,1.000000000,1.000000000,0.603524229,0.944804484
AOI-0044,2025-07-22,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.642105263,0.699686836
AOI-0044,2025-09-01,70404,1,0,True,2,7.000000000,0.714285714,1.000000000,0.714285714,0.620702664
AOI-0044,2025-10-02,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.832061069,0.483656175
AOI-0044,2025-10-27,70404,1,1,True,0,1.000000000,1.000000000,1.000000000,0.971830986,0.147843978
AOI-0045,2025-04-25,70404,1,0,True,0,2.000000000,1.000000000,1.000000000,0.647058824,0.724975116
AOI-0045,2025-05-08,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.973333333,0.141440924
AOI-0045,2025-06-04,70404,1,1,True,0,2.000000000,1.000000000,1.000000000,0.777777778,0.562182809
AOI-0045,2025-06-07,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.986754967,0.079610965
AOI-0045,2025-06-10,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.534246575,0.716462038
AOI-0045,2025-07-05,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.737142857,0.603553904
AOI-0045,2025-07-06,70404,1,1,True,0,1.000000000,1.000000000,1.000000000,0.869158879,0.421650381
AOI-0045,2025-07-25,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.985185185,0.087375267
AOI-0045,2025-08-19,70404,0,0,True,0,2.000000000,1.000000000,1.000000000,0.990867580,0.058305859
AOI-0045,2025-09-15,70404,0,0,True,0,1.000000000,1.000000000,1.000000000,0.642512077,0.677549840
AOI-0046,2010-05-02,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.978021978,0.120874486
AOI-0046,2010-06-19,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.978947368,0.116700546
AOI-0046,2010-06-28,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.960784314,0.192625738
AOI-0046,2010-07-13,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.982608696,0.099759750
AOI-0046,2010-08-07,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0046,2011-05-25,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.991189427,0.056568562
AOI-0046,2011-06-06,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.983193277,0.096986095
AOI-0046,2011-06-30,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.953488372,0.220352331
AOI-0046,2011-08-02,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.966101695,0.171538761
AOI-0046,2011-08-25,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.818181818,0.600166073
AOI-0046,2011-09-27,70404,1,1,False,-1,0.000000000,0.000000000,inf,0.960784314,0.192625738
AOI-0046,2012-04-06,70404,2,2,True,5,2.000000000,1.000000000,21.000000000,0.990521327,0.060162121
AOI-0046,2012-07-27,70404,1,2,True,1,1.000000000,1.000000000,2.000000000,0.730232558,0.606524011
AOI-0046,2012-08-12,70404,1,2,True,1,1.000000000,1.000000000,2.000000000,0.829145729,0.479909082
AOI-0046,2013-05-03,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.968253968,0.162764794
AOI-0046,2013-05-19,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.942857143,0.258640932
AOI-0046,2013-06-26,70404,2,2,True,5,2.000000000,1.000000000,21.000000000,0.576354680,0.708281313
AOI-0046,2013-07-06,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0046,2013-10-16,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.628140704,0.686557305
AOI-0046,2014-04-03,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.953488372,0.220352331
AOI-0046,2014-04-27,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.981981982,0.102711110
AOI-0046,2014-08-29,70404,2,2,True,5,2.000000000,1.000000000,21.000000000,0.990338164,0.061138862
AOI-0046,2014-09-03,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0046,2014-10-04,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.979797980,0.112827275
AOI-0046,2014-10-16,70404,2,2,True,5,1.000000000,1.000000000,21.000000000,0.990521327,0.060162121
AOI-0046,2015-05-09,70404,2,2,True,5,1.000000000,1.000000000,22.000000000,0.990338164,0.061138862
AOI-0046,2015-05-24,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.981308411,0.105858397
AOI-0046,2015-05-25,70404,1,2,True,1,1.000000000,1.000000000,2.000000000,0.739910314,0.595804393
AOI-0046,2015-07-20,70404,1,1,True,5,1.000000000,1.000000000,22.000000000,0.966101695,0.171538761
AOI-0046,2015-08-05,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0046,2016-06-19,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.975903614,0.130281794
AOI-0046,2016-06-25,70404,2,2,True,5,1.000000000,1.000000000,22.000000000,0.809045226,0.510842184
AOI-0046,2016-06-27,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.980582524,0.109222462
AOI-0046,2016-07-11,70404,2,2,True,5,2.000000000,1.000000000,21.000000000,0.916279070,0.305727510
AOI-0046,2016-07-14,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0046,2016-10-26,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.970149254,0.154913925
AOI-0046,2017-04-04,70404,1,1,True,5,1.000000000,1.000000000,22.000000000,0.963636364,0.181415523
AOI-0046,2017-04-27,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.983193277,0.096986095
AOI-0046,2017-06-06,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.979797980,0.112827275
AOI-0046,2017-06-07,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.957446809,0.205470750
AOI-0046,2017-08-02,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0046,2017-08-11,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.983193277,0.096986095
AOI-0046,2017-09-18,70404,1,0,True,5,2.000000000,1.000000000,21.000000000,0.824561404,0.490045290
AOI-0046,2017-09-27,70404,1,1,True,5,1.000000000,1.000000000,22.000000000,0.960784314,0.192625738
AOI-0046,2018-04-23,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.951690821,0.209210794
AOI-0046,2018-05-16,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.981308411,0.105858397
AOI-0046,2018-05-17,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0046,2018-05-25,70404,1,2,True,5,1.000000000,1.000000000,22.000000000,0.777777778,0.552980074
AOI-0046,2018-07-02,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.694581281,0.640602776
AOI-0046,2018-07-11,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.977011494,0.125386776
AOI-0046,2019-04-23,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.674418605,0.851873254
AOI-0046,2019-05-25,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.841860465,0.457555646
AOI-0046,2019-06-02,70404,0,0,True,5,2.000000000,1.000000000,21.000000000,0.760000000,0.578083752
AOI-0046,2019-07-07,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.958041958,0.193022418
AOI-0046,2019-08-06,70404,0,0,True,5,2.000000000,1.000000000,21.000000000,0.702564103,0.634582589
AOI-0046,2019-08-07,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.853658537,0.447709041
AOI-0046,2019-08-31,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985185185,0.087375267
AOI-0046,2019-09-09,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0046,2019-09-25,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.982608696,0.099759750
AOI-0046,2019-10-10,70404,0,0,False,-1,0.000000000,0.000000000,inf,0.870503597,0.413212905
AOI-0046,2020-07-06,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.777777778,0.556748955
AOI-0046,2020-07-25,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0046,2020-07-26,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.981981982,0.102711110
AOI-0046,2020-08-12,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.838862559,0.462932768
AOI-0046,2020-08-17,70404,1,1,True,5,2.000000000,1.000000000,21.000000000,0.788617886,0.550242400
AOI-0046,2020-08-25,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.904761905,0.338998738
AOI-0046,2020-09-02,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.818181818,0.498265026
AOI-0046,2020-09-18,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.980582524,0.109222462
AOI-0046,2020-09-27,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.711627907,0.624497062
AOI-0046,2021-04-02,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.979797980,0.112827275
AOI-0046,2021-04-15,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.832402235,0.476550171
AOI-0046,2021-06-06,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.984251969,0.091909786
AOI-0046,2021-07-01,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.698324022,0.640097043
AOI-0046,2021-07-03,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.732283465,0.616498091
AOI-0046,2021-08-28,70404,1,0,True,5,2.000000000,1.000000000,21.000000000,0.828571429,0.483197564
AOI-0046,2022-04-27,70404,0,0,False,-1,0.000000000,0.000000000,inf,0.980582524,0.109222462
AOI-0046,2022-05-07,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.963636364,0.181415523
AOI-0046,2022-05-28,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.970149254,0.154913925
AOI-0046,2022-07-15,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.968253968,0.162764794
AOI-0046,2022-07-28,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.579487179,0.953656615
AOI-0046,2022-08-10,70404,0,0,True,5,2.000000000,1.000000000,21.000000000,0.986013986,0.083298165
AOI-0046,2022-09-14,70404,2,2,True,1,1.000000000,1.000000000,2.000000000,0.753694581,0.582387277
AOI-0046,2022-09-30,70404,2,2,True,5,2.000000000,1.000000000,21.000000000,0.708542714,0.628837152
AOI-0046,2023-04-05,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.966101695,0.171538761
AOI-0046,2023-05-14,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.948717949,0.237819011
AOI-0046,2023-07-09,70404,1,0,True,5,2.000000000,1.000000000,21.000000000,0.590361446,0.731082245
AOI-0046,2023-08-05,70404,0,0,True,5,2.000000000,1.000000000,21.000000000,0.985185185,0.087375267
AOI-0046,2023-08-15,70404,0,0,True,5,1.000000000,1.000000000,21.000000000,0.983193277,0.096986095
AOI-0046,2023-08-23,70404,1,0,True,1,1.000000000,1.000000000,2.000000000,0.801324503,0.527596161
AOI-0046,2023-09-19,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.877551020,0.398048730
AOI-0046,2023-09-20,70404,1,1,True,1,1.000000000,1.000000000,2.000000000,0.760000000,0.602574125
AOI-0046,2023-09-29,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.649289100,0.672991185
AOI-0046,2024-04-01,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.981308411,0.105858397
AOI-0046,2024-04-11,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985611511,0.085284100
AOI-0046,2024-06-15,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.801801802,0.534542741
AOI-0046,2024-06-20,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985185185,0.087375267
AOI-0046,2024-06-25,70404,2,2,False,-1,0.000000000,0.000000000,21.000000000,0.488372093,0.878744338
AOI-0046,2024-07-15,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.985611511,0.085284100
AOI-0046,2024-07-20,70404,0,0,True,1,1.000000000,1.000000000,2.000000000,0.983739837,0.094374144
