anon_polygon_id,date,hgb,lag,baseline,peer,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0061,2020-07-16,0.29070640,0.30957773,0.29448066,0.28464212,-0.08159701,-0.01364065,10,8,False,-0.02447293,0.26016919
AOI-0061,2020-07-19,0.27892639,0.30335362,0.28381184,0.27631534,-0.04008644,-0.00818458,11,8,False,-0.01180040,0.26451494
AOI-0061,2020-07-24,0.29996643,0.30094883,0.30016291,0.28921376,-0.01196987,0.00343407,14,8,False,-0.00440532,0.28480844
AOI-0061,2020-07-27,0.39232253,0.34000555,0.38185913,0.36584957,0.05864919,-0.00230512,13,8,True,0.00000000,0.36584957
AOI-0061,2020-08-08,0.26000722,0.25322950,0.25865167,0.25217656,-0.00218654,0.01169411,10,8,False,-0.00246474,0.24971182
AOI-0061,2020-08-17,0.26864401,0.27224889,0.26936499,0.26798682,0.03977156,0.01128820,8,8,False,0.01123253,0.27921935
AOI-0061,2020-08-18,0.24900255,0.24894397,0.24899084,0.24181209,-0.01503685,0.01116233,16,8,False,-0.00656133,0.23525076
AOI-0061,2020-08-23,0.23781996,0.21982094,0.23422016,0.22561645,-0.01597733,0.01915667,10,8,False,-0.00806613,0.21755032
AOI-0061,2020-09-18,0.19641221,0.18319306,0.19376838,0.19719748,0.02754689,0.00001377,9,8,False,0.00895068,0.20614816
AOI-0061,2020-10-17,0.13792080,0.16409699,0.14315604,0.14799967,-0.01581707,0.00809389,12,8,False,-0.00635463,0.14164504
AOI-0061,2020-10-29,0.02385171,0.07007602,0.03309658,0.04642701,,0.00287408,2,8,False,-0.00043111,0.04599590
AOI-0061,2021-05-05,0.86545047,0.89024666,0.87040971,0.87288933,-0.00101080,0.01100271,10,8,False,-0.00197892,0.87091041
AOI-0061,2021-05-08,0.88203688,0.91478452,0.88858641,0.89186117,0.04187835,0.00772038,9,8,False,0.01245241,0.90431358
AOI-0061,2021-05-15,0.87941048,0.89155470,0.88183933,0.88305375,-0.02944303,0.00772449,10,8,False,-0.01072766,0.87232609
AOI-0061,2021-07-21,0.18468601,0.19260355,0.18626952,0.18706127,-0.02655483,0.00837551,9,8,False,-0.00988665,0.17717462
AOI-0061,2021-07-24,0.19137036,0.19404063,0.19190441,0.19217144,0.01462145,-0.00001427,10,8,False,0.00475411,0.19692555
AOI-0061,2021-08-04,0.28374441,0.29839506,0.28667454,0.28813960,,0.01105211,1,8,False,-0.00165782,0.28648178
AOI-0061,2021-08-28,0.34068363,0.30912569,0.33437204,0.33121625,0.00000000,-0.04931377,13,8,False,0.00739707,0.33861332
AOI-0061,2021-08-29,0.37344561,0.30388044,0.35953258,0.35257606,0.04540903,-0.05025342,15,8,True,0.00000000,0.35257606
AOI-0061,2021-10-29,0.12074749,0.27300851,0.15119969,0.16642579,,-0.00174497,0,8,False,0.00026175,0.16668754
AOI-0061,2022-04-09,0.27640149,0.24902029,0.27092525,0.26818713,,0.01487876,1,8,False,-0.00223181,0.26595532
AOI-0061,2022-05-09,0.40821001,0.52500398,0.43156881,0.43392954,0.00354142,-0.00280681,16,8,True,0.00000000,0.43392954
AOI-0061,2022-05-22,0.37881539,0.40249671,0.38355166,0.38591979,,-0.01979761,1,8,False,0.00296964,0.38888943
AOI-0061,2022-05-25,0.56627637,0.62780041,0.57858118,0.58290361,0.01439541,-0.02081889,17,8,True,0.00000000,0.58290361
AOI-0061,2022-05-27,0.44585776,0.51157041,0.45900029,0.46557155,-0.02358743,-0.01465559,6,8,False,-0.00546758,0.46010397
AOI-0061,2022-06-12,0.78931259,0.78162162,0.78777439,0.77375518,0.00261164,0.02778358,9,8,False,-0.00331875,0.77043643
AOI-0061,2022-06-29,0.85852961,0.82792002,0.85240769,0.84296326,0.00884098,-0.00203216,17,8,False,0.00317814,0.84614140
AOI-0061,2022-07-06,0.82025999,0.80246890,0.81670177,0.82363429,-0.03337756,-0.00738018,11,8,False,-0.00974068,0.81389361
AOI-0061,2022-07-21,0.76934879,0.79127184,0.77373340,0.77853296,-0.00539543,0.02279070,8,8,False,-0.00517212,0.77336084
AOI-0061,2022-07-22,0.77807574,0.79827594,0.78211578,0.78413580,0.01248117,0.02333062,3,8,False,0.00055679,0.78469259
AOI-0061,2022-07-28,0.75685807,0.72559217,0.75060489,0.74475455,0.03029926,0.02971645,16,8,True,0.00000000,0.74475455
AOI-0061,2022-08-23,0.45674197,0.29801838,0.42499725,0.41329333,0.00000000,0.00755568,13,8,False,-0.00113335,0.41215998
AOI-0061,2023-04-07,0.59526553,0.60389951,0.59699233,0.59760774,0.05347828,0.00925531,15,8,True,0.00000000,0.59760774
AOI-0061,2023-04-25,0.68350596,0.62740649,0.67228606,0.66667612,,0.01240347,1,8,False,-0.00186052,0.66481560
AOI-0061,2023-05-05,0.71806624,0.69019274,0.71249154,0.70681033,0.00000000,0.01535617,9,8,False,-0.00230343,0.70450690
AOI-0061,2023-05-06,0.74396055,0.73284020,0.74173648,0.73756037,0.01825547,0.01702413,7,8,False,0.00337941,0.74093978
AOI-0061,2023-05-17,0.75857722,0.72228499,0.75131877,0.75179320,-0.02785951,0.00645180,9,8,False,-0.01002211,0.74177109
AOI-0061,2023-06-06,0.80853003,0.81409311,0.80964265,0.81147967,0.00000000,0.00663942,15,8,False,-0.00099591,0.81048376
AOI-0061,2023-06-21,0.74873891,0.72657661,0.74430645,0.72291841,0.00000000,0.03783577,10,8,False,-0.00567537,0.71724304
AOI-0061,2023-07-17,0.45874939,0.45122482,0.45724447,0.44499608,0.03474210,-0.00436933,8,8,False,0.01194658,0.45694266
AOI-0061,2023-07-21,0.45328013,0.43646607,0.44991732,0.42902443,-0.00671570,0.03435587,9,8,False,-0.00733598,0.42168845
AOI-0061,2023-07-27,0.46097966,0.48016625,0.46481698,0.44654059,-0.02805120,0.01893746,10,8,False,-0.01195726,0.43458333
AOI-0061,2023-09-24,0.17175258,0.18023819,0.17344970,0.17412652,-0.00504968,-0.00513818,11,8,False,-0.00087042,0.17325610
AOI-0061,2023-10-14,0.15200808,0.17331208,0.15626888,0.16285732,-0.02773937,-0.00084460,9,8,False,-0.00888860,0.15396872
AOI-0061,2023-10-29,0.21614518,0.05830251,0.18457664,0.18684582,0.03024827,-0.00536543,10,8,False,0.01063550,0.19748132
AOI-0061,2024-04-29,0.43913424,0.46482644,0.44427268,0.44618727,,0.01140038,2,8,False,-0.00171006,0.44447721
AOI-0061,2024-05-01,0.42757949,0.42663937,0.42739147,0.42570928,-0.01158661,0.01074715,3,8,False,-0.00537772,0.42033156
AOI-0061,2024-05-08,0.55569670,0.61790184,0.56813773,0.57188195,0.04741222,0.00194568,14,8,True,0.00000000,0.57188195
AOI-0061,2024-06-20,0.49031604,0.48018241,0.48828931,0.48787709,-0.05788799,-0.03964113,9,8,False,-0.01286743,0.47500966
AOI-0061,2024-07-15,0.41409803,0.40441623,0.41216167,0.40366817,-0.01483584,-0.02426663,10,8,False,-0.00118165,0.40248652
AOI-0061,2024-08-09,0.32171516,0.36972297,0.33131672,0.33245509,-0.01365999,0.01191043,7,8,False,-0.00622606,0.32622903
AOI-0061,2024-08-12,0.35967332,0.34652154,0.35704296,0.34846002,0.00670859,-0.00539423,13,8,True,0.00000000,0.34846002
AOI-0061,2024-09-06,0.22228618,0.21733324,0.22129559,0.22882963,0.00000000,0.00180638,13,8,False,-0.00027096,0.22855867
AOI-0061,2024-09-26,0.17300294,0.18945842,0.17629404,0.18977568,-0.05005555,0.00527884,11,8,False,-0.01705988,0.17271580
AOI-0061,2024-10-07,0.21814751,0.21771846,0.21806170,0.22480281,0.02781336,0.01427928,8,8,False,0.00689745,0.23170026
AOI-0061,2025-04-16,0.67603062,0.68554730,0.67793395,0.67205384,-0.01990265,0.00994209,46,8,False,-0.00795968,0.66409416
AOI-0061,2025-04-19,0.70769927,0.69546009,0.70525144,0.70808462,0.01598667,0.01238017,56,8,False,0.00333864,0.71142326
AOI-0061,2025-05-28,0.83982589,0.82342129,0.83654497,0.84040614,0.00000000,0.00782748,31,8,False,-0.00117412,0.83923202
AOI-0061,2025-06-28,0.49348965,0.51651323,0.49809437,0.48026725,0.04834604,-0.01148452,25,8,False,0.01743514,0.49770239
AOI-0061,2025-07-07,0.36978261,0.40540938,0.37690797,0.37585759,-0.02634257,0.01536084,37,8,False,-0.01086546,0.36499213
AOI-0061,2025-07-10,0.30650335,0.34796039,0.31479476,0.31541445,-0.03499475,0.01905653,60,8,False,-0.01423177,0.30118268
AOI-0061,2025-07-28,0.17821689,0.18495967,0.17956545,0.19048698,0.02596977,-0.01195657,69,8,True,0.00000000,0.19048698
AOI-0061,2025-08-16,0.19878707,0.19046976,0.19712361,0.20152087,-0.00719055,0.00461360,42,8,False,-0.00302897,0.19849190
AOI-0061,2025-08-29,0.18959494,0.19268491,0.19021293,0.19450566,0.00204728,-0.00778974,70,8,True,0.00000000,0.19450566
AOI-0061,2025-09-24,0.31108146,0.30174144,0.30921346,0.30684948,0.02766891,0.00729323,31,8,False,0.00789841,0.31474789
AOI-0061,2025-09-26,0.28250039,0.29274537,0.28454939,0.28328659,0.00020035,-0.00895862,55,8,False,0.00140890,0.28469549
AOI-0061,2025-10-16,0.36087815,0.34416369,0.35753526,0.35339482,0.00879559,0.00300515,67,8,True,0.00000000,0.35339482
AOI-0062,2010-04-24,0.81756123,0.80459664,0.81496832,0.82448589,0.00619117,0.00539715,7,8,False,0.00120256,0.82568845
AOI-0062,2010-05-09,0.83513682,0.86662578,0.84143461,0.83012963,0.00000000,0.00682554,16,8,True,0.00000000,0.83012963
AOI-0062,2010-05-26,0.84119068,0.83372962,0.83969847,0.83895236,,0.00865519,0,8,False,-0.00129828,0.83765408
AOI-0062,2010-08-13,0.24662879,0.21904082,0.24111120,0.25074752,0.04557805,0.01016073,17,8,True,0.00000000,0.25074752
AOI-0062,2010-10-16,0.33023647,0.30157903,0.32450498,0.31268927,0.02822259,-0.00056276,17,8,True,0.00000000,0.31268927
AOI-0062,2011-06-14,0.71919360,0.64257598,0.70387007,0.70813797,,-0.00011399,2,8,False,0.00001710,0.70815507
AOI-0062,2011-07-28,0.50498948,0.43022754,0.49003709,0.48256090,0.04097250,0.00372860,15,8,True,0.00000000,0.48256090
AOI-0062,2011-10-16,0.52554173,0.42478899,0.50539118,0.50943729,0.00000000,0.01003792,17,8,True,0.00000000,0.50943729
AOI-0062,2012-06-09,0.68774423,0.62868275,0.67593194,0.67002579,0.00000000,0.00604229,15,8,True,0.00000000,0.67002579
AOI-0062,2012-08-28,0.30049037,0.18616000,0.27762429,0.26619126,0.00000000,0.00344274,14,8,True,0.00000000,0.26619126
AOI-0062,2012-09-04,0.19484087,0.15255275,0.18638324,0.18215443,0.00088991,-0.00618839,7,8,False,0.00121748,0.18337191
AOI-0062,2012-09-13,0.27808882,0.19623200,0.26171746,0.25353177,0.00340255,-0.00455501,18,8,True,0.00000000,0.25353177
AOI-0062,2013-04-23,0.41235037,0.39746435,0.40937317,0.41876606,0.01752916,-0.00180602,17,8,True,0.00000000,0.41876606
AOI-0062,2013-07-12,0.68606266,0.70193648,0.68923742,0.68824096,0.01480307,0.00064700,13,8,True,0.00000000,0.68824096
AOI-0062,2013-07-28,0.68344914,0.66922363,0.68060404,0.67918149,0.01239715,-0.00172045,12,8,True,0.00000000,0.67918149
AOI-0062,2013-09-14,0.33637662,0.29656042,0.32841338,0.32443176,0.00000000,-0.00084827,14,8,True,0.00000000,0.32443176
AOI-0062,2013-10-16,0.28622197,0.23886519,0.27675061,0.26741229,0.03237205,-0.00371978,14,8,True,0.00000000,0.26741229
AOI-0062,2014-06-30,0.30988821,0.41884799,0.33168017,0.34073757,0.00000000,-0.00021912,9,8,False,0.00003287,0.34077044
AOI-0062,2014-10-04,0.42026435,0.38132025,0.41247553,0.39412543,0.00000000,-0.00751548,7,8,False,0.00112732,0.39525275
AOI-0062,2015-04-22,0.65524918,0.64031785,0.65226291,0.65076978,,0.00301186,1,8,False,-0.00045178,0.65031800
AOI-0062,2015-05-09,0.67097983,0.70970923,0.67872571,0.68798166,0.04551040,-0.00227377,15,8,True,0.00000000,0.68798166
AOI-0062,2015-09-05,0.20639567,0.18812659,0.20274185,0.20470908,0.01444626,-0.00529404,9,8,False,0.00548914,0.21019822
AOI-0062,2015-09-21,0.21590518,0.20624413,0.21397297,0.21300686,0.02821099,-0.00076361,6,8,False,0.00928311,0.22228997
AOI-0062,2016-05-08,0.86543997,0.88200510,0.86875300,0.88085134,0.00000000,0.00158711,17,8,True,0.00000000,0.88085134
AOI-0062,2016-07-11,0.37108562,0.31618830,0.36010616,0.34888157,0.01389708,-0.00453191,18,8,True,0.00000000,0.34888157
AOI-0062,2016-07-27,0.35365942,0.29737279,0.34240209,0.34050739,0.00000000,0.00295444,11,8,True,0.00000000,0.34050739
AOI-0062,2016-09-13,0.26427374,0.24798166,0.26101532,0.25898971,0.00000000,-0.00469476,14,8,True,0.00000000,0.25898971
AOI-0062,2016-10-25,0.26576874,0.37505961,0.28762691,0.29515372,0.00000000,-0.00777737,7,8,False,0.00116661,0.29632033
AOI-0062,2017-04-07,0.36748476,0.38642279,0.37127237,0.36688941,0.04759822,0.01199745,17,8,True,0.00000000,0.36688941
AOI-0062,2017-07-28,0.66323758,0.60042884,0.65067583,0.64939369,0.05107573,0.02083695,17,8,True,0.00000000,0.64939369
AOI-0062,2017-09-15,0.16735628,0.19252217,0.17238945,0.17576424,-0.00189264,-0.00273392,10,8,False,-0.00020502,0.17555922
AOI-0062,2018-04-06,0.73922957,0.76288961,0.74396158,0.74042509,0.00000000,0.00008639,7,8,False,-0.00001296,0.74041213
AOI-0062,2018-04-07,0.77067040,0.78213455,0.77296323,0.75810988,-0.00319098,0.00008639,15,8,True,0.00000000,0.75810988
AOI-0062,2018-06-02,0.82799722,0.80562625,0.82352302,0.82235927,-0.00720809,-0.00429305,11,8,False,-0.00169867,0.82066060
AOI-0062,2018-06-25,0.30891897,0.43364936,0.33386505,0.35028273,-0.03050801,-0.00506557,4,8,False,-0.00915527,0.34112746
AOI-0062,2018-07-28,0.29743181,0.26038293,0.29002203,0.28661804,0.01469500,0.00389875,17,8,True,0.00000000,0.28661804
AOI-0062,2018-08-28,0.18418810,0.19876461,0.18710340,0.19001038,0.00000000,0.01742459,7,8,False,-0.00261369,0.18739669
AOI-0062,2019-04-08,0.22097889,0.19499826,0.21578277,0.20594391,0.00206504,0.00721559,4,8,False,-0.00041120,0.20553271
AOI-0062,2019-04-11,0.16676886,0.17285708,0.16798651,0.16515225,-0.02246086,0.00536953,4,8,False,-0.00810521,0.15704704
AOI-0062,2019-06-17,0.70376034,0.73276669,0.70956161,0.70696813,-0.00833452,0.01727258,8,8,False,-0.00529960,0.70166853
AOI-0062,2019-07-06,0.71679428,0.74653062,0.72274155,0.70713056,-0.00894058,-0.00892634,9,8,False,-0.00156674,0.70556382
AOI-0062,2019-08-09,0.69703457,0.68814885,0.69525742,0.68656435,-0.01661305,0.04653309,12,8,False,-0.01237920,0.67418515
AOI-0062,2019-08-23,0.37027038,0.42655994,0.38152829,0.39750477,-0.04637424,-0.03053869,11,8,False,-0.01049082,0.38701395
AOI-0062,2019-09-23,0.12615994,0.17659715,0.13624738,0.16468704,-0.03682174,-0.01343204,10,8,False,-0.00995226,0.15473478
AOI-0062,2019-10-18,0.17530997,0.18642458,0.17753289,0.18270546,-0.01992238,0.01055188,4,8,False,-0.00805756,0.17464790
AOI-0062,2019-10-23,0.22500782,0.19511635,0.21902953,0.22332466,-0.00346105,0.00931613,10,8,False,-0.00252226,0.22080240
AOI-0062,2019-10-28,0.24958463,0.19828189,0.23932408,0.24175201,-0.04535025,0.00905479,10,8,False,-0.01609705,0.22565496
AOI-0062,2020-04-30,0.71617924,0.68431630,0.70980665,0.71697135,-0.00105466,-0.02419436,11,8,False,0.00328639,0.72025774
AOI-0062,2020-05-30,0.78656941,0.83183615,0.79562275,0.79550662,-0.03276384,0.00362231,12,8,False,-0.01119159,0.78431503
AOI-0062,2020-06-16,0.55370297,0.58443561,0.55984950,0.54937969,-0.05049576,0.02797684,7,8,False,-0.02060765,0.52877204
AOI-0062,2020-07-26,0.15542966,0.14328191,0.15300011,0.15343954,0.00000000,0.00360200,7,8,False,-0.00054030,0.15289924
AOI-0062,2020-08-18,0.16897461,0.18822780,0.17282525,0.17278558,-0.01503685,0.01765424,16,8,False,-0.00753511,0.16525047
AOI-0062,2020-08-20,0.16133082,0.18471523,0.16600770,0.16548162,-0.01053290,0.01869031,10,8,False,-0.00622674,0.15925488
AOI-0062,2020-08-23,0.17162078,0.17820075,0.17293678,0.16785537,-0.01597733,0.01872594,10,8,False,-0.00800152,0.15985385
AOI-0062,2020-08-25,0.17499844,0.17803982,0.17560671,0.17556989,0.00000000,0.01937132,11,8,False,-0.00290570,0.17266419
AOI-0062,2020-09-07,0.14667035,0.15386417,0.14810911,0.14714748,-0.03581981,0.02782585,10,8,False,-0.01581532,0.13133216
AOI-0062,2020-09-09,0.15292384,0.16351586,0.15504225,0.15929464,0.00941592,0.02158279,10,8,False,-0.00017724,0.15911740
AOI-0062,2020-10-07,0.15130320,0.14614756,0.15027208,0.15061759,0.00221956,0.00101990,11,8,False,0.00056837,0.15118596
AOI-0062,2020-10-15,0.22638264,0.27060333,0.23522678,0.23754907,0.04174400,0.00039067,16,8,True,0.00000000,0.23754907
AOI-0062,2021-04-23,0.34907286,0.35408110,0.35007451,0.34102379,0.02263228,0.02132052,16,8,True,0.00000000,0.34102379
AOI-0062,2021-05-05,0.19277109,0.19522375,0.19326162,0.19785894,-0.00101080,0.01955616,10,8,False,-0.00326193,0.19459701
AOI-0062,2021-05-08,0.24860322,0.27827102,0.25453678,0.28469570,0.04187835,0.02046030,9,8,False,0.01054142,0.29523712
AOI-0062,2021-05-12,0.20583853,0.20509801,0.20569043,0.20561637,-0.00361629,0.03146928,10,8,False,-0.00589569,0.19972068
AOI-0062,2021-06-06,0.36385272,0.36582330,0.36424684,0.36444389,-0.01245300,-0.02644677,10,8,False,-0.00008021,0.36436368
AOI-0062,2021-06-10,0.61781467,0.54397435,0.60304661,0.61002744,0.08999751,-0.00949609,16,8,True,0.00000000,0.61002744
AOI-0062,2021-07-01,0.72230716,0.71428163,0.72070205,0.72477174,0.00010248,0.03504305,14,8,False,-0.00522315,0.71954859
AOI-0062,2021-07-26,0.72411685,0.73397007,0.72608749,0.72643065,-0.00015153,-0.00615408,16,8,False,0.00087386,0.72730451
AOI-0062,2021-07-29,0.74634231,0.71252713,0.73957927,0.73363246,0.00710147,-0.01088897,13,8,False,0.00394132,0.73757378
AOI-0062,2021-09-12,0.24260591,0.22984792,0.24005432,0.23877852,,-0.03075613,1,8,False,0.00461342,0.24339194
AOI-0062,2021-09-13,0.26852973,0.24982500,0.26478878,0.25838432,-0.01376856,-0.03055722,7,8,False,0.00010880,0.25849312
AOI-0062,2021-09-19,0.19174593,0.18753635,0.19090402,0.19048306,0.00019307,-0.02563981,8,8,False,0.00390872,0.19439178
AOI-0062,2021-09-27,0.19795291,0.15532874,0.18942808,0.18460017,-0.02856275,0.00868507,10,8,False,-0.01058565,0.17401452
AOI-0062,2021-09-29,0.19067410,0.15385270,0.18330982,0.17962768,-0.11170081,-0.00017270,5,8,False,-0.03627686,0.14335082
AOI-0062,2021-10-07,0.16261265,0.16737324,0.16356476,0.16472989,-0.02033958,0.00591032,13,8,False,-0.00749691,0.15723298
AOI-0062,2021-10-16,0.23913335,0.26773624,0.24485393,0.25514935,0.00230037,0.00275118,16,8,True,0.00000000,0.25514935
AOI-0062,2022-04-10,0.72197775,0.74255073,0.72609235,0.72176879,0.00000000,0.00118614,12,8,False,-0.00017792,0.72159087
AOI-0062,2022-04-27,0.85741697,0.82276358,0.85048629,0.82258332,-0.02344650,-0.00367541,9,8,False,-0.00706880,0.81551452
AOI-0062,2022-05-11,0.84757763,0.88563369,0.85518884,0.84993528,0.00231559,-0.02833799,4,8,False,0.00500327,0.85493855
AOI-0062,2022-05-25,0.84298188,0.83008900,0.84040330,0.84333264,0.01439541,-0.03806406,17,8,True,0.00000000,0.84333264
AOI-0062,2022-07-21,0.20907978,0.22206027,0.21167588,0.21250607,-0.00539543,0.00344489,8,8,False,-0.00227025,0.21023582
AOI-0062,2022-07-24,0.21005343,0.21961312,0.21196537,0.20283683,-0.02613243,0.00970275,13,8,False,-0.00994845,0.19288838
AOI-0062,2022-08-23,0.18034687,0.16951894,0.17818128,0.18037035,0.00000000,0.01745558,13,8,False,-0.00261834,0.17775201
AOI-0062,2022-09-14,0.22893424,0.24652634,0.23245266,0.22092631,0.01771263,0.01118527,14,8,True,0.00000000,0.22092631
AOI-0062,2022-09-18,0.15666602,0.21193460,0.16771973,0.17386040,0.00000000,-0.00168385,7,8,False,0.00025258,0.17411298
AOI-0062,2022-09-30,0.24416127,0.25437953,0.24620492,0.24543082,0.03333934,-0.00951262,15,8,True,0.00000000,0.24543082
AOI-0062,2022-10-19,0.16341385,0.12483307,0.15569769,0.16118154,0.00000000,-0.01450742,10,8,False,0.00217611,0.16335765
AOI-0062,2023-05-17,0.34119697,0.33051971,0.33906152,0.33799380,-0.02785951,0.00768282,9,8,False,-0.01020676,0.32778704
AOI-0062,2023-06-18,0.84843669,0.86296698,0.85134275,0.85279578,0.00000000,0.00201054,3,8,False,-0.00030158,0.85249420
AOI-0062,2023-06-24,0.85860502,0.87088956,0.86106193,0.86229038,-0.01906949,0.01153888,10,8,False,-0.00792842,0.85436196
AOI-0062,2023-07-14,0.81451043,0.81838396,0.81528514,0.81567249,-0.01848897,0.01741574,7,8,False,-0.00862128,0.80705121
AOI-0062,2023-08-05,0.44730109,0.47016698,0.45187427,0.45416086,-0.04328048,-0.07521512,9,8,False,-0.00278389,0.45137697
AOI-0062,2023-08-25,0.17128608,0.14918214,0.16686530,0.16465490,-0.00826476,0.02073368,8,8,False,-0.00579610,0.15885880
AOI-0062,2023-09-17,0.16229092,0.15597952,0.16102864,0.16039750,-0.00051173,0.00483957,12,8,False,-0.00089225,0.15950525
AOI-0062,2023-10-12,0.17178640,0.16958147,0.17134541,0.17112492,0.00786940,-0.00210231,9,8,False,0.00287290,0.17399782
AOI-0062,2023-10-16,0.24690007,0.25284066,0.24808819,0.24868225,0.01744420,-0.00499124,16,8,True,0.00000000,0.24868225
AOI-0062,2024-04-22,0.87773748,0.87159714,0.87650941,0.88186392,0.00481711,-0.00294312,17,8,True,0.00000000,0.88186392
AOI-0062,2024-06-03,0.74747749,0.68675404,0.73533280,0.73524526,-0.00247868,-0.02378030,8,8,False,0.00276147,0.73800673
AOI-0062,2024-06-08,0.68285237,0.59996091,0.66627408,0.64639307,-0.06916133,-0.01308834,10,8,False,-0.02051418,0.62587889
AOI-0062,2024-06-23,0.24623539,0.26329416,0.24964715,0.25165671,-0.01381493,-0.02686855,7,8,False,-0.00045957,0.25119714
AOI-0062,2024-07-30,0.12482047,0.13597078,0.12705053,0.12531642,-0.04000602,0.00748623,8,8,False,-0.01412489,0.11119153
AOI-0062,2024-08-04,0.14706144,0.14426906,0.14650296,0.14317161,-0.01668350,0.00238742,7,8,False,-0.00578025,0.13739136
AOI-0062,2024-08-12,0.18464712,0.17841819,0.18340133,0.18691370,0.00670859,0.01023400,13,8,True,0.00000000,0.18691370
AOI-0062,2024-09-06,0.14146077,0.14462822,0.14209426,0.14467594,0.00000000,0.00652419,13,8,False,-0.00097863,0.14369731
AOI-0062,2024-10-26,0.15625962,0.13937728,0.15288316,0.14811749,-0.06087921,0.00808442,10,8,False,-0.02099841,0.12711908
AOI-0062,2025-04-01,0.21271793,0.17540591,0.20525553,0.19912389,0.00000000,0.01341799,36,8,False,-0.00201270,0.19711119
AOI-0062,2025-04-07,0.41451799,0.43898070,0.41941053,0.42199307,0.05968037,0.01341799,66,8,True,0.00000000,0.42199307
AOI-0062,2025-04-11,0.20764279,0.23484034,0.21308230,0.21480902,-0.02957096,0.01341799,16,8,False,-0.01162326,0.20318576
AOI-0062,2025-04-24,0.26390583,0.27488553,0.26610177,0.26400111,-0.03100570,0.01665545,33,8,False,-0.01257517,0.25142594
AOI-0062,2025-04-29,0.26636137,0.25717720,0.26452454,0.25781816,0.00198102,0.02461143,35,8,False,-0.00304788,0.25477028
AOI-0062,2025-05-28,0.39957409,0.41682940,0.40302515,0.39321368,0.00000000,0.00775169,31,8,False,-0.00116275,0.39205093
AOI-0062,2025-06-28,0.83163782,0.85687921,0.83668609,0.83348563,0.04834604,0.01621494,25,8,False,0.01328022,0.84676585
AOI-0062,2025-07-06,0.82535062,0.77828113,0.81593672,0.80353601,0.03000349,0.02482583,30,8,False,0.00602726,0.80956327
AOI-0062,2025-07-07,0.82634838,0.75619488,0.81231768,0.79104915,-0.02634257,0.02459394,37,8,False,-0.01225043,0.77879872
AOI-0062,2025-07-15,0.54054208,0.54467090,0.54136785,0.53739380,-0.00249133,0.00772240,38,8,False,-0.00196804,0.53542576
AOI-0062,2025-07-25,0.42562335,0.39275574,0.41904983,0.40820215,-0.01033757,0.00159059,41,8,False,-0.00359830,0.40460385
AOI-0062,2025-08-02,0.30296342,0.29830808,0.30203235,0.30461610,-0.01551968,0.00512894,42,8,False,-0.00581323,0.29880287
AOI-0062,2025-08-17,0.23033996,0.25201308,0.23467458,0.24145951,-0.00008883,0.01301005,54,8,False,-0.00198038,0.23947913
AOI-0062,2025-09-24,0.21036339,0.21636091,0.21156289,0.21221486,0.02766891,0.01877441,31,8,False,0.00617623,0.21839109
AOI-0062,2025-09-30,0.27911114,0.30269196,0.28382730,0.28473929,0.03748496,0.00694207,62,8,True,0.00000000,0.28473929
AOI-0062,2025-10-08,0.18388618,0.19443599,0.18599614,0.18505008,-0.01824921,0.01172238,51,8,False,-0.00768935,0.17736073
AOI-0062,2025-10-13,0.17757930,0.20310218,0.18268388,0.18529322,-0.01486578,0.01053464,26,8,False,-0.00641157,0.17888165
AOI-0063,2025-04-14,0.22904154,0.24589592,0.23241242,0.23910396,-0.02229824,0.01604140,43,8,False,-0.00965314,0.22945082
AOI-0063,2025-04-19,0.24494327,0.24968074,0.24589077,0.25225474,0.01598667,0.01504188,56,8,False,0.00293939,0.25519413
AOI-0063,2025-04-23,0.39784497,0.36572233,0.39142044,0.39372152,0.01813347,0.01425353,60,8,True,0.00000000,0.39372152
AOI-0063,2025-04-24,0.25393256,0.23759705,0.25066546,0.25173306,-0.03100570,0.00717718,33,8,False,-0.01115343,0.24057963
AOI-0063,2025-05-06,0.20030826,0.22296674,0.20483996,0.21192492,-0.01158598,0.00624256,42,8,False,-0.00470183,0.20722309
AOI-0063,2025-05-25,0.59490084,0.65173132,0.60626694,0.61142934,0.04911856,-0.03042785,64,8,True,0.00000000,0.61142934
AOI-0063,2025-06-05,0.70078986,0.65929572,0.69249103,0.67626967,-0.00599929,-0.02253490,40,8,False,0.00143047,0.67770014
AOI-0063,2025-06-25,0.78589416,0.76529458,0.78177424,0.78735878,-0.07262647,-0.02434040,14,8,False,-0.01995254,0.76740624
AOI-0063,2025-06-28,0.81701277,0.78476801,0.81056382,0.80716026,0.04834604,-0.03458668,25,8,False,0.02090047,0.82806073
AOI-0063,2025-06-30,0.80674925,0.75698110,0.79679562,0.79674983,0.00000000,-0.03615339,39,8,False,0.00542301,0.80217284
AOI-0063,2025-07-06,0.79869974,0.75433213,0.78982622,0.78496739,0.03000349,-0.01023369,30,8,False,0.01128619,0.79625358
AOI-0063,2025-07-07,0.81178535,0.74364510,0.79815730,0.76381612,-0.02634257,-0.01662210,37,8,False,-0.00606802,0.75774810
AOI-0063,2025-07-22,0.53628075,0.51680615,0.53238583,0.52891735,0.00969645,-0.02158063,26,8,False,0.00638844,0.53530579
