anon_polygon_id,date,crop_type,near_dist,route_source_index,alpha,route_used_peer,route_peer_purity
AOI-0062,2023-05-17,озимая пшеница,inf,0,0.300000000,False,0.000000000
AOI-0062,2023-06-18,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0062,2023-06-24,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-07-14,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-08-05,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-08-25,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-09-17,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-10-12,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2023-10-16,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0062,2024-04-22,озимая пшеница,1.000000000,1,0.500000000,True,1.000000000
AOI-0062,2024-06-03,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2024-06-08,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2024-06-23,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2024-07-30,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2024-08-04,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2024-08-12,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0062,2024-09-06,озимая пшеница,3.000000000,0,0.400000000,False,0.000000000
AOI-0062,2024-10-26,озимая пшеница,1.000000000,0,0.500000000,True,1.000000000
AOI-0062,2025-04-01,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-04-07,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0062,2025-04-11,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-04-24,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-04-29,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-05-28,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-06-28,озимая пшеница,3.000000000,0,0.600000000,False,0.000000000
AOI-0062,2025-07-06,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0062,2025-07-07,озимая пшеница,2.000000000,0,0.600000000,False,0.000000000
AOI-0062,2025-07-15,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-07-25,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-08-02,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-08-17,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-09-24,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0062,2025-09-30,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0062,2025-10-08,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0062,2025-10-13,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0063,2025-04-14,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-04-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-04-23,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0063,2025-04-24,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0063,2025-05-06,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-05-25,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0063,2025-06-05,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-06-25,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-06-28,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0063,2025-06-30,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-07-06,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0063,2025-07-07,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-07-22,озимая пшеница,2.000000000,1,0.350000000,False,0.000000000
AOI-0063,2025-08-23,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0063,2025-09-13,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0063,2025-09-14,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0064,2025-04-14,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-04-23,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0064,2025-04-24,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-06-03,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-06-05,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0064,2025-06-26,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0064,2025-06-27,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-06-28,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-07-10,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-08-12,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-08-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-08-27,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-08-31,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0064,2025-09-13,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-10-06,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0064,2025-10-13,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-04-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-05-01,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-06-04,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0065,2025-06-05,озимая пшеница,3.000000000,0,0.350000000,False,0.000000000
AOI-0065,2025-06-08,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-06-26,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0065,2025-07-15,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-07-18,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-08-07,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-08-17,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-09-14,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0065,2025-09-25,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0065,2025-09-30,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0065,2025-10-08,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0066,2025-06-05,озимая пшеница,4.000000000,0,0.600000000,False,0.000000000
AOI-0066,2025-07-05,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0066,2025-07-15,озимая пшеница,2.000000000,0,0.600000000,False,0.000000000
AOI-0066,2025-07-25,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0066,2025-07-27,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0066,2025-08-14,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0066,2025-09-01,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2010-04-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2010-06-20,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2010-06-26,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2010-07-13,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2010-07-21,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2010-08-06,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2010-08-07,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2010-08-15,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2010-09-23,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2010-10-09,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2011-05-09,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2011-05-14,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2011-09-03,зерновые,23.000000000,1,0.300000000,False,0.000000000
AOI-0067,2011-09-19,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2012-05-08,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2012-06-09,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2012-07-27,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2012-09-29,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2013-07-30,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2013-08-29,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2014-05-21,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-05-25,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2014-06-06,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-06-07,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-07-01,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-07-16,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-07-17,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2014-09-14,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2014-10-12,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-04-15,зерновые,23.000000000,1,0.300000000,False,0.000000000
AOI-0067,2015-05-09,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2015-06-02,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-06-18,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-07-12,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-07-20,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-08-29,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2015-09-14,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2015-09-29,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2016-05-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2016-05-10,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2016-05-11,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2016-06-25,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2016-07-14,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2016-07-27,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2016-09-29,зерновые,21.000000000,2,0.300000000,False,0.000000000
AOI-0067,2016-10-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-04-04,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-04-28,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2017-05-05,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-06-07,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-07-09,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-07-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2017-08-02,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2017-08-11,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2017-08-13,зерновые,21.000000000,2,0.300000000,False,0.000000000
AOI-0067,2017-08-29,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2017-09-14,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2017-09-20,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2018-04-06,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2018-04-23,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2018-05-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2018-07-11,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2018-08-29,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-05-08,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2019-05-28,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2019-06-12,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-07-12,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2019-07-14,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-07-28,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2019-08-08,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-08-11,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2019-08-29,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2019-09-05,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2019-09-16,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-09-24,зерновые,inf,1,0.300000000,False,0.000000000
AOI-0067,2019-10-02,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2019-10-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2019-10-15,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-04-22,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-04-27,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-05-02,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-05-08,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2020-07-06,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-07-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2020-07-26,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-07-27,зерновые,21.000000000,2,0.300000000,False,0.000000000
AOI-0067,2020-08-25,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2020-10-15,зерновые,21.000000000,2,0.300000000,False,0.000000000
AOI-0067,2021-05-16,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2021-06-06,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2021-06-16,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2021-06-18,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2021-07-04,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2021-08-30,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2021-09-09,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2021-10-09,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2022-04-02,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2022-04-23,зерновые,21.000000000,2,0.300000000,False,0.000000000
AOI-0067,2022-04-26,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2022-06-01,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2022-07-01,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2022-08-23,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2022-08-24,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2022-08-29,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2022-09-01,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2022-09-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2022-10-09,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2022-10-14,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2023-04-23,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2023-05-31,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2023-06-30,зерновые,21.000000000,1,0.300000000,False,0.000000000
AOI-0067,2023-07-12,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0067,2023-07-21,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2023-07-27,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2023-08-26,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2023-09-24,зерновые,21.000000000,0,0.300000000,False,0.000000000
AOI-0067,2023-09-27,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2023-10-05,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2023-10-13,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2024-04-01,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2024-04-11,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2024-05-09,зерновые,23.000000000,1,0.300000000,False,0.000000000
AOI-0067,2024-05-24,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2024-07-05,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2024-07-10,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2024-08-29,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2024-09-06,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0067,2024-09-23,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0067,2025-04-17,зерновые,1.000000000,1,0.600000000,True,1.000000000
AOI-0067,2025-04-23,зерновые,1.000000000,2,0.600000000,True,1.000000000
AOI-0067,2025-04-28,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-06-05,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-06-21,зерновые,1.000000000,1,0.600000000,True,1.000000000
AOI-0067,2025-06-26,зерновые,1.000000000,2,0.600000000,True,1.000000000
AOI-0067,2025-07-05,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-07-14,зерновые,1.000000000,1,0.600000000,True,1.000000000
AOI-0067,2025-07-15,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-08-06,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-09-01,зерновые,1.000000000,1,0.600000000,True,1.000000000
AOI-0067,2025-09-23,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0067,2025-10-03,зерновые,1.000000000,0,0.600000000,True,1.000000000
AOI-0068,2010-04-16,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2010-05-02,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2010-05-09,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2010-06-20,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2010-07-13,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2010-07-14,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2010-07-28,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2010-08-07,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2010-08-29,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2011-04-07,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2011-05-30,зерновые,24.000000000,1,0.300000000,False,0.000000000
AOI-0068,2011-06-15,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2011-06-23,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2011-07-16,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2011-08-09,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2011-09-03,зерновые,24.000000000,1,0.300000000,False,0.000000000
AOI-0068,2012-07-27,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2012-08-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2012-10-22,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2013-06-19,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2013-06-27,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2013-07-28,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2014-04-27,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2014-07-28,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2014-08-17,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2014-08-25,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2014-10-05,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2014-10-16,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2014-10-29,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2015-06-09,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2015-07-27,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2015-08-04,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2016-05-02,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2016-05-11,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2016-07-14,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2016-08-28,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2016-09-13,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2016-09-29,зерновые,22.000000000,2,0.300000000,False,0.000000000
AOI-0068,2017-05-14,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2017-06-10,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2017-06-22,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2017-06-27,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2017-07-12,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2017-08-02,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2017-08-11,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2017-08-13,зерновые,22.000000000,2,0.300000000,False,0.000000000
AOI-0068,2017-09-02,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2017-09-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2018-04-28,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2018-05-09,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2018-06-07,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2018-07-11,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2018-08-28,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2018-09-06,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2018-09-21,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2019-05-25,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2019-05-28,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2019-06-28,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2019-08-07,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2019-09-01,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2019-09-05,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2019-09-15,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2019-09-24,зерновые,inf,1,0.300000000,False,0.000000000
AOI-0068,2019-09-25,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2019-09-30,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2019-10-02,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2019-10-25,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2020-04-02,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2020-04-06,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2020-04-12,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2020-04-19,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2020-06-26,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2020-07-27,зерновые,22.000000000,2,0.300000000,False,0.000000000
AOI-0068,2020-07-31,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2020-09-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2020-10-05,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2020-10-20,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2021-05-01,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2021-05-16,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2021-06-11,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2021-06-16,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2021-07-19,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2021-07-31,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2021-09-30,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2022-04-02,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2022-04-12,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2022-04-23,зерновые,22.000000000,2,0.300000000,False,0.000000000
AOI-0068,2022-05-12,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2022-05-27,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2022-06-08,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2022-06-20,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2022-07-01,зерновые,22.000000000,0,0.300000000,False,0.000000000
AOI-0068,2022-07-14,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2022-07-30,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2022-08-15,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2023-04-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2023-04-17,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2023-05-09,зерновые,1.000000000,2,0.500000000,True,1.000000000
AOI-0068,2023-06-06,зерновые,1.000000000,0,0.500000000,True,1.000000000
AOI-0068,2023-06-30,зерновые,22.000000000,1,0.300000000,False,0.000000000
AOI-0068,2023-07-05,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2023-08-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2023-08-13,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2023-09-03,зерновые,1.000000000,1,0.500000000,True,1.000000000
AOI-0068,2023-09-24,зерновые,22.000000000,0,0.300000000,False,0.000000000
