anon_polygon_id,date,baseline,hgb,lag,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0068,2010-05-09,0.32457143,0.31335711,0.36942871,0.00000000,0.01924728,16,8,True,0.00000000,0.32457143
AOI-0068,2010-06-20,0.18070052,0.17944379,0.18572746,,0.01224722,2,8,False,-0.00122472,0.17947580
AOI-0068,2010-07-13,0.17161148,0.17491798,0.15838550,0.00000000,0.00968633,9,8,False,-0.00096863,0.17064285
AOI-0068,2010-07-14,0.14066056,0.13615333,0.15868950,,0.00789632,1,8,False,-0.00078963,0.13987093
AOI-0068,2010-07-28,0.20844349,0.21321671,0.18935064,0.05789318,0.00342835,18,8,True,0.00000000,0.20844349
AOI-0068,2010-08-07,0.14696812,0.14991195,0.13519278,-0.00093640,0.00030488,4,8,False,-0.00026459,0.14670353
AOI-0068,2010-08-29,0.20191426,0.20806135,0.17732591,0.00027999,0.00562568,15,8,True,0.00000000,0.20191426
AOI-0068,2011-04-07,0.47753229,0.49007444,0.42736367,0.01571410,0.01268842,17,8,True,0.00000000,0.47753229
AOI-0068,2011-05-30,0.61209679,0.61834860,0.58708954,-0.00804871,0.01600822,3,8,False,-0.00361300,0.60848379
AOI-0068,2011-06-15,0.38767609,0.37790428,0.42676334,,0.01765658,2,8,False,-0.00176566,0.38591043
AOI-0068,2011-06-23,0.27109749,0.25820153,0.32268135,-0.02995154,0.00975250,4,8,False,-0.00846314,0.26263435
AOI-0068,2011-07-16,0.20599888,0.20871877,0.19511935,-0.01436646,0.01135970,5,8,False,-0.00472758,0.20127130
AOI-0068,2011-08-09,0.18350764,0.18501622,0.17747333,-0.00892096,0.01235933,9,8,False,-0.00346617,0.18004147
AOI-0068,2011-09-03,0.17908585,0.17819693,0.18264156,,0.00887015,2,8,False,-0.00088701,0.17819884
AOI-0068,2012-07-27,0.19179385,0.17993218,0.23924055,0.00000000,-0.00081780,16,8,True,0.00000000,0.19179385
AOI-0068,2012-08-03,0.16065126,0.15569908,0.18046001,-0.00388238,-0.00141604,7,8,False,-0.00082899,0.15982227
AOI-0068,2012-10-22,0.16366910,0.17016427,0.13768844,,-0.00092380,2,8,False,0.00009238,0.16376148
AOI-0068,2013-06-19,0.24969791,0.24389161,0.27292309,-0.02914720,-0.01100372,6,8,False,-0.00618643,0.24351148
AOI-0068,2013-06-27,0.23657982,0.23577456,0.23980082,0.00000000,-0.00552506,8,8,False,0.00055251,0.23713233
AOI-0068,2013-07-28,0.25084706,0.25383253,0.23890515,0.01239715,-0.01280291,12,8,True,0.00000000,0.25084706
AOI-0068,2014-04-27,0.42015312,0.41752418,0.43066888,-0.04536189,0.02968794,9,8,False,-0.01430927,0.40584385
AOI-0068,2014-07-28,0.19172209,0.18007717,0.23830179,0.04931972,-0.00050040,12,8,True,0.00000000,0.19172209
AOI-0068,2014-08-17,0.17244219,0.17988003,0.14269082,0.00045226,-0.00576725,8,8,False,0.00068979,0.17313198
AOI-0068,2014-08-25,0.14428235,0.14185820,0.15397896,-0.06018069,-0.01133596,6,8,False,-0.01391158,0.13037077
AOI-0068,2014-10-05,0.13942944,0.13554867,0.15495252,-0.04168290,-0.00955732,5,8,False,-0.00946499,0.12996445
AOI-0068,2014-10-16,0.20609311,0.19916835,0.23379215,0.02249368,-0.01203279,16,8,True,0.00000000,0.20609311
AOI-0068,2014-10-29,0.16228463,0.16757017,0.14114245,0.00000000,-0.01096290,4,8,False,0.00109629,0.16338092
AOI-0068,2015-06-09,0.33976903,0.33462737,0.36033569,-0.01836684,0.00932445,10,8,False,-0.00552416,0.33424487
AOI-0068,2015-07-27,0.27355347,0.27146727,0.28189830,-0.05275639,-0.00042707,6,8,False,-0.01314639,0.26040708
AOI-0068,2015-08-04,0.26415437,0.26561397,0.25831597,0.02146190,0.00821943,8,8,False,0.00454353,0.26869790
AOI-0068,2016-05-02,0.31313468,0.31208456,0.31733514,0.02015208,0.02999008,4,8,False,0.00203901,0.31517369
AOI-0068,2016-05-11,0.32039047,0.31848249,0.32802236,,0.02429714,2,8,False,-0.00242971,0.31796076
AOI-0068,2016-07-14,0.30970968,0.30640465,0.32292980,0.00000000,0.00576860,4,8,False,-0.00057686,0.30913282
AOI-0068,2016-08-28,0.28902442,0.28912481,0.28862283,0.03213387,-0.00742623,17,8,True,0.00000000,0.28902442
AOI-0068,2016-09-13,0.28132250,0.28005044,0.28641071,0.00000000,-0.00564847,14,8,True,0.00000000,0.28132250
AOI-0068,2016-09-29,0.36287498,0.36257894,0.36405918,0.03185367,-0.00114789,15,8,True,0.00000000,0.36287498
AOI-0068,2017-05-14,0.53124386,0.53833176,0.50289224,,-0.00010926,1,8,False,0.00001093,0.53125479
AOI-0068,2017-06-10,0.47915458,0.47595689,0.49194533,0.00000000,-0.00714106,16,8,True,0.00000000,0.47915458
AOI-0068,2017-06-22,0.38996254,0.38848583,0.39586935,-0.00510145,-0.01330646,6,8,False,0.00005528,0.39001782
AOI-0068,2017-06-27,0.28978775,0.28834239,0.29556921,,-0.01225396,1,8,False,0.00122540,0.29101315
AOI-0068,2017-07-12,0.26455183,0.26242928,0.27304203,0.03700044,-0.00249119,16,8,True,0.00000000,0.26455183
AOI-0068,2017-08-02,0.18295832,0.18039633,0.19320629,0.05261219,0.00676101,3,8,False,0.01247695,0.19543527
AOI-0068,2017-08-11,0.13684409,0.13951948,0.12614251,-0.00755053,0.01022169,8,8,False,-0.00290980,0.13393429
AOI-0068,2017-08-13,0.20386912,0.19530992,0.23810592,0.03106068,0.00163459,13,8,True,0.00000000,0.20386912
AOI-0068,2017-09-02,0.15376089,0.14068400,0.20606845,-0.02397324,0.01778736,4,8,False,-0.00777205,0.14598884
AOI-0068,2017-09-03,0.19909152,0.20067087,0.19277410,0.02258965,0.01435767,7,8,False,0.00421165,0.20330317
AOI-0068,2018-04-28,0.23958002,0.23720801,0.24906806,-0.01972420,0.01665860,8,8,False,-0.00659691,0.23298311
AOI-0068,2018-05-09,0.41825325,0.40491748,0.47159635,-0.00069545,0.01066020,16,8,True,0.00000000,0.41825325
AOI-0068,2018-06-07,0.19919774,0.19658471,0.20964984,0.01492518,-0.00377126,7,8,False,0.00410842,0.20330616
AOI-0068,2018-07-11,0.17074370,0.17316861,0.16104408,0.00000000,-0.00491203,7,8,False,0.00049120,0.17123490
AOI-0068,2018-08-28,0.16462052,0.16956061,0.14486016,0.00000000,-0.00876012,7,8,False,0.00087601,0.16549653
AOI-0068,2018-09-06,0.16277115,0.16650776,0.14782470,0.01060359,-0.00307585,4,8,False,0.00295848,0.16572963
AOI-0068,2018-09-21,0.14802717,0.14347098,0.16625192,-0.03534426,-0.00274263,10,8,False,-0.00856180,0.13946537
AOI-0068,2019-05-25,0.61831193,0.61900207,0.61555139,0.02465233,0.01761221,15,8,True,0.00000000,0.61831193
AOI-0068,2019-05-28,0.57360718,0.58590266,0.52442524,0.02365762,0.03028191,8,8,False,0.00288621,0.57649339
AOI-0068,2019-06-28,0.21214275,0.20783055,0.22939156,0.04142878,-0.00800076,11,8,False,0.01115727,0.22330002
AOI-0068,2019-08-07,0.23613008,0.23645456,0.23483219,0.00000000,0.00759693,10,8,False,-0.00075969,0.23537039
AOI-0068,2019-09-01,0.19382129,0.19527562,0.18800399,-0.00383935,0.00247093,6,8,False,-0.00120693,0.19261436
AOI-0068,2019-09-05,0.16367081,0.16517863,0.15763953,-0.00401639,0.00353275,6,8,False,-0.00135737,0.16231344
AOI-0068,2019-09-15,0.17247586,0.17245523,0.17255839,0.00000000,-0.00187572,13,8,False,0.00018757,0.17266343
AOI-0068,2019-09-24,0.21705216,0.21439038,0.22769926,,-0.01438035,0,8,False,0.00143803,0.21849019
AOI-0068,2019-09-25,0.19845210,0.20095621,0.18843569,0.00394891,-0.01092489,8,8,False,0.00207972,0.20053182
AOI-0068,2019-09-30,0.29935192,0.29727841,0.30764594,0.02889783,-0.00054126,17,8,True,0.00000000,0.29935192
AOI-0068,2019-10-02,0.24906245,0.24704609,0.25712790,-0.02569789,-0.00399740,8,8,False,-0.00602473,0.24303772
AOI-0068,2019-10-25,0.35438170,0.35555796,0.34967666,-0.03375653,0.01848786,10,8,False,-0.01028792,0.34409378
AOI-0068,2020-04-02,0.31406507,0.31180520,0.32310456,0.00000000,0.01871783,14,8,False,-0.00187178,0.31219329
AOI-0068,2020-04-06,0.38850221,0.36955034,0.46430969,0.05959828,0.01916369,17,8,True,0.00000000,0.38850221
AOI-0068,2020-04-12,0.30979163,0.31368806,0.29420594,0.00028438,0.01875979,10,8,False,-0.00180488,0.30798675
AOI-0068,2020-04-19,0.32385936,0.32325198,0.32628890,-0.03175090,0.01906186,6,8,False,-0.00984391,0.31401545
AOI-0068,2020-06-26,0.17377068,0.16495857,0.20901909,0.03677767,0.01155412,8,8,False,0.00803901,0.18180969
AOI-0068,2020-07-27,0.19021657,0.18144116,0.22531820,0.05864919,-0.02429746,13,8,True,0.00000000,0.19021657
AOI-0068,2020-07-31,0.11244245,0.10694271,0.13444142,-0.00235313,-0.01823672,14,8,False,0.00123539,0.11367784
AOI-0068,2020-09-03,0.14615039,0.13778042,0.17963027,-0.00788381,0.00579546,5,8,False,-0.00255050,0.14359989
AOI-0068,2020-10-05,0.14438737,0.14108026,0.15761579,-0.00127422,-0.00950404,6,8,False,0.00063185,0.14501922
AOI-0068,2020-10-20,0.18060528,0.18818903,0.15027028,0.05864460,-0.00344236,8,8,False,0.01500539,0.19561067
AOI-0068,2021-05-01,0.30419030,0.30028379,0.31981633,,-0.02586531,1,8,False,0.00258653,0.30677683
AOI-0068,2021-05-16,0.47699471,0.48556901,0.44269753,0.00045300,-0.03382117,8,8,False,0.00349537,0.48049008
AOI-0068,2021-06-11,0.45595018,0.46110936,0.43531347,0.01382655,-0.01398488,8,8,False,0.00485513,0.46080531
AOI-0068,2021-06-16,0.42274252,0.43085684,0.39028527,0.00118363,-0.02165533,13,8,False,0.00246144,0.42520396
AOI-0068,2021-07-19,0.21077527,0.20841672,0.22020947,-0.00831092,0.00180311,15,8,False,-0.00225804,0.20851723
AOI-0068,2021-07-31,0.18226740,0.18045837,0.18950352,0.00000000,0.00800574,11,8,False,-0.00080057,0.18146683
AOI-0068,2021-09-30,0.41594622,0.42054518,0.39755040,0.06209322,-0.04061660,16,8,True,0.00000000,0.41594622
AOI-0068,2022-04-02,0.31143061,0.30768476,0.32641400,0.00000000,-0.00280917,5,8,False,0.00028092,0.31171153
AOI-0068,2022-04-12,0.32684257,0.32073725,0.35126387,-0.01422025,-0.00161247,5,8,False,-0.00339382,0.32344875
AOI-0068,2022-04-23,0.50627710,0.50090599,0.52776152,0.05414410,-0.00089539,14,8,True,0.00000000,0.50627710
AOI-0068,2022-05-12,0.49737109,0.50821832,0.45398218,-0.00352845,0.00130447,8,8,False,-0.00101256,0.49635853
AOI-0068,2022-05-27,0.40367367,0.40964345,0.37979456,-0.02358743,-0.03048218,6,8,False,-0.00284864,0.40082503
AOI-0068,2022-06-08,0.32938946,0.32546087,0.34510382,0.00000000,-0.00620482,9,8,False,0.00062048,0.33000994
AOI-0068,2022-06-20,0.25871453,0.25194426,0.28579560,-0.00296824,-0.02220564,10,8,False,0.00147850,0.26019303
AOI-0068,2022-07-01,0.17811370,0.17831400,0.17731250,-0.00074466,-0.01928748,10,8,False,0.00174258,0.17985628
AOI-0068,2022-07-14,0.14972833,0.15017229,0.14795248,0.00000000,-0.01345833,11,8,False,0.00134583,0.15107416
AOI-0068,2022-07-30,0.18775011,0.19287185,0.16726317,0.04975608,-0.01207675,8,8,False,0.01364670,0.20139681
AOI-0068,2022-08-15,0.15554112,0.15913679,0.14115845,-0.00644560,0.00094327,9,8,False,-0.00170573,0.15383539
AOI-0068,2023-04-03,0.52361513,0.52926863,0.50100112,0.00024099,0.00428507,6,8,False,-0.00036826,0.52324687
AOI-0068,2023-04-17,0.47082883,0.47942358,0.43644986,0.00000000,0.00233724,9,8,False,-0.00023372,0.47059511
AOI-0068,2023-05-09,0.67027323,0.67091503,0.66770600,0.10544403,0.00993173,16,8,True,0.00000000,0.67027323
AOI-0068,2023-06-06,0.52945505,0.53858758,0.49292494,0.00000000,0.02496888,15,8,False,-0.00249689,0.52695816
AOI-0068,2023-06-30,0.27573776,0.27545982,0.27684950,0.02407904,0.00324986,5,8,False,0.00569477,0.28143253
AOI-0068,2023-07-05,0.25519750,0.25151325,0.26993450,0.01671248,0.00619618,8,8,False,0.00355850,0.25875600
AOI-0068,2023-08-03,0.23466773,0.23589600,0.22975465,-0.00629088,-0.00518048,6,8,False,-0.00105467,0.23361306
AOI-0068,2023-08-13,0.30510848,0.31041538,0.28388085,0.00678008,-0.01477220,16,8,True,0.00000000,0.30510848
AOI-0068,2023-09-03,0.34941567,0.35241920,0.33740157,-0.00190055,0.00603859,6,8,False,-0.00107900,0.34833667
AOI-0068,2023-09-24,0.32848593,0.32565992,0.33978996,-0.00504968,0.00655519,11,8,False,-0.00191794,0.32656799
AOI-0068,2023-10-06,0.32467079,0.33021266,0.30250332,0.03070556,0.00380675,5,8,False,0.00729572,0.33196651
AOI-0068,2023-10-11,0.30373925,0.30607199,0.29440832,0.00010683,-0.01591283,10,8,False,0.00161799,0.30535724
AOI-0068,2024-05-01,0.25002511,0.25511014,0.22968501,-0.01158661,0.00929881,3,8,False,-0.00382653,0.24619858
AOI-0068,2024-05-09,0.21709251,0.21546048,0.22362065,0.00000000,-0.00000565,10,8,False,0.00000056,0.21709307
AOI-0068,2024-06-15,0.15110646,0.14803839,0.16337871,-0.05666125,-0.01743449,6,8,False,-0.01242186,0.13868460
AOI-0068,2024-08-05,0.18043339,0.17821165,0.18932034,0.05836849,-0.00562508,3,8,False,0.01515463,0.19558802
AOI-0068,2024-08-09,0.12214291,0.11919060,0.13395212,-0.01365999,-0.00739470,7,8,False,-0.00267553,0.11946738
AOI-0068,2024-08-19,0.13826393,0.13558752,0.14896957,0.00000000,-0.01788770,16,8,False,0.00178877,0.14005270
AOI-0068,2024-08-28,0.19318235,0.18839728,0.21232261,0.03930304,-0.01862028,14,8,True,0.00000000,0.19318235
AOI-0068,2024-09-08,0.14183820,0.14069279,0.14641984,-0.02399713,-0.00822415,9,8,False,-0.00517687,0.13666133
AOI-0068,2024-09-14,0.18000597,0.17931495,0.18277006,0.01699008,0.00357678,7,8,False,0.00388984,0.18389581
AOI-0068,2024-09-29,0.19791816,0.19442692,0.21188310,0.04599075,0.00304013,13,8,True,0.00000000,0.19791816
AOI-0068,2024-10-13,0.13152130,0.12433424,0.16026954,-0.01804995,0.00384543,4,8,False,-0.00489703,0.12662427
AOI-0068,2025-05-08,0.65998517,0.65669435,0.67314845,-0.00154097,-0.00165931,19,8,False,-0.00021931,0.65976586
AOI-0068,2025-05-11,0.66833417,0.66742999,0.67195091,-0.01964853,0.00877184,10,8,False,-0.00578932,0.66254485
AOI-0068,2025-05-20,0.70236986,0.70667398,0.68515336,0.01601557,0.01900598,17,8,False,0.00210330,0.70447316
AOI-0068,2025-06-10,0.41253556,0.40786046,0.43123593,0.00000000,-0.02780082,65,8,True,0.00000000,0.41253556
AOI-0068,2025-06-15,0.35410900,0.35386966,0.35506637,-0.01217993,-0.02997118,23,8,False,-0.00004787,0.35406113
AOI-0068,2025-06-17,0.34049075,0.34440503,0.32483362,-0.01968666,-0.01660908,15,8,False,-0.00326076,0.33722999
AOI-0068,2025-06-30,0.23127529,0.23414548,0.21979454,0.00000000,0.00079642,39,8,False,-0.00007964,0.23119565
AOI-0068,2025-07-22,0.20477269,0.20190290,0.21625184,0.00969645,0.00471578,26,8,False,0.00195253,0.20672522
AOI-0068,2025-07-28,0.21885812,0.22035538,0.21286908,0.02596977,-0.00053453,69,8,True,0.00000000,0.21885812
AOI-0068,2025-08-13,0.25584503,0.24600028,0.29522405,0.06268806,0.00495514,69,8,True,0.00000000,0.25584503
AOI-0068,2025-08-14,0.18918259,0.18352281,0.21182170,0.00000000,0.00502360,46,8,False,-0.00050236,0.18868023
AOI-0068,2025-08-23,0.22813960,0.22615060,0.23609559,0.03258077,0.00521853,43,8,False,0.00762334,0.23576294
AOI-0068,2025-08-24,0.18154382,0.17717201,0.19903106,-0.02844148,0.00512918,30,8,False,-0.00762329,0.17392053
AOI-0068,2025-09-08,0.16813026,0.15948599,0.20270735,-0.02434620,0.00705913,60,8,False,-0.00679246,0.16133780
AOI-0068,2025-09-14,0.27823976,0.27653640,0.28505319,0.05483990,0.00046535,63,8,True,0.00000000,0.27823976
AOI-0068,2025-09-24,0.23451808,0.23480673,0.23336347,0.02766891,0.00868092,31,8,False,0.00604913,0.24056721
AOI-0069,2025-04-16,0.15714649,0.16003352,0.14559838,-0.01990265,-0.00887146,46,8,False,-0.00408852,0.15305797
AOI-0069,2025-04-21,0.16408877,0.16957033,0.14216256,0.00606841,-0.01029453,20,8,False,0.00254656,0.16663533
AOI-0069,2025-04-23,0.27891126,0.27346861,0.30068187,0.01813347,-0.01064322,60,8,True,0.00000000,0.27891126
AOI-0069,2025-05-01,0.16054663,0.15955834,0.16449982,-0.00302657,-0.00841377,68,8,False,0.00008474,0.16063137
AOI-0069,2025-05-11,0.27020286,0.27856653,0.23674821,-0.01964853,-0.01270847,10,8,False,-0.00364128,0.26656158
AOI-0069,2025-05-25,0.52850964,0.51630173,0.57734127,0.04911856,-0.00288903,64,8,True,0.00000000,0.52850964
AOI-0069,2025-05-28,0.43280639,0.43787200,0.41254394,0.00000000,-0.00690734,31,8,False,0.00069073,0.43349712
AOI-0069,2025-06-10,0.40800959,0.40258741,0.42969833,0.00000000,0.00052061,65,8,True,0.00000000,0.40800959
AOI-0069,2025-06-25,0.26413541,0.26063624,0.27813209,-0.07262647,0.02140563,14,8,False,-0.02029718,0.24383823
AOI-0069,2025-06-26,0.31297291,0.30712602,0.33636050,0.06903863,0.03109963,65,8,True,0.00000000,0.31297291
AOI-0069,2025-07-05,0.20515929,0.20353682,0.21164915,-0.00118909,0.03082607,50,8,False,-0.00337988,0.20177941
AOI-0069,2025-07-06,0.24512631,0.24594901,0.24183551,0.03000349,0.03047378,30,8,False,0.00445350,0.24957981
AOI-0069,2025-07-22,0.17437369,0.17481021,0.17262759,0.00969645,0.01539548,26,8,False,0.00088456,0.17525825
AOI-0069,2025-08-07,0.15351542,0.15873924,0.13262017,-0.01166672,0.01205692,52,8,False,-0.00412237,0.14939305
AOI-0069,2025-08-14,0.13866674,0.13749239,0.14336417,0.00000000,0.01011555,46,8,False,-0.00101156,0.13765518
AOI-0069,2025-09-01,0.14371927,0.14699707,0.13060810,-0.00663205,0.00290096,67,8,False,-0.00194811,0.14177116
AOI-0069,2025-09-14,0.20325034,0.19774375,0.22527669,0.05483990,-0.00006152,63,8,True,0.00000000,0.20325034
AOI-0069,2025-09-24,0.17711090,0.17874313,0.17058197,0.02766891,0.01000739,31,8,False,0.00591649,0.18302739
AOI-0069,2025-09-25,0.15285589,0.15558318,0.14194677,-0.02285954,0.01031574,31,8,False,-0.00674646,0.14610943
AOI-0069,2025-09-28,0.14510769,0.14440958,0.14790013,-0.00870861,0.00972068,23,8,False,-0.00314922,0.14195847
AOI-0070,2025-05-11,0.27937597,0.28406436,0.26062238,-0.01964853,0.00192597,10,8,False,-0.00510473,0.27427124
AOI-0070,2025-05-25,0.38334763,0.36747096,0.44685432,0.04911856,-0.02869740,64,8,True,0.00000000,0.38334763
AOI-0070,2025-06-07,0.19930799,0.20395215,0.18073135,-0.03444797,-0.03900827,43,8,False,-0.00471117,0.19459682
AOI-0070,2025-06-10,0.25421316,0.25521823,0.25019291,0.00000000,-0.03174552,65,8,True,0.00000000,0.25421316
AOI-0070,2025-06-25,0.19357689,0.18859690,0.21349687,-0.07262647,0.01360062,14,8,False,-0.01951668,0.17406021
AOI-0070,2025-07-12,0.24088530,0.23882744,0.24911674,0.06347953,-0.00754540,67,8,True,0.00000000,0.24088530
AOI-0070,2025-08-24,0.14645135,0.14569377,0.14948170,-0.02844148,0.00224227,30,8,False,-0.00733460,0.13911675
AOI-0070,2025-08-31,0.18586503,0.18550796,0.18729328,0.03557449,0.00616438,34,8,False,0.00827719,0.19414222
AOI-0070,2025-09-25,0.17071470,0.17388257,0.15804319,-0.02285954,-0.00388005,31,8,False,-0.00532688,0.16538782
AOI-0070,2025-10-02,0.20265283,0.20722929,0.18434698,0.02817337,0.00320702,39,8,False,0.00672264,0.20937547
AOI-0070,2025-10-13,0.16769928,0.16735161,0.16908994,-0.01486578,0.00391095,26,8,False,-0.00410754,0.16359174
AOI-0070,2025-10-23,0.21661341,0.21421482,0.22620778,-0.03568135,0.00220616,13,8,False,-0.00914095,0.20747246
AOI-0071,2025-04-16,0.32728408,0.31888013,0.36089989,-0.01990265,0.02623694,46,8,False,-0.00759936,0.31968472
AOI-0071,2025-04-18,0.36216864,0.36425300,0.35383117,-0.00852308,0.02659843,43,8,False,-0.00479061,0.35737803
AOI-0071,2025-04-21,0.38037316,0.38514618,0.36128108,0.00606841,0.06017807,20,8,False,-0.00450070,0.37587246
AOI-0071,2025-05-25,0.48926146,0.47271283,0.55545600,0.04911856,-0.00142243,64,8,True,0.00000000,0.48926146
AOI-0071,2025-06-26,0.55585249,0.55139979,0.57366327,0.06903863,0.04787326,65,8,True,0.00000000,0.55585249
AOI-0071,2025-07-06,0.55609999,0.55782740,0.54919033,0.03000349,0.03181827,30,8,False,0.00431905,0.56041904
AOI-0071,2025-07-07,0.54067956,0.54684280,0.51602663,-0.02634257,0.03065213,37,8,False,-0.00965086,0.53102870
AOI-0071,2025-07-12,0.47011280,0.46718833,0.48181067,0.06347953,-0.00100406,67,8,True,0.00000000,0.47011280
AOI-0071,2025-08-13,0.44350420,0.44226416,0.44846433,0.06268806,-0.00884798,69,8,True,0.00000000,0.44350420
AOI-0071,2025-08-23,0.40961966,0.40472642,0.42919261,0.03258077,-0.00645243,43,8,False,0.00879044,0.41841010
AOI-0071,2025-08-24,0.38974897,0.38559703,0.40635674,-0.02844148,0.00458115,30,8,False,-0.00756849,0.38218048
AOI-0071,2025-08-26,0.39209425,0.39001369,0.40041651,-0.01036445,0.00424711,5,8,False,-0.00301582,0.38907843
AOI-0071,2025-08-29,0.38584933,0.38489213,0.38967812,0.00204728,0.00024870,70,8,True,0.00000000,0.38584933
AOI-0071,2025-09-01,0.38349234,0.38264433,0.38688439,-0.00663205,-0.00263524,67,8,False,-0.00139449,0.38209785
AOI-0071,2025-09-15,0.34534208,0.34922830,0.32979721,-0.00294628,-0.00044316,63,8,False,-0.00069225,0.34464983
AOI-0071,2025-09-28,0.30821445,0.31175607,0.29404797,-0.00870861,0.00443369,23,8,False,-0.00262052,0.30559393
AOI-0072,2025-05-08,0.78634986,0.77944353,0.81397517,-0.00154097,0.00408660,19,8,False,-0.00079390,0.78555596
AOI-0072,2025-06-04,0.67812104,0.68802300,0.63851319,0.00498980,0.01317796,46,8,False,-0.00007035,0.67805069
AOI-0072,2025-07-05,0.18957606,0.19037215,0.18639168,-0.00118909,0.00980335,50,8,False,-0.00127761,0.18829845
AOI-0072,2025-07-06,0.22960138,0.23256401,0.21775085,0.03000349,0.00967776,30,8,False,0.00653310,0.23613448
AOI-0072,2025-07-14,0.18963173,0.18552176,0.20607161,0.02032363,0.02186997,41,8,False,0.00289391,0.19252564
AOI-0072,2025-07-17,0.16205965,0.16117652,0.16559214,-0.01726271,0.01463605,31,8,False,-0.00577928,0.15628037
AOI-0072,2025-08-07,0.17374256,0.17727435,0.15961541,-0.01166672,0.01388993,52,8,False,-0.00430567,0.16943689
AOI-0072,2025-08-19,0.15314549,0.15160215,0.15931882,-0.00985437,0.01141636,65,8,False,-0.00360523,0.14954026
AOI-0072,2025-08-29,0.17476758,0.17700546,0.16581604,0.00204728,0.00481622,70,8,True,0.00000000,0.17476758
AOI-0072,2025-09-03,0.13736484,0.13162367,0.16032951,-0.00936857,0.00771239,19,8,False,-0.00311338,0.13425146
AOI-0072,2025-09-15,0.15100049,0.14858559,0.16066005,-0.00294628,-0.00791817,63,8,False,0.00005525,0.15105574
AOI-0072,2025-09-16,0.15789278,0.15781754,0.15819373,-0.00934341,-0.00796484,52,8,False,-0.00153937,0.15635341
AOI-0072,2025-09-30,0.20754221,0.19307520,0.26541025,0.03748496,-0.00282089,62,8,True,0.00000000,0.20754221
AOI-0072,2025-10-03,0.14763935,0.14537846,0.15668294,0.00000000,-0.00188317,27,8,False,0.00018832,0.14782767
AOI-0072,2025-10-13,0.14068882,0.13849613,0.14945958,-0.01486578,0.00031340,26,8,False,-0.00374778,0.13694104
AOI-0073,2010-06-26,0.59039675,0.59212286,0.58349229,0.05850106,-0.00196232,15,8,True,0.00000000,0.59039675
AOI-0073,2010-07-12,0.51938026,0.52243145,0.50717550,0.04181388,-0.00219780,15,8,True,0.00000000,0.51938026
AOI-0073,2011-04-07,0.26008958,0.24930979,0.30320875,0.01571410,0.02571596,17,8,True,0.00000000,0.26008958
AOI-0073,2011-07-14,0.52387694,0.52140969,0.53374596,,-0.00362702,2,8,False,0.00036270,0.52423964
AOI-0073,2011-09-14,0.37217988,0.38280128,0.32969424,0.05405889,-0.00549258,17,8,True,0.00000000,0.37217988
AOI-0073,2012-04-22,0.52614136,0.53387665,0.49520019,0.00000000,0.00266276,15,8,True,0.00000000,0.52614136
AOI-0073,2012-04-27,0.38961382,0.38203903,0.41991295,-0.03771613,0.00300031,3,8,False,-0.00972906,0.37988476
AOI-0073,2012-05-24,0.67117171,0.68209310,0.62748616,0.00000000,-0.00250974,16,8,True,0.00000000,0.67117171
AOI-0073,2012-09-29,0.28178437,0.28420676,0.27209480,0.00946352,-0.00011220,16,8,True,0.00000000,0.28178437
AOI-0073,2013-04-03,0.23789717,0.23071611,0.26662144,,0.00748401,1,8,False,-0.00074840,0.23714877
AOI-0073,2013-06-10,0.52608434,0.53326349,0.49736777,0.00316291,0.00674538,14,8,True,0.00000000,0.52608434
AOI-0073,2013-06-25,0.53470323,0.53553573,0.53137325,-0.01702295,0.00802967,3,8,False,-0.00505871,0.52964452
AOI-0073,2013-07-12,0.54434228,0.54429419,0.54453463,0.01480307,-0.00701965,13,8,True,0.00000000,0.54434228
AOI-0073,2013-07-28,0.55476838,0.56332919,0.52052515,0.01239715,-0.00059244,12,8,True,0.00000000,0.55476838
AOI-0073,2013-09-30,0.42274157,0.43710296,0.36529601,0.00949771,0.00027486,16,8,True,0.00000000,0.42274157
AOI-0073,2014-05-27,0.57576209,0.58360858,0.54437615,,-0.00051553,0,8,False,0.00005155,0.57581364
AOI-0073,2014-07-12,0.70154204,0.70306083,0.69546687,0.04022799,0.00384555,16,8,True,0.00000000,0.70154204
AOI-0073,2014-07-30,0.66225055,0.67199726,0.62326367,0.00033136,0.00392626,4,8,False,-0.00030979,0.66194076
AOI-0073,2014-08-13,0.47123206,0.46405622,0.49993539,0.03339717,-0.00071840,15,8,True,0.00000000,0.47123206
AOI-0073,2014-09-14,0.37534836,0.38005812,0.35650934,0.03459345,-0.00763122,15,8,True,0.00000000,0.37534836
AOI-0073,2014-10-10,0.24703098,0.24964881,0.23655966,,-0.00433979,1,8,False,0.00043398,0.24746496
AOI-0073,2015-05-22,0.38099896,0.38258759,0.37464444,-0.00246435,0.00087684,3,8,False,-0.00070377,0.38029519
AOI-0073,2015-05-30,0.41986884,0.41097954,0.45542605,,-0.00038757,1,8,False,0.00003876,0.41990760
AOI-0073,2015-06-10,0.58492390,0.59701561,0.53655707,0.00000000,-0.00045623,17,8,True,0.00000000,0.58492390
AOI-0073,2015-06-15,0.48983794,0.48033840,0.52783610,,0.00004271,1,8,False,-0.00000427,0.48983367
AOI-0073,2015-07-01,0.58725062,0.58510172,0.59584625,,-0.00065599,1,8,False,0.00006560,0.58731622
