anon_polygon_id,date,_truth,_true_src,seed,base_k6,base_k8,lag_k12_d2,lag_k16_d3,lag_k24_d2
AOI-0040,2025-09-01,0.2050438589208652,landsat,2,0.16504006676887678,0.16430553223543898,0.16517114989601145,0.16300493959488485,0.15846394592080812
AOI-0040,2025-09-17,0.1599011871774318,landsat,2,0.17838618754880603,0.1799598743294708,0.17526507735099242,0.1764392100583966,0.1816915299946369
AOI-0040,2025-09-25,0.1275797051137194,s2,2,0.1426224191443886,0.1413807913333821,0.1370784710895216,0.1382348886658391,0.14384613849521546
AOI-0041,2025-04-19,0.6232960300279464,landsat,2,0.6158595261348278,0.6046119570200654,0.6091003074418662,0.6060322424118444,0.584598184592143
AOI-0041,2025-05-04,0.6221525880413546,landsat,2,0.6056195398903981,0.6009754244919907,0.6210801443802003,0.6270057121518691,0.6314859063027272
AOI-0041,2025-05-08,0.5875979852253699,s2,2,0.5495607319253063,0.5635957492885592,0.5993864127089743,0.6063681165356588,0.6174378251930378
AOI-0041,2025-06-30,0.4050292144884074,s2,2,0.33926610446915206,0.3406567526416161,0.3455656853345424,0.3446985001683836,0.35500223635195244
AOI-0041,2025-07-08,0.3752240160771146,landsat,2,0.3575765270015809,0.351183855097054,0.34529408064085937,0.3452983484914195,0.33944841300404455
AOI-0041,2025-07-16,0.3413944101512067,landsat,2,0.3252971292624186,0.3260096393835084,0.3268241289764277,0.3307604087475952,0.33030246768410076
AOI-0041,2025-08-23,0.2274696790876098,s2,2,0.2550599838903825,0.2521747631402402,0.24994610310178952,0.24784820663411228,0.2474123712588448
AOI-0041,2025-09-15,0.2114855296309616,s2,2,0.21244251455228094,0.21252810039519418,0.21387258986982882,0.21399393683923904,0.21699870588128395
AOI-0041,2025-10-05,0.1913867112167751,s2,2,0.20674440410620165,0.2076215038923318,0.21202204798412777,0.20881659434117777,0.22063085796930323
AOI-0041,2025-10-16,0.4193036855036856,modis,2,0.29865902921216636,0.30118308413245265,0.2994046778300975,0.2921821713441104,0.305185504981624
AOI-0042,2025-04-23,0.1580430686259077,s2,2,0.31468441397167823,0.3108557020848407,0.31689498366077173,0.3143805277546253,0.3125426441734058
AOI-0042,2025-05-06,0.1598856885053461,s2,2,0.14950861297593673,0.14864917109376427,0.15256793004296246,0.15148735309364028,0.15122797632728682
AOI-0042,2025-05-20,0.1821885041590338,landsat,2,0.23746329925684995,0.23741345280332776,0.23590701838892814,0.23749887867698602,0.2436297928687644
AOI-0042,2025-06-05,0.1766607712939981,s2,2,0.1649774698868453,0.16758871477688506,0.1842753730855697,0.1823658899021228,0.18019097351012467
AOI-0042,2025-06-14,0.2062809863931193,landsat,2,0.22103632542132942,0.2269932565936689,0.2212043352585444,0.22921754502013383,0.23324097072962652
AOI-0042,2025-07-07,0.1285495516664307,s2,2,0.12504451822133456,0.12631880722891203,0.13012021603109736,0.12964488931802468,0.12768948258447108
AOI-0042,2025-09-02,0.1622067282816406,landsat,2,0.16890173574978268,0.17014889488788476,0.17015185178603115,0.17027310784529923,0.16909946559490505
AOI-0042,2025-09-23,0.1299477943514966,s2,2,0.14177322806063558,0.1417474902240417,0.13632224952833394,0.13818013546528143,0.14259011914200742
AOI-0042,2025-09-28,0.1521531183618919,s2,2,0.13805782839860287,0.13915872079856273,0.13601922190644017,0.13546014331064207,0.14172623058987355
AOI-0042,2025-09-30,0.1975792596778751,modis,2,0.2575087227360433,0.25600084696425984,0.26318866766568855,0.2638064462456314,0.26728343231665735
AOI-0042,2025-10-16,0.3224309409437695,modis,2,0.23621186562018553,0.23744736310333298,0.238905331480526,0.2366501221662145,0.24147390415012215
AOI-0043,2025-04-18,0.1963912881731631,s2,2,0.20715563461883355,0.20235286263021793,0.2002032333370996,0.19841613467398173,0.19481130375516492
AOI-0043,2025-04-19,0.212502345168377,s2,2,0.21217699335377346,0.20922068844441258,0.21143674221276088,0.20892889513831858,0.20338033032766842
AOI-0043,2025-04-28,0.1750184396754241,s2,2,0.2151229477788135,0.21030149905229115,0.21852627800931618,0.21602067855458182,0.19831461665291839
AOI-0043,2025-05-11,0.3184337214384041,s2,2,0.18112197147046355,0.18446371688290633,0.18241715995387975,0.1866070579793481,0.18904416759604337
AOI-0043,2025-05-27,0.2383472757792067,landsat,2,0.22835724003420396,0.23615759410791334,0.23385621847405672,0.23097708519522253,0.24542495896287717
AOI-0043,2025-06-27,0.1853181982109931,s2,2,0.1928434436916829,0.19271361772476045,0.20141041736854268,0.19690679687306828,0.19588564733320252
AOI-0043,2025-07-05,0.1805145128125372,s2,2,0.18315207525144095,0.18067934418319415,0.17867453818705295,0.17868895746041089,0.17845197502743268
AOI-0043,2025-07-06,0.2305750482811822,landsat,2,0.2197628140485227,0.21849753664972865,0.21422575550543152,0.21209598586741585,0.2118989537644094
AOI-0043,2025-07-18,0.1566480480449242,s2,2,0.15320195914541132,0.15982042041581904,0.15187286158254706,0.15740409212860373,0.16376449392277026
AOI-0043,2025-08-02,-0.0990471258126274,s2,2,0.16777513859761575,0.16707815461618217,0.17268924861812537,0.1731977197444547,0.16944200910196644
AOI-0043,2025-08-16,0.1480452982984574,s2,2,0.1599231513796849,0.15947953338735518,0.1623700549833952,0.1604080524039007,0.16254768025434857
AOI-0043,2025-08-24,0.1489745339852936,s2,2,0.16784963503094735,0.16774449695175128,0.15853529939816796,0.16095767824955598,0.15911582108541644
AOI-0043,2025-08-29,0.1669686118631477,s2,2,0.16744327625134767,0.16742524994393612,0.1680924002472375,0.16542764090138865,0.16191924677324265
AOI-0043,2025-09-08,0.1258565256925194,s2,2,0.15583720257677255,0.159029581083969,0.15765812014247507,0.15728976585852317,0.1589221014321798
AOI-0043,2025-09-30,0.2271992326012173,modis,2,0.2871805774324173,0.2867401953391294,0.28293541204645395,0.2830766781522692,0.28264222688103685
AOI-0044,2025-04-17,0.2211936516151981,landsat,2,0.22027273194072003,0.2150265675547561,0.21207733580285817,0.21477466963407696,0.21139277239651172
AOI-0044,2025-05-03,0.2239262462810147,landsat,2,0.24313498754602986,0.24037987516868084,0.24101602258449778,0.248443827494224,0.2450967471233951
AOI-0044,2025-05-06,0.1464311201311708,s2,2,0.15080623988079034,0.15652600987327236,0.15750683853114983,0.15919488787967667,0.1623019124230131
AOI-0044,2025-06-10,0.1479181582819581,s2,2,0.21480724281707417,0.21366308858489239,0.19842624825414587,0.19700632573266808,0.2119552875208085
AOI-0044,2025-06-25,0.0280799486955555,s2,2,0.1781111856406119,0.1569303806866093,0.14997418483733957,0.1443863609356593,0.15014727543111495
AOI-0044,2025-07-07,0.131676724107498,s2,2,0.1471775519676505,0.14803007629151813,0.16858623037154874,0.15636616742128953,0.1510839700647258
AOI-0044,2025-07-12,0.2395364250131096,modis,2,0.2240070310248972,0.22821402726677256,0.22913648607274972,0.23316069845764836,0.23219307000037254
AOI-0044,2025-07-25,0.1407471349626194,s2,2,0.15557976952986802,0.1544705673423264,0.151622723498553,0.15102401803811732,0.1495126052511255
AOI-0044,2025-09-03,0.1426557031798827,s2,2,0.14687789076685415,0.1479955529020005,0.14767257235103717,0.14650654018441175,0.1476136609407556
AOI-0044,2025-09-08,0.1281137772603557,s2,2,0.14491694565734076,0.1467821786753071,0.14218335139660393,0.1473605357093249,0.14738220050417053
AOI-0044,2025-09-14,0.2235134373361299,modis,2,0.23427521901458992,0.23551649411750425,0.2383001320243196,0.23799401716286037,0.23696345769719362
AOI-0044,2025-09-17,0.1871634379657388,landsat,2,0.19060085937101603,0.19017299725228495,0.189973970675484,0.1911120850546596,0.1907127299279878
AOI-0044,2025-10-02,0.1963540765416425,landsat,2,0.18551679812896696,0.18364719229494555,0.18333056683236612,0.18126840880424197,0.1857245773562243
AOI-0044,2025-10-08,0.1412781846124577,s2,2,0.15790389593130597,0.16100004633006038,0.155220221044083,0.15296393040059036,0.16076055045949902
AOI-0045,2025-04-07,0.2828883803457688,modis,2,0.3737918411003626,0.3736647234961619,0.37918190606519203,0.3821669022509605,0.37502219941556764
AOI-0045,2025-04-25,0.2859740272028756,landsat,2,0.18542983170744698,0.18806066094632437,0.18984619478189368,0.19193380381428674,0.1940086646580992
AOI-0045,2025-05-01,0.1749145994630701,s2,2,0.17060783712359442,0.16213407036358973,0.1482409399180856,0.15630899351250488,0.16444302764875815
AOI-0045,2025-05-25,0.2969185350318472,modis,2,0.41013006997154783,0.40710377522429564,0.418670139422737,0.42192496244578237,0.4142641516186636
AOI-0045,2025-05-31,0.141236165069484,s2,2,0.173224338340592,0.1731032571008423,0.17870163386640178,0.1776276443966572,0.17704912975351714
AOI-0045,2025-06-07,0.1606469661562403,s2,2,0.1689548874394032,0.16862430590491934,0.1675215801880698,0.16938166532249083,0.17013125042346391
AOI-0045,2025-06-26,0.2459516651501365,modis,2,0.29735406974678724,0.29865388379291946,0.29779470255753127,0.297305654148692,0.2957262723869295
AOI-0045,2025-06-30,0.1364406683911397,s2,2,0.16200248006326626,0.16172386169008504,0.15974675253630571,0.16112882321238442,0.16296247183862328
AOI-0045,2025-07-06,0.2143183120170842,landsat,2,0.2108567270634882,0.21041608447039972,0.21266899946597553,0.2145064187619817,0.210503971584681
AOI-0045,2025-07-07,0.1320660706431001,s2,2,0.1599319306643276,0.16042399893867293,0.1633124866925373,0.16300749245697185,0.16021312116144157
AOI-0045,2025-07-10,0.1433973066933049,s2,2,0.16286163961842093,0.16339921824042813,0.1663363590721394,0.16233826382330696,0.15999367889070426
AOI-0045,2025-07-12,0.2236026933575978,modis,2,0.24367090594447927,0.2412534840137613,0.23991407065359832,0.23790583679326782,0.2351014963980706
AOI-0045,2025-07-14,0.1891232700859976,landsat,2,0.22509802743444507,0.21254028376381687,0.21687139035543135,0.21064907582198558,0.20670345060754994
AOI-0045,2025-07-30,0.1368376473847186,s2,2,0.14320982076922922,0.14594086999000452,0.14626733049874255,0.14748630788591244,0.14992304368275813
AOI-0045,2025-08-14,0.1493637104182518,s2,2,0.16257713328863768,0.163798910214969,0.1613481174316593,0.15908782023660006,0.16140901998055718
AOI-0045,2025-10-23,0.1969924654382042,s2,2,0.1818535585220624,0.1792043100353935,0.17280658724249165,0.16917581479052843,0.17453692073919083
AOI-0046,2025-04-07,0.3759510864539991,modis,2,0.40225504681959146,0.4156016772170844,0.40055893139352183,0.3797455373901383,0.409948128600684
AOI-0046,2025-04-16,0.1993346574736336,s2,2,0.209263368002966,0.21731539340497488,0.21799474548889608,0.20344488157008764,0.22440534085428732
AOI-0046,2025-04-17,0.243112753563603,landsat,2,0.23311356388401228,0.2390248009408412,0.2388260666464509,0.23117673431868316,0.24438337535360832
AOI-0046,2025-04-23,0.4074458776390814,modis,2,0.35835993824989687,0.3574041373795846,0.34919025718673796,0.3508320010152427,0.340559633587867
AOI-0046,2025-05-31,0.3034816459848762,s2,2,0.38046259530670007,0.37949409206454743,0.3764391357085656,0.375022398399793,0.38942909113473
AOI-0046,2025-06-05,0.4225354459430306,s2,2,0.4349353803036417,0.43786428460935584,0.4405370395513206,0.4454339749331157,0.4579885941009789
AOI-0046,2025-06-10,0.4495442876367171,s2,2,0.5151072011044405,0.5198732456835123,0.5650540092548124,0.5685871175402315,0.5506695489801494
AOI-0046,2025-06-17,0.6540422710590933,s2,2,0.594193458092793,0.5893413697351217,0.6321207531350864,0.6207656326893903,0.5817348212665112
AOI-0046,2025-07-05,0.6952380342117641,s2,2,0.4695183353334147,0.47887499587227267,0.5248804816012148,0.525701602257069,0.5531492035064799
AOI-0046,2025-07-06,0.7158358988580923,landsat,2,0.45054011013979933,0.47029270897004005,0.49273811793603284,0.5192397131530693,0.5594635886455388
AOI-0046,2025-08-13,0.4073822468793344,modis,2,0.42281725802976644,0.4164984716642026,0.3909966494894863,0.391605701943758,0.3976107511137234
AOI-0046,2025-09-01,0.3139335456529754,landsat,2,0.2820654671821708,0.28111719609561153,0.280264998681433,0.27910631706244127,0.2795875261596043
AOI-0046,2025-09-14,0.2467359531514871,modis,2,0.2814419203766677,0.284006123784158,0.2748020662010503,0.27483980564418575,0.27399094853814765
AOI-0046,2025-09-15,0.1853111288526345,s2,2,0.21207867573892158,0.21621680237591986,0.21483746061686473,0.21285911986637465,0.21782899187187604
AOI-0046,2025-09-23,0.1838632364882293,s2,2,0.19712590117423429,0.20003365883395233,0.19584825829022062,0.19888180333907085,0.2009695681751198
AOI-0046,2025-09-30,0.2296202188318693,modis,2,0.28925656633113833,0.28806449365280806,0.28351473694237045,0.2813743837923197,0.28150355793021875
AOI-0046,2025-10-15,0.1676966736495924,s2,2,0.17694961680954854,0.17962923669521422,0.17580149306543985,0.1719654307549568,0.17960565672934034
AOI-0047,2025-04-21,0.8266777011098709,s2,2,0.8117080454999879,0.8185489003218817,0.849002505237097,0.8361711403577734,0.8280427318703638
AOI-0047,2025-04-24,0.8420908687283358,s2,2,0.8191276023886236,0.8218044492994571,0.8579535603507872,0.8449815475260574,0.8374985374131996
AOI-0047,2025-05-11,0.5370768860743417,s2,2,0.8040496114730357,0.804094805207911,0.8246822561177349,0.8213415142757788,0.8210212051319462
AOI-0047,2025-06-10,0.415938152599885,s2,2,0.5048275162764815,0.5064165478447745,0.4698676903199692,0.4670552003044193,0.4836720593041673
AOI-0047,2025-06-26,0.3084736809241337,modis,2,0.37786440321803766,0.3801813791245381,0.3481087806896775,0.34562548358097006,0.34683766895535095
AOI-0047,2025-07-05,0.1975097327228547,s2,2,0.25585390550230347,0.2532214904847111,0.24675100964863428,0.24437555697389213,0.2449900770138625
AOI-0047,2025-07-08,0.2000861594202929,s2,2,0.2346069197320967,0.2327883475560213,0.2302686124309583,0.22646485669680988,0.22559609878060696
AOI-0047,2025-07-10,0.1966331293286571,s2,2,0.21749428721884884,0.2119879166293031,0.20849719324999666,0.2065969405808495,0.20784496387426352
AOI-0047,2025-08-07,0.1459737047481242,s2,2,0.16862004064163774,0.17153903497803105,0.17241070808483475,0.17194243067392218,0.17574247706162022
AOI-0047,2025-08-14,0.1693195547512739,s2,2,0.17326852436474136,0.17373771349263223,0.17649578366340024,0.17585111845984555,0.1785473312258287
AOI-0047,2025-09-13,0.0570145260298227,s2,2,0.1623880571088595,0.16162425010226328,0.15685355549425978,0.15828729499855534,0.15887218807341744
AOI-0047,2025-09-23,0.1719198275645773,s2,2,0.19057813768492465,0.18932593863145775,0.19256214050042134,0.18820425298168156,0.183526304154907
AOI-0047,2025-09-24,0.2035152121575708,landsat,2,0.21147840924132713,0.20845593917425456,0.2123292284630203,0.20730693249024504,0.20249978955891892
AOI-0047,2025-10-13,0.1609726560122499,s2,2,0.15112248683168747,0.15245602204477104,0.15528188258039682,0.15743729652128796,0.15769853247495758
AOI-0048,2025-04-21,0.7371247554692243,s2,2,0.7264095193827093,0.7257101139622494,0.7346143072972159,0.7367914081597294,0.7518072437221202
AOI-0048,2025-04-23,0.8087662696264213,modis,2,0.7658575999459833,0.7635033321762241,0.7850152361287789,0.7862565203892318,0.7768788692359807
AOI-0048,2025-04-26,0.7749655319563853,s2,2,0.7783626195914806,0.7696606444545384,0.7740015492029432,0.7775047764141694,0.7642553293729942
AOI-0048,2025-05-11,0.4470561746420273,s2,2,0.7433500952580299,0.73160893663329,0.7571026054244064,0.7585220565184098,0.7088890141560407
AOI-0048,2025-05-27,0.58255575135368,landsat,2,0.5896676595623058,0.5924269865958625,0.6325826324817095,0.6151446324587516,0.5878546207640875
AOI-0048,2025-06-21,0.2697214176855206,landsat,2,0.2741097836920448,0.2756828005772871,0.2680214214171466,0.2592876643551564,0.27794304391338737
AOI-0048,2025-06-27,0.2099797986648193,s2,2,0.22270883417878526,0.2230361866027326,0.226514420734912,0.22128471577408276,0.22201066222231106
AOI-0048,2025-08-13,0.2137883053600433,modis,2,0.25652380728948837,0.2553675545743803,0.25539940882704804,0.25467515214835396,0.2558118552426134
AOI-0048,2025-08-14,0.1458348110989449,s2,2,0.1612373623880663,0.1613484021203618,0.15888750362124743,0.15898700471050747,0.16000575063227834
AOI-0048,2025-08-16,0.1386341515189697,s2,2,0.14379912781362136,0.14440426253239472,0.142459760315323,0.14281804135498907,0.14281408591353426
AOI-0048,2025-08-24,0.1342176150102945,s2,2,0.14374488712401587,0.1428417746613463,0.1440683849276015,0.14391857861266327,0.14177842461818904
AOI-0048,2025-09-03,0.1298646613112624,s2,2,0.14202857808687272,0.1435197524326317,0.14070430470521225,0.14222864668997248,0.14370570799847862
AOI-0048,2025-09-23,0.1503245302957376,s2,2,0.16396318101141913,0.16261105090521705,0.16275286991101556,0.16171309566214848,0.16013154404099644
AOI-0048,2025-10-13,0.1378372777895391,s2,2,0.142359351070005,0.142369898325412,0.13859161820275218,0.13322300877819715,0.1490484838813859
AOI-0049,2025-04-01,0.4758851724845089,s2,2,0.570975394856731,0.6002545354090195,0.2467690917122086,0.15414235147521052,0.7423556562477706
AOI-0049,2025-04-07,0.6753777564717164,modis,2,0.667294707972949,0.6921017325984934,0.661658185098199,0.6496371820811059,0.75234078691177
AOI-0049,2025-04-24,0.6742275795842029,s2,2,0.7200932917999051,0.7151315308900491,0.7406381759970287,0.759426771786646,0.7242620362178487
AOI-0049,2025-06-03,0.4182354468617845,s2,2,0.46655600291935834,0.46398169453774984,0.46219549122379605,0.4834292590164629,0.4622670029401696
AOI-0049,2025-07-13,0.1304258073432802,s2,2,0.14624048697002173,0.1494727108508496,0.14091886864063757,0.1482303153436697,0.15265847500117039
AOI-0049,2025-07-18,0.1451216339116035,s2,2,0.15973813680394283,0.1592602832566535,0.16205563431504005,0.15356916189725014,0.1587378934809149
AOI-0049,2025-08-05,0.2361392438410957,landsat,2,0.2202414779509862,0.21945289047709418,0.22227394549404736,0.22205562052293976,0.21246685096984044
AOI-0049,2025-08-27,0.1689089789513413,s2,2,0.1485040798125936,0.1537621487401106,0.14829740977707592,0.1491519965323463,0.1588772566770245
AOI-0049,2025-08-30,0.1876901506206696,landsat,2,0.1838701486974156,0.1890701680012629,0.18420777521644596,0.18499154057246592,0.19750164153084726
AOI-0049,2025-09-07,0.1819219480884413,landsat,2,0.19195131757763315,0.19508492063109023,0.19122591833319125,0.19854341123299163,0.20636844500594181
AOI-0049,2025-09-15,0.2005003775477404,landsat,2,0.1791487454119975,0.1809146472670169,0.1762957948247089,0.17903211222615395,0.18269117652317293
AOI-0049,2025-09-23,0.2104799191621746,landsat,2,0.2060956853639631,0.2014609846276721,0.194571374057391,0.19766246207303848,0.19617043179638982
AOI-0050,2025-05-04,0.3977937811037648,s2,2,0.48864901349675277,0.48694327710251006,0.4441577910303689,0.460714558407481,0.43568617640394525
AOI-0050,2025-07-10,0.4685411724751521,s2,2,0.457832735879572,0.4515761186338324,0.46374119761572613,0.45763723489278735,0.4210576994284509
AOI-0050,2025-08-22,0.3162159447772995,s2,2,0.3102408478854042,0.31089249971660193,0.30930545795207803,0.3105500748585839,0.30531021943370207
AOI-0050,2025-09-06,0.33515693964589,landsat,2,0.3104621038903431,0.31279844954598984,0.3074247676935198,0.30924184006923816,0.31192749884379
AOI-0050,2025-09-22,0.3541409741840053,landsat,2,0.34188246724468,0.3411527663974584,0.33938056729829014,0.3368974026075875,0.33838812640843435
AOI-0051,2025-04-23,0.8534252426737512,landsat,2,0.82823768732268,0.8254706653496424,0.8408436024094783,0.8382061774789797,0.8238185890250208
AOI-0051,2025-08-19,0.1541678014870465,s2,2,0.1975704536268808,0.1929786535297602,0.2005410365303527,0.19501092834832112,0.18656064712899026
AOI-0051,2025-08-21,0.2605581104676292,landsat,2,0.24349142011456304,0.24006501000343103,0.24325487156208195,0.2398566588943179,0.23473458541016223
AOI-0051,2025-08-22,0.1643635901422289,s2,2,0.1905901790709069,0.18644320609931378,0.18893230750654988,0.18576257975661842,0.18258936887620544
AOI-0051,2025-09-11,0.1710603072929416,s2,2,0.20250708284587687,0.20316551874020186,0.20232309109246735,0.19610400273004402,0.19653519332256963
AOI-0051,2025-10-28,0.4371484930507008,s2,2,0.5207528351722797,0.49697925997780135,0.44536913713194337,0.4376805332844281,0.3853850713853004
AOI-0052,2025-04-11,0.1713123816880992,s2,2,0.18024361638246417,0.18076070120323517,0.18321812258170994,0.1925579732399769,0.16146577568196083
AOI-0052,2025-04-15,0.3101513186508833,landsat,2,0.25033897054348386,0.24778561352593706,0.23912817889832166,0.24727047301774396,0.23071024545408303
AOI-0052,2025-04-29,0.1906507635192149,s2,2,0.19165164045389144,0.19057868928489902,0.18058203897460667,0.18240888810271508,0.20416175294851344
AOI-0052,2025-05-19,0.1297684818694262,s2,2,0.2543951579658209,0.25399175824184317,0.22430427452565416,0.23367406706547436,0.2998902484055279
AOI-0052,2025-06-03,0.34439903344532,s2,2,0.37663293688003335,0.3722472033110555,0.36454221316429036,0.3634585964717646,0.39322160803459755
AOI-0052,2025-06-27,0.6337998963459092,landsat,2,0.672210944342017,0.6378107443878817,0.6659984823661284,0.635374867732747,0.5779255463859527
AOI-0052,2025-07-10,0.602062546878256,s2,2,0.5591300898702051,0.5579019535457491,0.5856607248130612,0.5768857430107704,0.5063293868800163
AOI-0052,2025-07-13,0.4267805906787844,s2,2,0.4992967070940535,0.4920279136516661,0.5188849744604801,0.5089943925260033,0.4600525062587628
AOI-0052,2025-07-30,0.2037494770623431,s2,2,0.21480696412027747,0.21538840837248827,0.20456016661250748,0.20292723481924066,0.23945163377368414
AOI-0052,2025-08-05,0.1992450014240966,landsat,2,0.20821414311543213,0.21215173616042357,0.20339673290681254,0.20464979710268497,0.2254168462779924
AOI-0052,2025-08-09,0.1204210669176955,s2,2,0.1477894821835518,0.15279880977462953,0.14600534638955215,0.14439367635189723,0.14309119540361645
AOI-0052,2025-08-12,0.1384765923480907,s2,2,0.14431098022621633,0.14787267242938287,0.13948229878234214,0.13800381317918198,0.13028621922665784
AOI-0052,2025-08-17,0.1363152466228593,s2,2,0.14703350949799643,0.1488779669424402,0.14376965304802117,0.1428514982875347,0.1256238539416892
AOI-0052,2025-08-30,0.1772652793145775,landsat,2,0.1701804813508104,0.1718230636715156,0.1682834995808458,0.16880486874865072,0.16683383837805685
AOI-0052,2025-09-26,0.1729097014602269,s2,2,0.1753095646036987,0.1710965985366383,0.17228006001515017,0.17416668841547933,0.15337468370373986
AOI-0052,2025-10-28,0.38842803215428,s2,2,0.13996132932712937,0.1483865693033777,0.1152337159779758,0.07963075988681526,0.23301937727804184
AOI-0053,2025-04-01,0.5908863163683522,s2,2,0.904260916909797,0.9010164204417123,0.8945274275055424,0.49351614849650116,0.8750485431794072
AOI-0053,2025-04-07,0.8102560484531021,modis,2,0.8869524317393576,0.8847493883117254,0.8803433014564614,0.7860735631708923,0.8671169569329225
AOI-0053,2025-05-04,0.8470343122294993,s2,2,0.823148734217398,0.821342163225075,0.8239751266093699,0.850097116159759,0.8125472242233525
AOI-0053,2025-05-17,0.6975682137530915,landsat,2,0.7497960929053358,0.7312175574969811,0.7283899298554626,0.753851764753274,0.6788252621149161
AOI-0053,2025-05-25,0.7475907364765391,landsat,2,0.7109942469722046,0.7037587130248381,0.6284487687848412,0.6395885022512019,0.6147266114038394
AOI-0053,2025-06-10,0.3609398264855132,modis,2,0.34916701665917516,0.3724708040183031,0.3408091564681636,0.3545785220207801,0.36996536202594604
AOI-0053,2025-06-11,0.3514165662664533,landsat,2,0.3499838788644818,0.3710472251133429,0.3538009444394266,0.37135293388423457,0.38628191741860557
AOI-0053,2025-06-27,0.2674158124646604,landsat,2,0.26409695397047445,0.25834987138871923,0.25609825384828977,0.23438003086355128,0.24873919678692297
AOI-0053,2025-07-08,0.1329674700055639,s2,2,0.21382521853833364,0.20705892491796432,0.2064129685665393,0.20220404166173966,0.19289089587607022
AOI-0053,2025-07-13,0.1197737795750236,s2,2,0.1518995963901351,0.16434333871390766,0.1607461041882342,0.1676834124553007,0.16581556137862574
AOI-0053,2025-07-18,0.1269673870946727,s2,2,0.14338443678579663,0.15901971376047966,0.15525079133803468,0.1562796250519103,0.15329614736763542
AOI-0053,2025-08-06,0.198059876073675,landsat,2,0.16063559441967729,0.1591122534690311,0.15913234125576353,0.15763101040505179,0.15709084527067835
AOI-0053,2025-08-27,0.1438782581218595,s2,2,0.13320699530202676,0.13245180709295673,0.13424477495591397,0.1342537613966349,0.13035887740127297
AOI-0053,2025-09-06,0.1732621655451134,landsat,2,0.14811196246584007,0.14943762138696612,0.14683640256608255,0.14615207035568376,0.15055064013148803
AOI-0053,2025-09-23,0.1920799179320401,landsat,2,0.17442721169624562,0.177528269747312,0.16869270904788608,0.16397472144244044,0.17487396801086158
AOI-0054,2025-04-15,0.5886303487211793,landsat,2,0.6294062435981113,0.6326877332895158,0.6409946124928002,0.6435636955184568,0.6414550636146732
AOI-0054,2025-04-23,0.7672077172066041,landsat,2,0.7354763595419067,0.7303914935687281,0.7504447084197505,0.7465657235565919,0.731900817426373
AOI-0054,2025-05-24,0.8273815400870816,s2,2,0.7281155113136153,0.7360093451898668,0.7392158853719474,0.7507947085604321,0.7587676670009401
AOI-0054,2025-06-13,0.671258790666458,s2,2,0.7799220290277097,0.7799327380553492,0.7889412631465159,0.795253307671482,0.7738325409464871
AOI-0054,2025-07-08,0.7647016646511378,s2,2,0.7303694867074615,0.7163786686118079,0.7166817370956486,0.7113184560039247,0.6953439567343558
AOI-0054,2025-07-10,0.755594156102426,s2,2,0.7267931749472407,0.7030300700124785,0.69579879960887,0.6978578670058854,0.6848325753903308
AOI-0054,2025-08-21,0.6987899512419804,landsat,2,0.6978214987119373,0.6953917774644447,0.6974221133359217,0.7004257147797358,0.6972172841153964
AOI-0054,2025-08-29,0.7073946258847292,s2,2,0.6727173849348477,0.6730244851248188,0.669476356348889,0.6754784042363502,0.6896553183602038
AOI-0054,2025-09-23,0.7157479351022344,landsat,2,0.6837992610139754,0.6836262212946356,0.6903487549527438,0.6849945443297788,0.6771869754513622
AOI-0054,2025-09-26,0.7313701398927611,s2,2,0.6757744137363877,0.6758911839421577,0.6871080147520717,0.6814240864465697,0.6749039469837331
AOI-0055,2025-04-24,0.4145983854486467,s2,2,0.4286070155174022,0.4206003669912274,0.4193796157904256,0.41991127117645793,0.41308728340539286
AOI-0055,2025-07-13,0.421736265964067,s2,2,0.4446726129669907,0.43832481597688366,0.44577021964806424,0.4369337945256393,0.4343181647180015
AOI-0055,2025-07-18,0.4351811290147425,s2,2,0.4218135658584416,0.42393465553673454,0.41003097709025155,0.4202329967093759,0.4150170820542841
AOI-0055,2025-07-21,0.4865118313767915,landsat,2,0.4468022752129039,0.4486866234142332,0.4361196095995735,0.44148328202613396,0.4410175185389689
AOI-0055,2025-08-19,0.3645486436948712,s2,2,0.3769061635705701,0.375350027372035,0.38352234533356105,0.37713752009930185,0.36106418146796965
AOI-0055,2025-08-27,0.3752560525461824,s2,2,0.35556387871242146,0.35583018037952896,0.3509944801157607,0.3549136231845899,0.3553144057774647
AOI-0056,2025-05-04,0.816662581113558,s2,2,0.758130400936969,0.7591595249177714,0.7807428470538693,0.7946527522395257,0.7571903255522764
AOI-0056,2025-05-25,0.7488102124487513,modis,2,0.7453465476336155,0.736809305719739,0.7084525130751474,0.701709011144863,0.6951963822493223
AOI-0056,2025-07-04,0.3226280469950617,landsat,2,0.30311727605417976,0.30316225701541194,0.30606785831829153,0.30424525840076155,0.30092944273074096
AOI-0056,2025-07-29,0.2247715215990257,landsat,2,0.22914421415640537,0.22953096488734162,0.2283554955637116,0.22678069480472632,0.22896869522416308
AOI-0056,2025-08-17,0.1773156526391915,s2,2,0.1914969886673509,0.19332134093498304,0.19501158410556887,0.1925156814629361,0.190727667733557
AOI-0056,2025-08-30,0.2202684123715156,landsat,2,0.21497618051968082,0.21671812248476283,0.21484435794446843,0.21662918339216677,0.220825751779639
AOI-0056,2025-09-22,0.2510241591014945,landsat,2,0.24753545057876516,0.24582972525149938,0.2477468389612935,0.24642154204132696,0.2407664373947826
