year,truth,true_src,doy,q,p_s2,p_ls,p_md,s2,landsat,modis
2021,0.8534081037796286,modis,113,81059,0.07317073170731707,0.17073170731707318,0.7560975609756098,0.7878100204435822,0.7996878325571988,0.8120665105484753
2021,0.8518765214606023,modis,145,81091,0.36585365853658536,0.008130081300813009,0.6260162601626016,0.8372500972753638,0.8450574938899664,0.8085106962041193
2021,0.2472714888293149,s2,187,81133,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.24831873760328907,0.3010667482335824,0.33331622259426236
2021,0.2527078070160736,s2,235,81181,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.1949180199084155,0.24198998190236137,0.3059993004163018
2021,0.1897044906502456,landsat,256,81202,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.16598375279134764,0.2076890294855333,0.26956952932117556
2021,0.1668873938562758,s2,257,81203,0.648854961832061,0.007633587786259542,0.3435114503816794,0.17366535708043537,0.2142532572325447,0.2752799683812645
2021,0.5861330400167608,modis,113,84254,0.07317073170731707,0.17073170731707318,0.7560975609756098,0.273673235554707,0.30411662739996587,0.4597704776767655
2021,0.6767747943742493,s2,177,84318,0.5572519083969466,0.007633587786259542,0.4351145038167939,0.596025343245953,0.6271093677013986,0.6055956407005538
2021,0.2459597578544438,landsat,256,84397,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.21144640235112375,0.24697345752866037,0.3037782992449356
2021,0.7779225319333108,s2,177,87513,0.5572519083969466,0.007633587786259542,0.4351145038167939,0.6124065465294749,0.6413745010006636,0.6175374252447036
2021,0.2303249528606887,s2,257,87593,0.648854961832061,0.007633587786259542,0.3435114503816794,0.2287569800976875,0.2619768807463269,0.3175268115588523
2021,0.2815347661188369,modis,273,87609,0.1092436974789916,0.24369747899159663,0.6470588235294118,0.1879260646820383,0.2185910652500751,0.301945793776688
2021,0.496773313444327,modis,113,90644,0.07317073170731707,0.17073170731707318,0.7560975609756098,0.3015745776543492,0.3342581913680645,0.4772435165605781
2021,0.3243102718950095,landsat,121,90652,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.3847250712500402,0.4414518561058022,0.584410219589435
2021,0.6672395821940282,modis,145,90676,0.36585365853658536,0.008130081300813009,0.6260162601626016,0.6544465097301483,0.6828800483351636,0.7238689413437506
2021,0.7795242920297168,landsat,161,90692,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.6162946990319171,0.6431922286527312,0.619577600267169
2021,0.2729988134948878,s2,177,90708,0.5572519083969466,0.007633587786259542,0.4351145038167939,0.3096240133756932,0.37358000350817216,0.4012460808374409
2021,0.3285419693140645,s2,257,90788,0.648854961832061,0.007633587786259542,0.3435114503816794,0.3021068533179498,0.332067010811211,0.38146375999888216
2021,0.7202968716643402,modis,145,93871,0.36585365853658536,0.008130081300813009,0.6260162601626016,0.642989642605444,0.6733533713503977,0.7177580996534514
2021,0.7018874475431476,landsat,161,93887,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.604910527540041,0.6357421905815951,0.6159413694638282
2021,0.3627267404306893,landsat,193,93919,0.04065040650406504,0.3008130081300813,0.6585365853658537,0.32128138809667744,0.3693647443118511,0.39571069610260845
2021,0.7092431818181818,modis,145,95134,0.36585365853658536,0.008130081300813009,0.6260162601626016,0.4648313614544738,0.5114854489139313,0.6294610172367541
2021,0.1787629891055491,s2,177,95141,0.5572519083969466,0.007633587786259542,0.4351145038167939,0.19708504816610356,0.2733492691615308,0.31903737795974124
2021,0.2832308742375666,landsat,193,95146,0.04065040650406504,0.3008130081300813,0.6585365853658537,0.19348699255304025,0.2526935087298083,0.2948025518703839
2021,0.4612511363636363,modis,225,95154,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.2025050871761126,0.2494922510211565,0.3117446612973637
2021,0.2650992664479296,landsat,241,95158,0.006802721088435374,0.2789115646258503,0.7142857142857143,0.21058766289069122,0.24658605644969328,0.304148033720407
2021,0.310818972895863,modis,97,97713,0.008130081300813009,0.008130081300813009,0.983739837398374,0.06716221258269886,0.11164133407643614,0.3240254491439003
2021,0.2219020236170291,landsat,102,97718,0.6296296296296297,0.3333333333333333,0.037037037037037035,0.08374529650998432,0.12981100970717907,0.3496068487890451
2021,0.1737384448268917,s2,193,97809,0.04065040650406504,0.3008130081300813,0.6585365853658537,0.18129488471518995,0.24609680163067402,0.27525141011656595
2021,0.3190833578966157,landsat,199,97815,0.28735632183908044,0.7011494252873564,0.011494252873563218,0.17933223726731756,0.24433141124105934,0.2733433307421669
2021,0.1442468760307247,s2,233,97849,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.2511363791669656,0.288048014879672,0.3396384253262223
2021,0.345974622422659,s2,145,98974,0.36585365853658536,0.008130081300813009,0.6260162601626016,0.2966284765670816,0.3677717805235665,0.5661251757796015
2021,0.2225902672896036,s2,233,99015,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.32850583514463744,0.35784054026781553,0.3882563848745713
2021,0.591698167539267,modis,129,99683,0.006993006993006993,0.006993006993006993,0.986013986013986,0.2550448119169421,0.3244993574136669,0.5354443279943766
2021,0.2088035962864416,s2,193,99706,0.04065040650406504,0.3008130081300813,0.6585365853658537,0.25456185631574896,0.31031878166892657,0.33471209647717143
2022,0.8910550672013695,landsat,154,2619,0.23076923076923078,0.7582417582417582,0.01098901098901099,0.8474688090508131,0.8450207524790184,0.8005315251799919
2022,0.3984877804295944,modis,177,2642,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.4263684360953274,0.4780230758789361,0.485751611640283
2022,0.2859207831392631,landsat,210,2675,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.23993732282783423,0.27365012197812216,0.3340576438533731
2022,0.2479266619414296,s2,225,2690,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.24142381775886468,0.2828874067659909,0.3361314410879655
2022,0.24389269145129,landsat,164,5824,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.2243239759651914,0.2894312158753325,0.33509589574004883
2022,0.4713760197675784,landsat,219,5879,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.4298663057783015,0.4564132127848714,0.4473334771098639
2022,0.4628758819697649,landsat,226,5886,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.4279956596209572,0.44990991828418225,0.43277658901781874
2022,0.4352043011239689,landsat,234,5894,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.3920553619510321,0.4149692614845261,0.41573602673579574
2022,0.4121561198175916,s2,235,5895,0.8536585365853658,0.13821138211382114,0.008130081300813009,0.38495653262143753,0.408271231368023,0.4124102109647301
2022,0.7476077626731039,modis,113,8968,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.4566536004304615,0.4811719795329129,0.577552291116313
2022,0.815139855164528,modis,145,9000,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.7550177838444653,0.7780872374569711,0.7737341478644494
2022,0.6587702752968787,landsat,181,9036,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.587619671647247,0.6188112847866291,0.6040468424124924
2022,0.5179750603481134,modis,193,9048,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.5171975872664559,0.5461610186930443,0.5389301460019549
2022,0.402040236310507,modis,257,9112,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.41606209345920864,0.4369188867507626,0.47945795821338605
2022,0.3714657117278425,modis,177,12227,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.4091661379930161,0.46432186420719296,0.4709993852871763
2022,0.2457358102059088,modis,209,12259,0.16556291390728478,0.2185430463576159,0.6158940397350994,0.16838584071860704,0.23033123006528078,0.2818774870504535
2022,0.1258590300203426,s2,225,12275,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.15260793454532867,0.20515035906439122,0.28376986055928594
2022,0.3125687794650237,landsat,107,13284,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.2961525562262949,0.32848351242725904,0.48653144408106097
2022,0.207289527099685,landsat,198,13316,0.14285714285714285,0.8461538461538461,0.01098901098901099,0.14507891743029352,0.20683110364347898,0.2621400522110284
2022,0.233321694214876,modis,225,13327,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.17327391110543675,0.22329879223442659,0.29481178743619213
2022,0.1596150327785462,landsat,244,13335,0.28735632183908044,0.7011494252873564,0.011494252873563218,0.15486377527133263,0.19531714987037868,0.2572811819398854
2022,0.3226099173553718,modis,273,13345,0.008403361344537815,0.31092436974789917,0.680672268907563,0.18437858799094695,0.21344676555982256,0.2959018758395436
2022,0.4912330816770768,s2,97,16047,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.5560261756841297,0.5782344254162511,0.6576936254444363
2022,0.5985336751549053,landsat,107,16057,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.6056517705048442,0.6217221927340324,0.6903108771340212
2022,0.7707344497607657,modis,113,16063,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.6344413659588812,0.6471533187336344,0.7052370150491746
2022,0.2580221102830404,landsat,193,16143,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.21157463894067896,0.27065983820327605,0.30828398394393364
2022,0.2550388556618819,modis,273,16223,0.008403361344537815,0.31092436974789917,0.680672268907563,0.1624424186661432,0.1944966585582004,0.28424888215267974
2022,0.8617686561417681,s2,147,19292,0.5462184873949579,0.44537815126050423,0.008403361344537815,0.8390937788363421,0.8526098844057224,0.815980968395077
2022,0.3339355336803596,landsat,186,19331,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.250717017874715,0.30656480944122677,0.3391535456019987
2022,0.1388918001492898,s2,202,19347,0.6421052631578947,0.3473684210526316,0.010526315789473684,0.18051998886864762,0.2422285942128277,0.2917705784029382
2022,0.133822333847933,s2,250,19395,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.15360203366687025,0.19262770072222773,0.257060043163176
2022,0.2414107580948829,landsat,291,19436,0.014084507042253521,0.971830985915493,0.014084507042253521,0.1622067778918022,0.19522147702100634,0.2855792260484765
2022,0.728732379607574,landsat,107,22447,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.5660547910707514,0.5791864984656713,0.6670305946656818
2022,0.8702593319917776,s2,145,22485,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.7979630086023254,0.8174087778631743,0.7988259903001124
2022,0.3408131384233067,landsat,181,22521,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.29604890099076225,0.3452481007561568,0.3709717796042594
2022,0.1648809530153453,s2,195,22535,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.20796403844837394,0.2628778707176746,0.3198294273716897
2022,0.3366657750779207,landsat,226,22566,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.28010833155582016,0.31938156889547886,0.3556459375663997
2022,0.2472644312820846,landsat,243,22583,0.17333333333333334,0.8133333333333334,0.013333333333333334,0.21249717984945227,0.24753959551019544,0.30231681754332795
2022,0.221044769710229,landsat,258,22598,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.1501951852462149,0.19103331765830417,0.24982482316407353
2022,0.2269503147330611,landsat,291,22631,0.014084507042253521,0.971830985915493,0.014084507042253521,0.17119547219073727,0.20316991190110884,0.2908482682921
2022,0.7584838902567711,modis,113,25648,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.6906973580875494,0.6996080541696896,0.739399507773192
2022,0.8767291234326201,landsat,154,25689,0.23076923076923078,0.7582417582417582,0.01098901098901099,0.8501556636042124,0.8459997765069469,0.7865769773180896
2022,0.8458507355121879,s2,162,25697,0.697841726618705,0.2949640287769784,0.007194244604316547,0.7765421386528891,0.7800257471520763,0.7481789294224337
2022,0.262832753992351,landsat,193,25728,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.22619867583924028,0.2821420791275841,0.32774646229203924
2022,0.1553312253328809,s2,202,25737,0.6421052631578947,0.3473684210526316,0.010526315789473684,0.181202347907206,0.23657831476848043,0.2829584675802939
2022,0.2212836735576167,landsat,210,25745,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.16110020347494017,0.20821268921934838,0.27704319835351365
2022,0.2382033687508554,landsat,211,25746,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.15758381896385312,0.20580339208573645,0.27668371287584825
2022,0.7805794677326117,s2,147,28877,0.5462184873949579,0.44537815126050423,0.008403361344537815,0.8705440744426924,0.8808859904076569,0.8306552504082082
2022,0.892702401752558,landsat,154,28884,0.23076923076923078,0.7582417582417582,0.01098901098901099,0.8615471264103585,0.8652851053649191,0.8004598518867474
2022,0.2640573869679425,s2,187,28917,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.29813336701614246,0.34787895654437345,0.383152440434867
2022,0.2040508065976055,landsat,210,28940,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.22869926622617665,0.26545657412630247,0.32517559206917734
2022,0.2445717573142657,landsat,219,28949,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.18269729385195785,0.23063031362986752,0.29961076240830425
2022,0.2648940411302833,landsat,234,28964,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.19446712689809348,0.24140492303037137,0.30568529454747856
2022,0.1905068600070429,s2,242,28972,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.20924701391086165,0.24606061868232174,0.3031751509317675
2022,0.2828457208934967,landsat,258,28988,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.20339547587596501,0.24066653372069582,0.29731958108629875
2022,0.2377812443816624,s2,145,32070,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.27865304625486537,0.33863337709790525,0.5227971032877455
2022,0.7537128221401102,landsat,198,32123,0.14285714285714285,0.8461538461538461,0.01098901098901099,0.7781891291014146,0.7953322037634385,0.7502959531085451
2022,0.5595166543239897,s2,202,32127,0.6421052631578947,0.3473684210526316,0.010526315789473684,0.7713645786592657,0.7877660816246522,0.7431180033875775
2022,0.2373300854055173,landsat,243,32168,0.17333333333333334,0.8133333333333334,0.013333333333333334,0.20070460233808446,0.23676606407905365,0.29419620099551336
2022,0.2734255028980566,modis,273,32198,0.008403361344537815,0.31092436974789917,0.680672268907563,0.17905323660704514,0.20858554990526199,0.2925960468054062
2022,0.8171965093942599,landsat,107,35227,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.7797461996972685,0.7764173042095553,0.8084217371691611
2022,0.3607088640575261,landsat,186,35306,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.32776605212503956,0.3741465521166717,0.39536995162297145
2022,0.1759889898234241,s2,195,35315,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.20396023024604207,0.2589737192515429,0.31555824995081877
2022,0.2855454116282464,landsat,226,35346,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.2575917434659288,0.2919234336485715,0.33920533815901316
2022,0.3730168702993687,landsat,234,35354,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.3486941250948873,0.3755688804638595,0.39084565586941344
2022,0.4167391900820883,s2,242,35362,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.34635883187424965,0.3734634873533147,0.42432106688253923
2022,0.1596935729757297,s2,290,35410,0.6695652173913044,0.3217391304347826,0.008695652173913044,0.2235686298757956,0.2502504416374063,0.32181644888890915
2022,0.3049919751926331,modis,97,38412,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.1540358425403993,0.1903951208424298,0.38389448574710483
2022,0.571673350873896,modis,129,38444,0.006993006993006993,0.11888111888111888,0.8741258741258742,0.5351529005044902,0.5767757240873324,0.6576688233834743
2022,0.7210492546250464,landsat,164,38479,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.6459314420550973,0.6657630812676711,0.6483803734074548
2022,0.2526792144333773,modis,193,38508,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.12490301841733795,0.19030270621274395,0.24990866324161415
2022,0.2377075463321998,landsat,194,38509,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.12097113882944051,0.1879490160125578,0.24549555273545104
2022,0.2478248073670363,modis,273,38588,0.008403361344537815,0.31092436974789917,0.680672268907563,0.1800862133314688,0.20897981838022586,0.2884624831136603
2022,0.3923751601404,landsat,114,39466,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.4416664485449075,0.4620971669824769,0.5877002562237316
2022,0.7234267146134936,landsat,164,39479,0.3333333333333333,0.6507936507936508,0.015873015873015872,0.6349858471899976,0.6518649343396423,0.6443501400259171
2022,0.8241439619721064,landsat,186,39486,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.7544018214469187,0.7610846233691013,0.7178633459768046
2022,0.4880585020242915,modis,193,39488,0.04065040650406504,0.5934959349593496,0.36585365853658536,0.742844618599225,0.7554893813545952,0.7132057279097318
2022,0.6484618990460785,landsat,194,39489,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.7362437151689055,0.7513701412994044,0.7107227400507737
2022,0.8141494963008499,landsat,210,39494,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.6803823935874689,0.6754408082899368,0.6340433166090363
2022,0.4438883812865508,landsat,242,39504,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.38974272115334496,0.40810445187453115,0.45373336811670406
2022,0.5671541297918251,landsat,114,42198,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.5815973065629982,0.5896315915577919,0.6862254735781088
2022,0.8013734891216762,modis,161,42245,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.8433038698472599,0.8562184238561783,0.7910803363172381
2022,0.3532082078678971,modis,161,45440,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.42109646769296416,0.47315730023308866,0.4808649951822999
2022,0.6731170576181091,landsat,156,46658,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.717615026273375,0.7354858147008122,0.6910189338114564
2022,0.5741746687211096,modis,161,46661,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.674986357873553,0.6961575193619076,0.6585514021986684
2022,0.2761210933502206,s2,97,49450,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.29019688204398825,0.3161974005671053,0.4596125784104657
2022,0.2872907429191248,landsat,221,49574,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.2723922835886274,0.3095288651299884,0.34642718773009984
2022,0.350249012567325,modis,273,49626,0.008403361344537815,0.31092436974789917,0.680672268907563,0.2735830544219321,0.295680969132857,0.35274450394114704
2022,0.2385919867360109,s2,97,52645,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.25008935902217305,0.27565637065364806,0.4318365572996554
2022,0.3140382708962675,landsat,165,52713,0.4883720930232558,0.4883720930232558,0.023255813953488372,0.28906269603281115,0.3550964050937171,0.37695926125414797
2022,0.2830203741790248,landsat,196,52744,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.23233745970698064,0.27806463892747046,0.3201700200075466
2022,0.2658156159353669,landsat,245,52793,0.889763779527559,0.10236220472440945,0.007874015748031496,0.21187910528969062,0.2465568524700222,0.30224508943104483
2022,0.2061171980341534,s2,289,52837,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.20347683818306284,0.23029891748451806,0.30670311476407797
2022,0.1292095053260289,s2,189,55932,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.13243585377055278,0.1818774859147576,0.24453974487387864
2022,0.5337621243523317,modis,273,56016,0.008403361344537815,0.31092436974789917,0.680672268907563,0.3424872108004107,0.3552404746357834,0.3911659420508229
2022,0.5113839066339068,modis,113,57088,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.47783402076938397,0.4999523828330941,0.5988767232372547
2022,0.4847368587893198,landsat,173,57114,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.4459751947932261,0.48653797097928353,0.48776347824780286
2022,0.3328519656019656,modis,273,57154,0.008403361344537815,0.31092436974789917,0.680672268907563,0.3057015899662692,0.3254876266560321,0.37354356544068545
2022,0.2394894175331867,landsat,159,59961,0.28735632183908044,0.7011494252873564,0.011494252873563218,0.18628505452777977,0.2643341920633882,0.3010626015117669
2022,0.8201069585404078,landsat,116,63113,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.6833958756732887,0.700188632607387,0.7697662536565173
2022,0.3494854163299012,landsat,180,63177,0.7777777777777778,0.21481481481481482,0.007407407407407408,0.265307453339007,0.3100236991069951,0.35056149207991516
2022,0.1399162451215897,s2,212,63209,0.9340659340659341,0.054945054945054944,0.01098901098901099,0.1742594656405344,0.21386875594861984,0.2807148239687647
2022,0.3064880709736126,modis,225,63222,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.2305602714818679,0.2722773470590582,0.32592754247462585
2022,0.2636875046477244,s2,227,63224,0.898989898989899,0.09090909090909091,0.010101010101010102,0.23411808755815783,0.2757815850546128,0.32790562867131723
2022,0.2992802229917244,landsat,228,63225,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.23323663745669762,0.27491305045248443,0.3272338395544175
2022,0.4567462238398544,modis,273,63270,0.008403361344537815,0.31092436974789917,0.680672268907563,0.2737083352258836,0.30283643903867863,0.35785490893767613
2022,0.3781367482480804,s2,97,66289,0.6296296296296297,0.24444444444444444,0.1259259259259259,0.37045153241601586,0.39796626147109493,0.5280580443788883
2022,0.5323676367081753,modis,129,66321,0.006993006993006993,0.11888111888111888,0.8741258741258742,0.5105686565866867,0.5503954765371105,0.6365419624053109
2022,0.4676976437976892,s2,145,67462,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.4462215653608296,0.4938286566289085,0.6111814074867377
2022,0.8088062969569403,s2,225,67490,0.5703703703703704,0.007407407407407408,0.4222222222222222,0.7415180275262767,0.7505302389470008,0.6576284085614138
2022,0.6826638091815489,landsat,250,67499,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.4785619819398932,0.49047919888779395,0.5392445803388085
2022,0.6259480078992858,landsat,273,67502,0.008403361344537815,0.31092436974789917,0.680672268907563,0.5476131301443378,0.5675500056915781,0.55443759928065
2022,0.5121664092526763,s2,290,67508,0.6695652173913044,0.3217391304347826,0.008695652173913044,0.5274024001186531,0.5371233202001435,0.5243580793380092
2022,0.8131437454482552,landsat,162,70269,0.697841726618705,0.2949640287769784,0.007194244604316547,0.7650712591316249,0.7857916018851601,0.7343032523648731
2022,0.2598760280522859,landsat,186,70293,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.18861551883304625,0.24788636825938665,0.2951057049212988
2022,0.2704102065729069,landsat,234,70341,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.19874106224455104,0.2444354842820297,0.30673364264046105
2022,0.2295480891842372,landsat,249,70356,0.3617021276595745,0.6170212765957447,0.02127659574468085,0.1724214155105716,0.21302519907361875,0.274578225478247
2022,0.289517884095116,modis,257,70364,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.17322521428931761,0.21361535143746357,0.27532388013454967
2022,0.2301314288998164,s2,290,70397,0.6695652173913044,0.3217391304347826,0.008695652173913044,0.24033968397989838,0.26482862233879145,0.3309733466487581
2022,0.7429653298412175,modis,113,73415,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.538357859848444,0.555028238896987,0.6386303370184778
2022,0.4917717957112457,modis,177,73479,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.36346979977750143,0.424774143830299,0.44046746030090067
2022,0.4543093515917409,landsat,209,73511,0.16556291390728478,0.2185430463576159,0.6158940397350994,0.30345322796129215,0.35591878251892295,0.3808525843750351
2022,0.3188216402029791,modis,241,73543,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.280493521998319,0.3105552451957259,0.36222448808071067
2022,0.3687141943675077,s2,250,73552,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.23373141027432554,0.26880347440603786,0.3258794209858236
2022,0.2812641512522508,modis,257,73559,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.2070066275159271,0.2437556872536537,0.3029679604150932
2022,0.5134457806931862,landsat,129,74552,0.006993006993006993,0.11888111888111888,0.8741258741258742,0.43927847521034574,0.48628922746395586,0.5947634461291136
2022,0.5285886987547052,s2,185,74566,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.5342181672078609,0.5706663395685886,0.5652341574321539
2022,0.5598545709811962,landsat,186,74567,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.5277134989867462,0.5662561120071602,0.5626658509172482
2022,0.4751,modis,257,74589,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.4629608258223925,0.4734944375755442,0.5077061906098853
2022,0.7711244502422661,modis,113,75302,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.7411113140599044,0.7524029224457762,0.7750335175401242
2022,0.839047946137927,landsat,161,75313,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.786473490250031,0.8137082608868742,0.7595563179421184
2022,0.7201322855578776,s2,170,75316,0.9393939393939394,0.050505050505050504,0.010101010101010102,0.61610333106603,0.6499872162297492,0.6275574912349099
2022,0.2451546352879154,landsat,249,75345,0.3617021276595745,0.6170212765957447,0.02127659574468085,0.21900192148390074,0.25465742126260826,0.30839571733129645
2022,0.3510571317139416,landsat,185,78149,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.28432885382487644,0.34012550296343647,0.37783075106407166
2022,0.3211502350671202,landsat,186,78150,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.2675175047406725,0.32619312930558103,0.3662844381725287
2022,0.3032895763702846,landsat,202,78166,0.6421052631578947,0.3473684210526316,0.010526315789473684,0.25311502380850787,0.30648016128082856,0.3523547956824205
2022,0.5150460935177062,landsat,217,78181,0.5211267605633803,0.4647887323943662,0.014084507042253521,0.34481146523376804,0.3757917127428801,0.38842246979350603
2022,0.3834932059447983,modis,241,78205,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.16867734315032296,0.20976336913814458,0.2729095765882634
2022,0.2578763302740445,landsat,242,78206,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.17609102308401728,0.21659320839514695,0.2798571918719818
2022,0.5138666880204996,modis,113,81272,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.3868727979808642,0.4132343701805618,0.5432964355561568
2022,0.8111210442024346,modis,145,81304,0.3333333333333333,0.04065040650406504,0.6260162601626016,0.771317927183317,0.7839471778161684,0.7771159403948068
2022,0.3352245665296613,landsat,181,81340,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.32648244740744753,0.3749886986613221,0.3974771413008105
2022,0.2517700716433297,s2,187,81346,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.2619206337603336,0.31554698756230487,0.34745575855160793
2022,0.3001163047759276,landsat,203,81362,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.22951188885528745,0.28822723806973793,0.319942378591721
2022,0.2236097747539612,s2,235,81394,0.8536585365853658,0.13821138211382114,0.008130081300813009,0.20169797869822437,0.24580097097090356,0.30522909311004737
2022,0.1439423966272303,s2,257,81416,0.25190839694656486,0.007633587786259542,0.7404580152671756,0.1914533285135012,0.22612383717768772,0.28682980045623935
2022,0.5433487743557511,modis,113,84467,0.10569105691056911,0.008130081300813009,0.8861788617886179,0.5955715760322263,0.60917806958651,0.6756856288728526
2022,0.607907144353656,modis,177,84531,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.4982633774960547,0.5418437461792479,0.5358082820216573
2022,0.2652466502719334,landsat,243,84597,0.17333333333333334,0.8133333333333334,0.013333333333333334,0.19580147171092754,0.23257336835652345,0.29235621281811147
2022,0.8358767381236049,s2,155,87704,0.6271186440677966,0.3559322033898305,0.01694915254237288,0.8899105049556275,0.8760958961787891,0.8112135918806149
2022,0.8921146702703084,landsat,159,87708,0.28735632183908044,0.7011494252873564,0.011494252873563218,0.8735333387437983,0.8593067781116028,0.8060515170779198
2022,0.4309897417374029,modis,177,87726,0.007633587786259542,0.09923664122137404,0.8931297709923665,0.5147157902855019,0.5590690545700123,0.5501311041468486
2022,0.2464327224915238,landsat,219,87768,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.18387699845256042,0.23295659150149106,0.30081282549374855
