anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0057,suppression,2017-10-08,2017-10-08,1,moderate,-1.179452165030411,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2017-10-11,2017-10-11,1,moderate,-1.0670022335225604,1,0,weather_unavailable_or_unusual
AOI-0057,critical,2017-10-18,2017-10-18,1,moderate,-2.4724999994367494,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-06-10,2018-06-10,1,moderate,-1.319298349467347,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-06-15,2018-06-16,2,moderate,-1.572564317125369,2,0,weather_unavailable_or_unusual
AOI-0057,critical,2018-06-20,2018-06-20,1,moderate,-2.0608647987131206,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-06-26,2018-06-26,1,moderate,-1.1189209144373364,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-07-01,2018-07-02,2,moderate,-1.5316193561182478,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-07-09,2018-07-10,2,moderate,-1.46363566340288,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-07-18,2018-07-18,1,moderate,-1.0205524341273795,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2018-07-26,2018-07-26,1,moderate,-1.1936366372340428,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-08-18,2018-08-18,1,moderate,-1.0385058612328921,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-08-27,2018-08-27,1,moderate,-1.2051578008865014,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-09-12,2018-09-13,2,moderate,-1.1805000223096878,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-09-18,2018-09-19,2,moderate,-1.0958805523468187,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-10-05,2018-10-05,1,moderate,-1.0297385462132833,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-10-08,2018-10-08,1,moderate,-1.0759786180328115,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-10-14,2018-10-14,1,moderate,-1.2472979609338226,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2018-10-30,2018-10-30,1,moderate,-1.178418407379689,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-04-06,2019-04-06,1,moderate,-1.0149373495865597,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-05-16,2019-05-17,2,moderate,-1.2008908315052063,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-08-19,2019-08-19,1,moderate,-1.59163629592994,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-09-03,2019-09-03,1,moderate,-1.0588509278820983,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-09-15,2019-09-15,1,moderate,-1.011853709953446,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-09-18,2019-09-18,1,moderate,-1.8282801647471043,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-09-23,2019-09-23,1,moderate,-1.374300818799601,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2019-10-17,2019-10-18,2,moderate,-1.0790443893258908,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-10-23,2019-10-23,1,moderate,-1.0716953368720585,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2019-10-28,2019-10-28,1,moderate,-1.842560866277362,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-04-10,2020-04-10,1,moderate,-1.1011215012340436,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-04-25,2020-04-26,2,moderate,-1.2623100686256559,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-04-30,2020-04-30,1,moderate,-1.4519284910385448,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-04,2020-05-04,1,moderate,-1.1931807518343716,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-11,2020-05-12,2,moderate,-1.6408835207073493,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-15,2020-05-15,1,moderate,-1.998753515200715,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-19,2020-05-20,2,moderate,-1.688930290830711,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-27,2020-05-28,2,moderate,-1.7937913299408423,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-05-30,2020-05-30,1,moderate,-1.6219991857693992,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-06-04,2020-06-04,1,moderate,-1.3220706778249693,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-07-19,2020-07-19,1,moderate,-1.1389855246100078,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-03,2020-08-03,1,moderate,-1.3102235787361554,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-07,2020-08-08,2,moderate,-1.1525019687905291,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-13,2020-08-13,1,moderate,-1.1565809199170214,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-15,2020-08-16,2,moderate,-1.144781111472116,1,1,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-18,2020-08-18,1,moderate,-1.1906798536223406,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-08-23,2020-08-23,1,moderate,-1.1476563582691592,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-01,2020-09-02,2,moderate,-1.1638506700302007,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-07,2020-09-07,1,moderate,-1.2792845687260868,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-09,2020-09-09,1,moderate,-1.0396856119888376,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-12,2020-09-12,1,moderate,-1.195179656086948,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-17,2020-09-17,1,moderate,-1.0754373985608534,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-22,2020-09-22,1,moderate,-1.0873069010537537,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-24,2020-09-24,1,moderate,-1.2629879169451341,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-09-27,2020-09-27,1,moderate,-1.1773082611876733,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2020-10-03,2020-10-03,1,moderate,-1.1254881527489358,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2020-10-07,2020-10-07,1,moderate,-1.023750103148167,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-10-12,2020-10-12,1,moderate,-1.6503393737363872,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-10-17,2020-10-17,1,moderate,-1.5066770987412683,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2020-10-26,2020-10-27,2,moderate,-1.686260934970821,2,0,weather_unavailable_or_unusual
AOI-0057,suppression,2021-05-25,2021-05-25,1,moderate,-1.7651536576126428,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2021-07-09,2021-07-09,1,moderate,-1.1244038512529753,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2021-07-14,2021-07-14,1,moderate,-1.081934526596854,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2021-07-19,2021-07-19,1,moderate,-1.1209362564256748,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2021-07-24,2021-07-24,1,moderate,-1.0006403236677173,1,0,weather_unavailable_or_unusual
AOI-0057,critical,2022-05-30,2022-05-30,1,moderate,-2.1567413503339403,1,0,weather_unavailable_or_unusual
AOI-0057,critical,2022-06-02,2022-06-02,1,moderate,-2.279679178183018,1,0,weather_unavailable_or_unusual
AOI-0057,critical,2022-06-09,2022-06-11,3,high,-2.4322966387330056,3,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-06-18,2022-06-18,1,moderate,-1.5997094239781648,1,0,weather_unavailable_or_unusual
AOI-0057,critical,2022-06-19,2022-06-19,1,moderate,-2.522081053207114,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-06-29,2022-06-30,2,moderate,-1.2547572817545927,1,1,weather_unavailable_or_unusual
AOI-0057,suppression,2022-07-04,2022-07-04,1,moderate,-1.2966710294178958,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-07-09,2022-07-09,1,moderate,-1.1191882686249282,0,1,weather_unavailable_or_unusual
AOI-0057,suppression,2022-07-14,2022-07-14,1,moderate,-1.1596754782103305,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-07-19,2022-07-19,1,moderate,-1.1044022875668207,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-07-24,2022-07-24,1,moderate,-1.0599715912130587,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-08-08,2022-08-08,1,moderate,-1.064506158205474,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-08-28,2022-08-28,1,moderate,-1.1441385413109473,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-09-02,2022-09-02,1,moderate,-1.0120300859804394,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2022-09-17,2022-09-17,1,moderate,-1.195983056361541,1,0,weather_unavailable_or_unusual
AOI-0057,suppression,2023-06-29,2023-06-29,1,moderate,-1.0851089874134598,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2011-06-30,2011-06-30,1,moderate,-1.0673412679078482,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2011-07-08,2011-07-08,1,moderate,-1.7243453739018555,1,0,dry_context
AOI-0066,suppression,2011-09-18,2011-09-18,1,moderate,-1.1169777468721098,1,0,dry_context
AOI-0066,suppression,2011-09-26,2011-09-26,1,moderate,-1.229693258708279,1,0,dry_context
AOI-0066,suppression,2012-06-25,2012-06-25,1,moderate,-1.3554875334062846,1,0,dry_context
AOI-0066,suppression,2012-08-03,2012-08-03,1,moderate,-1.1502598910343627,1,0,dry_context
AOI-0066,suppression,2012-09-04,2012-09-04,1,moderate,-1.0327207475686702,1,0,dry_context
AOI-0066,suppression,2013-05-02,2013-05-02,1,moderate,-1.0239916043915034,1,0,dry_context
AOI-0066,suppression,2014-07-24,2014-07-24,1,moderate,-1.0490407975031444,1,0,dry_context
AOI-0066,suppression,2014-08-25,2014-08-25,1,moderate,-1.1896292302575058,1,0,dry_context
AOI-0066,suppression,2015-08-12,2015-08-12,1,moderate,-1.2473294796519832,1,0,dry_and_hot_context
AOI-0066,suppression,2015-08-28,2015-08-28,1,moderate,-1.1583179285838539,1,0,dry_context
AOI-0066,suppression,2016-06-19,2016-06-19,1,moderate,-1.1149147422843015,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2016-06-27,2016-06-27,1,moderate,-1.2152889660178114,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2016-07-05,2016-07-05,1,moderate,-1.06814946800631,1,0,dry_context
AOI-0066,suppression,2016-07-13,2016-07-13,1,moderate,-1.181445406574543,1,0,dry_context
AOI-0066,suppression,2016-08-30,2016-08-30,1,moderate,-1.2297284131432347,1,0,dry_context
AOI-0066,suppression,2016-09-15,2016-09-15,1,moderate,-1.1887941895948253,1,0,dry_context
AOI-0066,critical,2017-04-01,2017-04-01,1,moderate,-2.051723152303684,1,0,dry_context
AOI-0066,suppression,2017-07-12,2017-07-12,1,moderate,-1.0365281026722497,1,0,dry_context
AOI-0066,suppression,2017-07-15,2017-07-16,2,moderate,-1.1114521718687622,2,0,dry_context
AOI-0066,suppression,2017-07-25,2017-07-25,1,moderate,-1.4058002135293322,1,0,dry_context
AOI-0066,suppression,2017-07-27,2017-07-27,1,moderate,-1.398525889728367,1,0,dry_context
AOI-0066,suppression,2017-08-01,2017-08-01,1,moderate,-1.4464456129520822,1,0,dry_context
AOI-0066,suppression,2017-08-06,2017-08-06,1,moderate,-1.5221789901716196,1,0,dry_and_hot_context
AOI-0066,suppression,2017-08-09,2017-08-09,1,moderate,-1.5908625854363125,1,0,dry_and_hot_context
AOI-0066,suppression,2017-08-11,2017-08-11,1,moderate,-1.4200383376364218,1,0,dry_context
AOI-0066,suppression,2017-08-14,2017-08-14,1,moderate,-1.5334583852954813,1,0,dry_context
AOI-0066,suppression,2017-08-17,2017-08-17,1,moderate,-1.428639703560518,1,0,dry_context
AOI-0066,suppression,2017-08-21,2017-08-21,1,moderate,-1.4515894134574736,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2017-09-03,2017-09-03,1,moderate,-1.2404137326230802,1,0,dry_context
AOI-0066,suppression,2017-09-05,2017-09-05,1,moderate,-1.319153573998662,1,0,dry_context
AOI-0066,suppression,2017-09-10,2017-09-10,1,moderate,-1.2419688665825852,1,0,dry_context
AOI-0066,suppression,2017-09-13,2017-09-13,1,moderate,-1.2381636033147514,1,0,dry_context
AOI-0066,suppression,2017-09-15,2017-09-15,1,moderate,-1.378160993889021,1,0,dry_context
AOI-0066,suppression,2017-09-18,2017-09-18,1,moderate,-1.3930257345310901,1,0,dry_context
AOI-0066,suppression,2017-09-20,2017-09-20,1,moderate,-1.236214272349567,1,0,dry_context
AOI-0066,suppression,2017-09-25,2017-09-25,1,moderate,-1.3124479667852293,1,0,dry_context
AOI-0066,suppression,2017-10-04,2017-10-04,1,moderate,-1.1336730993971509,1,0,dry_context
AOI-0066,suppression,2017-10-08,2017-10-08,1,moderate,-1.178502287465668,1,0,dry_context
AOI-0066,suppression,2018-04-30,2018-05-01,2,moderate,-1.2142826116730725,2,0,dry_context
AOI-0066,suppression,2018-05-03,2018-05-03,1,moderate,-1.3868533173560271,1,0,dry_context
AOI-0066,suppression,2018-05-16,2018-05-16,1,moderate,-1.0538941816841434,1,0,dry_context
AOI-0066,suppression,2019-06-17,2019-06-17,1,moderate,-1.393072423346831,1,0,dry_context
AOI-0066,suppression,2019-06-20,2019-06-20,1,moderate,-1.3839091107199437,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2019-06-25,2019-06-25,1,moderate,-1.8360863174239577,1,0,dry_context
AOI-0066,suppression,2019-06-27,2019-06-28,2,moderate,-1.437270205597542,2,0,dry_context
AOI-0066,suppression,2019-07-02,2019-07-02,1,moderate,-1.4708230137248237,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2019-07-05,2019-07-05,1,moderate,-1.5500897090423087,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2019-07-07,2019-07-07,1,moderate,-1.6589436780576527,1,0,dry_context
AOI-0066,suppression,2019-07-14,2019-07-14,1,moderate,-1.1317292488916875,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2019-07-17,2019-07-17,1,moderate,-1.4591013005730396,1,0,dry_context
AOI-0066,suppression,2019-07-20,2019-07-20,1,moderate,-1.3676371629453419,1,0,dry_context
AOI-0066,suppression,2019-07-22,2019-07-22,1,moderate,-1.3544490789785513,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2019-08-01,2019-08-01,1,moderate,-1.331355046250144,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2019-08-06,2019-08-06,1,moderate,-1.1623125773645189,1,0,dry_context
AOI-0066,suppression,2019-08-09,2019-08-09,1,moderate,-1.1589225664419962,1,0,dry_context
AOI-0066,suppression,2019-08-11,2019-08-11,1,moderate,-1.129371010894193,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2019-08-14,2019-08-14,1,moderate,-1.1633729533099375,1,0,dry_context
AOI-0066,suppression,2019-08-16,2019-08-16,1,moderate,-1.1518378846019182,1,0,dry_context
AOI-0066,suppression,2019-08-19,2019-08-19,1,moderate,-1.2620251987767774,1,0,dry_context
AOI-0066,suppression,2019-08-21,2019-08-21,1,moderate,-1.1267523365469352,1,0,dry_context
AOI-0066,suppression,2019-08-23,2019-08-24,2,moderate,-1.1457754870173003,2,0,dry_context
AOI-0066,suppression,2019-08-26,2019-08-26,1,moderate,-1.2463264463730537,1,0,dry_context
AOI-0066,suppression,2019-08-31,2019-08-31,1,moderate,-1.093564684070303,1,0,dry_context
AOI-0066,suppression,2019-09-03,2019-09-03,1,moderate,-1.1066167040157886,1,0,dry_context
AOI-0066,suppression,2019-09-05,2019-09-05,1,moderate,-1.2098895037837045,1,0,dry_context
AOI-0066,suppression,2019-09-15,2019-09-15,1,moderate,-1.0910227098710206,1,0,dry_context
AOI-0066,suppression,2019-09-18,2019-09-18,1,moderate,-1.4247586456330057,1,0,dry_context
AOI-0066,suppression,2019-09-23,2019-09-23,1,moderate,-1.2380336600854862,1,0,dry_context
AOI-0066,suppression,2020-05-10,2020-05-10,1,moderate,-1.2522626506809797,1,0,dry_context
AOI-0066,suppression,2020-06-16,2020-06-16,1,moderate,-1.3155287594771474,1,0,dry_context
AOI-0066,suppression,2020-06-26,2020-06-26,1,moderate,-1.2480714535190656,1,0,dry_context
AOI-0066,suppression,2020-06-29,2020-06-29,1,moderate,-1.3296467515660486,1,0,dry_context
AOI-0066,suppression,2020-07-01,2020-07-01,1,moderate,-1.3271316250026732,1,0,dry_context
AOI-0066,suppression,2020-07-04,2020-07-04,1,moderate,-1.2866634288851004,1,0,dry_context
AOI-0066,suppression,2020-07-06,2020-07-06,1,moderate,-1.2325170456777936,1,0,dry_and_hot_context
AOI-0066,suppression,2020-07-09,2020-07-09,1,moderate,-1.158651828112431,1,0,dry_context
AOI-0066,suppression,2020-07-14,2020-07-14,1,moderate,-1.0995949168651717,1,0,dry_context
AOI-0066,suppression,2020-07-16,2020-07-16,1,moderate,-1.2144244699865856,1,0,dry_context
AOI-0066,suppression,2020-07-19,2020-07-19,1,moderate,-1.078838183119956,1,0,dry_context
AOI-0066,suppression,2020-07-24,2020-07-24,1,moderate,-1.2287831174244246,1,0,dry_context
AOI-0066,suppression,2020-07-26,2020-07-26,1,moderate,-1.2003552433164937,1,0,dry_context
AOI-0066,suppression,2020-07-29,2020-07-29,1,moderate,-1.21551248675415,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2020-07-31,2020-07-31,1,moderate,-1.2051018321973601,1,0,dry_context
AOI-0066,suppression,2020-08-03,2020-08-03,1,moderate,-1.1811235179183681,1,0,dry_context
AOI-0066,suppression,2020-08-05,2020-08-05,1,moderate,-1.0664285000512659,1,0,dry_context
AOI-0066,suppression,2020-08-08,2020-08-08,1,moderate,-1.1577496883730232,1,0,dry_context
AOI-0066,suppression,2020-08-10,2020-08-10,1,moderate,-1.1052857088921364,1,0,dry_context
AOI-0066,suppression,2020-08-15,2020-08-15,1,moderate,-1.11135504748409,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2020-08-18,2020-08-18,1,moderate,-1.0827386238778816,1,0,dry_context
AOI-0066,suppression,2020-08-20,2020-08-20,1,moderate,-1.1106955868612258,1,0,dry_context
AOI-0066,suppression,2020-08-23,2020-08-23,1,moderate,-1.1354210123109985,1,0,dry_context
AOI-0066,suppression,2020-08-25,2020-08-25,1,moderate,-1.0128154955720512,1,0,dry_context
AOI-0066,suppression,2020-08-30,2020-08-30,1,moderate,-1.0796567330132947,1,0,dry_context
AOI-0066,suppression,2020-09-02,2020-09-02,1,moderate,-1.1012073349846154,1,0,dry_context
AOI-0066,suppression,2020-09-04,2020-09-04,1,moderate,-1.0765092419956812,1,0,dry_context
AOI-0066,suppression,2020-09-07,2020-09-07,1,moderate,-1.1865893183601162,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2020-09-09,2020-09-09,1,moderate,-1.1905715306904492,1,0,dry_context
AOI-0066,suppression,2020-09-12,2020-09-12,1,moderate,-1.0820291049857835,1,0,dry_context
AOI-0066,suppression,2020-09-14,2020-09-14,1,moderate,-1.1409176461153847,1,0,dry_context
AOI-0066,suppression,2020-09-17,2020-09-17,1,moderate,-1.023698947345395,1,0,dry_context
AOI-0066,suppression,2020-09-19,2020-09-19,1,moderate,-1.334182779663329,1,0,dry_context
AOI-0066,suppression,2020-09-22,2020-09-22,1,moderate,-1.0240895870560385,1,0,dry_context
AOI-0066,suppression,2020-09-24,2020-09-24,1,moderate,-1.1431078068521408,1,0,dry_context
AOI-0066,suppression,2020-09-26,2020-09-27,2,moderate,-1.3066416137622814,2,0,dry_context
AOI-0066,suppression,2020-10-07,2020-10-07,1,moderate,-1.011473188104611,1,0,dry_context
AOI-0066,suppression,2020-10-09,2020-10-09,1,moderate,-1.0649912270308313,1,0,dry_context
AOI-0066,suppression,2020-10-12,2020-10-12,1,moderate,-1.4502493511667292,1,0,dry_context
AOI-0066,suppression,2020-10-17,2020-10-17,1,moderate,-1.4739114805311826,1,0,dry_context
AOI-0066,suppression,2020-10-27,2020-10-29,3,moderate,-1.6942286587252482,3,0,dry_context
AOI-0066,suppression,2021-04-02,2021-04-02,1,moderate,-1.094383117642056,1,0,dry_context
AOI-0066,suppression,2021-04-30,2021-04-30,1,moderate,-1.0444606082459538,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2021-05-02,2021-05-02,1,moderate,-1.318320107941904,1,0,dry_context
AOI-0066,suppression,2021-05-05,2021-05-05,1,moderate,-1.3654139470557312,1,0,dry_context
AOI-0066,suppression,2021-05-07,2021-05-08,2,moderate,-1.2457730461339152,2,0,dry_context
AOI-0066,suppression,2021-05-12,2021-05-12,1,moderate,-1.7752745632893017,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2021-05-15,2021-05-16,2,moderate,-1.8765862126019497,2,0,dry_context
AOI-0066,critical,2021-05-20,2021-05-20,1,moderate,-2.2199286490685926,1,0,dry_context
AOI-0066,suppression,2021-05-27,2021-05-27,1,moderate,-1.9703350745771124,1,0,dry_context
AOI-0066,suppression,2021-05-30,2021-05-30,1,moderate,-1.7697296569428171,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2021-09-29,2021-09-29,1,moderate,-1.1536868758562695,1,0,dry_context
AOI-0066,suppression,2021-10-15,2021-10-15,1,moderate,-1.0567551406244957,1,0,dry_context
AOI-0066,critical,2021-10-19,2021-10-19,1,moderate,-2.0164462045372136,1,0,dry_context
AOI-0066,suppression,2022-06-29,2022-06-29,1,moderate,-1.0551129497368754,1,0,dry_context
AOI-0066,suppression,2022-07-01,2022-07-01,1,moderate,-1.0753936445001284,1,0,dry_context
AOI-0066,suppression,2022-07-04,2022-07-04,1,moderate,-1.0702165024804777,1,0,dry_context
AOI-0066,suppression,2022-07-06,2022-07-06,1,moderate,-1.0760933861662878,1,0,dry_context
AOI-0066,suppression,2022-07-09,2022-07-09,1,moderate,-1.0934043853744502,1,0,dry_context
AOI-0066,suppression,2022-07-14,2022-07-14,1,moderate,-1.171104681565506,1,0,dry_context
AOI-0066,suppression,2022-07-21,2022-07-21,1,moderate,-1.0837271140920157,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2022-07-24,2022-07-24,1,moderate,-1.1207634175478496,1,0,dry_context
AOI-0066,suppression,2022-07-26,2022-07-26,1,moderate,-1.23284144844608,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2022-08-08,2022-08-08,1,moderate,-1.0945624085843673,1,0,dry_context
AOI-0066,suppression,2022-08-10,2022-08-10,1,moderate,-1.1374046112226108,1,0,dry_context
AOI-0066,suppression,2022-08-13,2022-08-13,1,moderate,-1.020556807166643,1,0,dry_context
AOI-0066,suppression,2022-08-15,2022-08-15,1,moderate,-1.0263745061593696,1,0,dry_and_hot_context
AOI-0066,suppression,2022-08-28,2022-08-28,1,moderate,-1.0548825017180343,1,0,dry_context
AOI-0066,suppression,2022-08-30,2022-08-30,1,moderate,-1.0048958450147532,1,0,dry_context
AOI-0066,suppression,2022-09-02,2022-09-02,1,moderate,-1.0781692273888732,1,0,dry_context
AOI-0066,suppression,2022-09-29,2022-09-29,1,moderate,-1.062190985860152,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2023-07-06,2023-07-06,1,moderate,-1.0384338307732242,1,0,dry_and_hot_context
AOI-0066,suppression,2023-08-28,2023-08-28,1,moderate,-1.015932957815992,1,0,dry_context
AOI-0066,suppression,2023-10-04,2023-10-04,1,moderate,-1.024393906586262,1,0,dry_context
AOI-0066,suppression,2023-10-17,2023-10-17,1,moderate,-1.4671021011531722,1,0,dry_context
AOI-0066,suppression,2023-10-22,2023-10-22,1,moderate,-1.1111326416386162,1,0,dry_context
AOI-0066,suppression,2024-06-20,2024-06-20,1,moderate,-1.0987394205701306,1,0,dry_context
AOI-0066,suppression,2024-06-23,2024-06-23,1,moderate,-1.0999709315331605,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2024-06-25,2024-06-25,1,moderate,-1.1367450226218803,1,0,dry_context
AOI-0066,suppression,2024-06-28,2024-06-28,1,moderate,-1.2516037920852254,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2024-06-30,2024-06-30,1,moderate,-1.265108550233291,1,0,dry_context
AOI-0066,suppression,2024-07-03,2024-07-03,1,moderate,-1.352363301166331,1,0,dry_context
AOI-0066,suppression,2024-07-05,2024-07-05,1,moderate,-1.306224649781683,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2024-07-13,2024-07-13,1,moderate,-1.1678943382505804,1,0,dry_context
AOI-0066,suppression,2024-07-15,2024-07-15,1,moderate,-1.189600334250186,1,0,dry_context
AOI-0066,suppression,2024-07-18,2024-07-18,1,moderate,-1.2149710012792252,1,0,dry_and_hot_context
AOI-0066,suppression,2024-07-23,2024-07-23,1,moderate,-1.2110176658424872,1,0,weather_unavailable_or_unusual
AOI-0066,suppression,2024-07-25,2024-07-25,1,moderate,-1.0765146690746903,1,0,dry_context
AOI-0066,suppression,2024-07-30,2024-07-30,1,moderate,-1.0805274113510308,1,0,dry_context
AOI-0066,suppression,2024-08-04,2024-08-04,1,moderate,-1.0427800926045525,1,0,dry_context
AOI-0066,suppression,2024-08-09,2024-08-09,1,moderate,-1.0964659566001604,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2024-08-14,2024-08-14,1,moderate,-1.062224988573399,1,0,dry_context
AOI-0066,suppression,2024-08-22,2024-08-22,1,moderate,-1.0789184406116967,1,0,dry_context
AOI-0066,suppression,2024-08-29,2024-08-29,1,moderate,-1.0735636164564701,1,0,dry_context
AOI-0066,suppression,2024-09-03,2024-09-03,1,moderate,-1.0402800593894361,1,0,dry_context
AOI-0066,suppression,2024-09-26,2024-09-26,1,moderate,-1.0489841149161037,0,1,weather_unavailable_or_unusual
AOI-0066,suppression,2024-10-11,2024-10-11,1,moderate,-1.343466714766406,1,0,dry_context
AOI-0066,suppression,2024-10-26,2024-10-26,1,moderate,-1.0831122346695525,1,0,weather_unavailable_or_unusual
AOI-0072,suppression,2011-05-14,2011-05-14,1,moderate,-1.1005150812123348,1,0,dry_context
AOI-0072,suppression,2011-06-06,2011-06-07,2,moderate,-1.398991647577191,2,0,dry_context
AOI-0072,suppression,2011-06-15,2011-06-15,1,moderate,-1.2197054651615975,1,0,dry_context
AOI-0072,suppression,2011-06-22,2011-06-23,2,moderate,-1.1968141142825952,2,0,dry_context
AOI-0072,suppression,2012-06-09,2012-06-09,1,moderate,-1.1381272842476315,1,0,dry_context
AOI-0072,suppression,2012-07-02,2012-07-02,1,moderate,-1.3681317779622961,1,0,dry_context
AOI-0072,suppression,2012-07-18,2012-07-18,1,moderate,-1.184451131701579,1,0,dry_context
AOI-0072,suppression,2012-07-27,2012-07-27,1,moderate,-1.3117160514792703,1,0,dry_context
AOI-0072,suppression,2012-08-03,2012-08-03,1,moderate,-1.3443020610789305,1,0,dry_context
AOI-0072,suppression,2012-08-12,2012-08-12,1,moderate,-1.368066001885465,1,0,dry_context
AOI-0072,suppression,2012-08-28,2012-08-28,1,moderate,-1.097647316550117,1,0,dry_context
AOI-0072,suppression,2012-09-04,2012-09-04,1,moderate,-1.1753413183195478,1,0,dry_context
