anon_polygon_id,date,hgb,lag,baseline,peer,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0068,2020-07-31,0.10694271,0.13444142,0.11244245,0.11723346,-0.00235313,-0.01823672,14,8,False,0.00055887,0.11779233
AOI-0068,2020-09-03,0.13778042,0.17963027,0.14615039,0.14614670,-0.00788381,0.00579546,5,8,False,-0.00147234,0.14467436
AOI-0068,2020-10-05,0.14108026,0.15761579,0.14438737,0.14409509,-0.00127422,-0.00950404,6,8,False,0.00028407,0.14437916
AOI-0068,2020-10-20,0.18818903,0.15027028,0.18060528,0.17958333,0.05864460,-0.00344236,8,8,False,0.00896881,0.18855214
AOI-0068,2021-05-01,0.30028379,0.31981633,0.30419030,0.30419030,,-0.02586531,1,8,False,0.00129327,0.30548357
AOI-0068,2021-05-16,0.48556901,0.44269753,0.47699471,0.47278594,0.00045300,-0.03382117,8,8,False,0.00175901,0.47454495
AOI-0068,2021-06-11,0.46110936,0.43531347,0.45595018,0.45503471,0.01382655,-0.01398488,8,8,False,0.00277323,0.45780794
AOI-0068,2021-06-16,0.43085684,0.39028527,0.42274252,0.42419673,0.00118363,-0.02165533,13,8,False,0.00126031,0.42545704
AOI-0068,2021-07-19,0.20841672,0.22020947,0.21077527,0.21735591,-0.00831092,0.00180311,15,8,False,-0.00133679,0.21601912
AOI-0068,2021-07-31,0.18045837,0.18950352,0.18226740,0.18881913,0.00000000,0.00800574,11,8,False,-0.00040029,0.18841884
AOI-0068,2021-09-30,0.42054518,0.39755040,0.41594622,0.41567728,0.06209322,-0.04061660,16,8,True,0.00000000,0.41567728
AOI-0068,2022-04-02,0.30768476,0.32641400,0.31143061,0.31143061,0.00000000,-0.00280917,5,8,False,0.00014046,0.31157107
AOI-0068,2022-04-12,0.32073725,0.35126387,0.32684257,0.32983780,-0.01422025,-0.00161247,5,8,False,-0.00205241,0.32778539
AOI-0068,2022-04-23,0.50090599,0.52776152,0.50627710,0.49183088,0.05414410,-0.00089539,14,8,True,0.00000000,0.49183088
AOI-0068,2022-05-12,0.50821832,0.45398218,0.49737109,0.48595232,-0.00352845,0.00130447,8,8,False,-0.00059449,0.48535783
AOI-0068,2022-05-27,0.40964345,0.37979456,0.40367367,0.39706371,-0.02358743,-0.03048218,6,8,False,-0.00201401,0.39504970
AOI-0068,2022-06-08,0.32546087,0.34510382,0.32938946,0.33218184,0.00000000,-0.00620482,9,8,False,0.00031024,0.33249208
AOI-0068,2022-06-20,0.25194426,0.28579560,0.25871453,0.26062588,-0.00296824,-0.02220564,10,8,False,0.00066505,0.26129093
AOI-0068,2022-07-01,0.17831400,0.17731250,0.17811370,0.18118777,-0.00074466,-0.01928748,10,8,False,0.00085268,0.18204045
AOI-0068,2022-07-14,0.15017229,0.14795248,0.14972833,0.15376492,0.00000000,-0.01345833,11,8,False,0.00067292,0.15443784
AOI-0068,2022-07-30,0.19287185,0.16726317,0.18775011,0.18875538,0.04975608,-0.01207675,8,8,False,0.00806725,0.19682263
AOI-0068,2022-08-15,0.15913679,0.14115845,0.15554112,0.15829392,-0.00644560,0.00094327,9,8,False,-0.00101400,0.15727992
AOI-0068,2023-04-03,0.52926863,0.50100112,0.52361513,0.52361513,0.00024099,0.00428507,6,8,False,-0.00017811,0.52343702
AOI-0068,2023-04-17,0.47942358,0.43644986,0.47082883,0.47246701,0.00000000,0.00233724,9,8,False,-0.00011686,0.47235015
AOI-0068,2023-05-09,0.67091503,0.66770600,0.67027323,0.65859114,0.10544403,0.00993173,16,8,True,0.00000000,0.65859114
AOI-0068,2023-06-06,0.53858758,0.49292494,0.52945505,0.52939902,0.00000000,0.02496888,15,8,False,-0.00124844,0.52815058
AOI-0068,2023-06-30,0.27545982,0.27684950,0.27573776,0.28559974,0.02407904,0.00324986,5,8,False,0.00344936,0.28904910
AOI-0068,2023-07-05,0.25151325,0.26993450,0.25519750,0.26259607,0.01671248,0.00619618,8,8,False,0.00219706,0.26479313
AOI-0068,2023-08-03,0.23589600,0.22975465,0.23466773,0.23946464,-0.00629088,-0.00518048,6,8,False,-0.00068461,0.23878003
AOI-0068,2023-08-13,0.31041538,0.28388085,0.30510848,0.29974109,0.00678008,-0.01477220,16,8,True,0.00000000,0.29974109
AOI-0068,2023-09-03,0.35241920,0.33740157,0.34941567,0.34470176,-0.00190055,0.00603859,6,8,False,-0.00058701,0.34411475
AOI-0068,2023-09-24,0.32565992,0.33978996,0.32848593,0.32271800,-0.00504968,0.00655519,11,8,False,-0.00108521,0.32163279
AOI-0068,2023-10-06,0.33021266,0.30250332,0.32467079,0.32166560,0.03070556,0.00380675,5,8,False,0.00441550,0.32608110
AOI-0068,2023-10-11,0.30607199,0.29440832,0.30373925,0.30088461,0.00010683,-0.01591283,10,8,False,0.00081167,0.30169628
AOI-0068,2024-05-01,0.25511014,0.22968501,0.25002511,0.24841381,-0.01158661,0.00929881,3,8,False,-0.00220293,0.24621088
AOI-0068,2024-05-09,0.21546048,0.22362065,0.21709251,0.21622955,0.00000000,-0.00000565,10,8,False,0.00000028,0.21622983
AOI-0068,2024-06-15,0.14803839,0.16337871,0.15110646,0.15348302,-0.05666125,-0.01743449,6,8,False,-0.00762746,0.14585556
AOI-0068,2024-08-05,0.17821165,0.18932034,0.18043339,0.17876704,0.05836849,-0.00562508,3,8,False,0.00903653,0.18780357
AOI-0068,2024-08-09,0.11919060,0.13395212,0.12214291,0.12541294,-0.01365999,-0.00739470,7,8,False,-0.00167926,0.12373368
AOI-0068,2024-08-19,0.13558752,0.14896957,0.13826393,0.14019283,0.00000000,-0.01788770,16,8,False,0.00089438,0.14108721
AOI-0068,2024-08-28,0.18839728,0.21232261,0.19318235,0.19158482,0.03930304,-0.01862028,14,8,True,0.00000000,0.19158482
AOI-0068,2024-09-08,0.14069279,0.14641984,0.14183820,0.14338066,-0.02399713,-0.00822415,9,8,False,-0.00318836,0.14019230
AOI-0068,2024-09-14,0.17931495,0.18277006,0.18000597,0.17821568,0.01699008,0.00357678,7,8,False,0.00236967,0.18058535
AOI-0068,2024-09-29,0.19442692,0.21188310,0.19791816,0.19427963,0.04599075,0.00304013,13,8,True,0.00000000,0.19427963
AOI-0068,2024-10-13,0.12433424,0.16026954,0.13152130,0.13406901,-0.01804995,0.00384543,4,8,False,-0.00289976,0.13116925
AOI-0068,2025-05-08,0.65669435,0.67314845,0.65998517,0.65793774,-0.00154097,-0.00165931,19,8,False,-0.00014818,0.65778956
AOI-0068,2025-05-11,0.66742999,0.67195091,0.66833417,0.66274986,-0.01964853,0.00877184,10,8,False,-0.00338587,0.65936399
AOI-0068,2025-05-20,0.70667398,0.68515336,0.70236986,0.70066820,0.01601557,0.01900598,17,8,False,0.00145204,0.70212024
AOI-0068,2025-06-10,0.40786046,0.43123593,0.41253556,0.41102428,0.00000000,-0.02780082,65,8,True,0.00000000,0.41102428
AOI-0068,2025-06-15,0.35386966,0.35506637,0.35410900,0.34616831,-0.01217993,-0.02997118,23,8,False,-0.00032843,0.34583988
AOI-0068,2025-06-17,0.34440503,0.32483362,0.34049075,0.34020780,-0.01968666,-0.01660908,15,8,False,-0.00212255,0.33808525
AOI-0068,2025-06-30,0.23414548,0.21979454,0.23127529,0.23258019,0.00000000,0.00079642,39,8,False,-0.00003982,0.23254037
AOI-0068,2025-07-22,0.20190290,0.21625184,0.20477269,0.21030008,0.00969645,0.00471578,26,8,False,0.00121868,0.21151876
AOI-0068,2025-07-28,0.22035538,0.21286908,0.21885812,0.22286707,0.02596977,-0.00053453,69,8,True,0.00000000,0.22286707
AOI-0068,2025-08-13,0.24600028,0.29522405,0.25584503,0.25739078,0.06268806,0.00495514,69,8,True,0.00000000,0.25739078
AOI-0068,2025-08-14,0.18352281,0.21182170,0.18918259,0.18994366,0.00000000,0.00502360,46,8,False,-0.00025118,0.18969248
AOI-0068,2025-08-23,0.22615060,0.23609559,0.22813960,0.22954957,0.03258077,0.00521853,43,8,False,0.00462619,0.23417576
AOI-0068,2025-08-24,0.17717201,0.19903106,0.18154382,0.18293184,-0.02844148,0.00512918,30,8,False,-0.00452268,0.17840916
AOI-0068,2025-09-08,0.15948599,0.20270735,0.16813026,0.16890828,-0.02434620,0.00705913,60,8,False,-0.00400489,0.16490339
AOI-0068,2025-09-14,0.27653640,0.28505319,0.27823976,0.27606122,0.05483990,0.00046535,63,8,True,0.00000000,0.27606122
AOI-0068,2025-09-24,0.23480673,0.23336347,0.23451808,0.23383842,0.02766891,0.00868092,31,8,False,0.00371629,0.23755471
AOI-0069,2025-04-16,0.16003352,0.14559838,0.15714649,0.15973424,-0.01990265,-0.00887146,46,8,False,-0.00254182,0.15719242
AOI-0069,2025-04-21,0.16957033,0.14216256,0.16408877,0.17383252,0.00606841,-0.01029453,20,8,False,0.00142499,0.17525751
AOI-0069,2025-04-23,0.27346861,0.30068187,0.27891126,0.28149999,0.01813347,-0.01064322,60,8,True,0.00000000,0.28149999
AOI-0069,2025-05-01,0.15955834,0.16449982,0.16054663,0.16745876,-0.00302657,-0.00841377,68,8,False,-0.00003330,0.16742546
AOI-0069,2025-05-11,0.27856653,0.23674821,0.27020286,0.27020286,-0.01964853,-0.01270847,10,8,False,-0.00231186,0.26789100
AOI-0069,2025-05-25,0.51630173,0.57734127,0.52850964,0.51653395,0.04911856,-0.00288903,64,8,True,0.00000000,0.51653395
AOI-0069,2025-05-28,0.43787200,0.41254394,0.43280639,0.42600838,0.00000000,-0.00690734,31,8,False,0.00034537,0.42635375
AOI-0069,2025-06-10,0.40258741,0.42969833,0.40800959,0.39257921,0.00000000,0.00052061,65,8,True,0.00000000,0.39257921
AOI-0069,2025-06-25,0.26063624,0.27813209,0.26413541,0.26406307,-0.07262647,0.02140563,14,8,False,-0.01196425,0.25209882
AOI-0069,2025-06-26,0.30712602,0.33636050,0.31297291,0.31280397,0.06903863,0.03109963,65,8,True,0.00000000,0.31280397
AOI-0069,2025-07-05,0.20353682,0.21164915,0.20515929,0.20570907,-0.00118909,0.03082607,50,8,False,-0.00171967,0.20398940
AOI-0069,2025-07-06,0.24594901,0.24183551,0.24512631,0.24394104,0.03000349,0.03047378,30,8,False,0.00297683,0.24691787
AOI-0069,2025-07-22,0.17481021,0.17262759,0.17437369,0.17300360,0.00969645,0.01539548,26,8,False,0.00068469,0.17368829
AOI-0069,2025-08-07,0.15873924,0.13262017,0.15351542,0.15254808,-0.01166672,0.01205692,52,8,False,-0.00235285,0.15019523
AOI-0069,2025-08-14,0.13749239,0.14336417,0.13866674,0.13871119,0.00000000,0.01011555,46,8,False,-0.00050578,0.13820541
AOI-0069,2025-09-01,0.14699707,0.13060810,0.14371927,0.14230452,-0.00663205,0.00290096,67,8,False,-0.00113985,0.14116467
AOI-0069,2025-09-14,0.19774375,0.22527669,0.20325034,0.20083320,0.05483990,-0.00006152,63,8,True,0.00000000,0.20083320
AOI-0069,2025-09-24,0.17874313,0.17058197,0.17711090,0.17531388,0.02766891,0.01000739,31,8,False,0.00364997,0.17896385
AOI-0069,2025-09-25,0.15558318,0.14194677,0.15285589,0.15246845,-0.02285954,0.01031574,31,8,False,-0.00394472,0.14852373
AOI-0069,2025-09-28,0.14440958,0.14790013,0.14510769,0.14549599,-0.00870861,0.00972068,23,8,False,-0.00179232,0.14370367
AOI-0070,2025-05-11,0.28406436,0.26062238,0.27937597,0.27618832,-0.01964853,0.00192597,10,8,False,-0.00304358,0.27314474
AOI-0070,2025-05-25,0.36747096,0.44685432,0.38334763,0.37738887,0.04911856,-0.02869740,64,8,True,0.00000000,0.37738887
AOI-0070,2025-06-07,0.20395215,0.18073135,0.19930799,0.20547440,-0.03444797,-0.03900827,43,8,False,-0.00321678,0.20225762
AOI-0070,2025-06-10,0.25521823,0.25019291,0.25421316,0.25336236,0.00000000,-0.03174552,65,8,True,0.00000000,0.25336236
AOI-0070,2025-06-25,0.18859690,0.21349687,0.19357689,0.19702319,-0.07262647,0.01360062,14,8,False,-0.01157400,0.18544919
AOI-0070,2025-07-12,0.23882744,0.24911674,0.24088530,0.23521093,0.06347953,-0.00754540,67,8,True,0.00000000,0.23521093
AOI-0070,2025-08-24,0.14569377,0.14948170,0.14645135,0.14920292,-0.02844148,0.00224227,30,8,False,-0.00437834,0.14482458
AOI-0070,2025-08-31,0.18550796,0.18729328,0.18586503,0.18408530,0.03557449,0.00616438,34,8,False,0.00502796,0.18911326
AOI-0070,2025-09-25,0.17388257,0.15804319,0.17071470,0.17032448,-0.02285954,-0.00388005,31,8,False,-0.00323493,0.16708955
AOI-0070,2025-10-02,0.20722929,0.18434698,0.20265283,0.20046187,0.02817337,0.00320702,39,8,False,0.00406565,0.20452752
AOI-0070,2025-10-13,0.16735161,0.16908994,0.16769928,0.16904369,-0.01486578,0.00391095,26,8,False,-0.00242541,0.16661828
AOI-0070,2025-10-23,0.21421482,0.22620778,0.21661341,0.21488867,-0.03568135,0.00220616,13,8,False,-0.00546251,0.20942616
AOI-0071,2025-04-16,0.31888013,0.36089989,0.32728408,0.33102229,-0.01990265,0.02623694,46,8,False,-0.00429724,0.32672505
AOI-0071,2025-04-18,0.36425300,0.35383117,0.36216864,0.35905271,-0.00852308,0.02659843,43,8,False,-0.00260838,0.35644433
AOI-0071,2025-04-21,0.38514618,0.36128108,0.38037316,0.37462948,0.00606841,0.06017807,20,8,False,-0.00209864,0.37253084
AOI-0071,2025-05-25,0.47271283,0.55545600,0.48926146,0.49236422,0.04911856,-0.00142243,64,8,True,0.00000000,0.49236422
AOI-0071,2025-06-26,0.55139979,0.57366327,0.55585249,0.55877911,0.06903863,0.04787326,65,8,True,0.00000000,0.55877911
AOI-0071,2025-07-06,0.55782740,0.54919033,0.55609999,0.55934203,0.03000349,0.03181827,30,8,False,0.00290961,0.56225164
AOI-0071,2025-07-07,0.54684280,0.51602663,0.54067956,0.52798088,-0.02634257,0.03065213,37,8,False,-0.00548399,0.52249689
AOI-0071,2025-07-12,0.46718833,0.48181067,0.47011280,0.47219990,0.06347953,-0.00100406,67,8,True,0.00000000,0.47219990
AOI-0071,2025-08-13,0.44226416,0.44846433,0.44350420,0.44212075,0.06268806,-0.00884798,69,8,True,0.00000000,0.44212075
AOI-0071,2025-08-23,0.40472642,0.42919261,0.40961966,0.40679290,0.03258077,-0.00645243,43,8,False,0.00520974,0.41200264
AOI-0071,2025-08-24,0.38559703,0.40635674,0.38974897,0.38838900,-0.02844148,0.00458115,30,8,False,-0.00449528,0.38389372
AOI-0071,2025-08-26,0.39001369,0.40041651,0.39209425,0.39209425,-0.01036445,0.00424711,5,8,False,-0.00176702,0.39032723
AOI-0071,2025-08-29,0.38489213,0.38967812,0.38584933,0.38485519,0.00204728,0.00024870,70,8,True,0.00000000,0.38485519
AOI-0071,2025-09-01,0.38264433,0.38688439,0.38349234,0.38314068,-0.00663205,-0.00263524,67,8,False,-0.00086305,0.38227763
AOI-0071,2025-09-15,0.34922830,0.32979721,0.34534208,0.34449580,-0.00294628,-0.00044316,63,8,False,-0.00041978,0.34407602
AOI-0071,2025-09-28,0.31175607,0.29404797,0.30821445,0.30864361,-0.00870861,0.00443369,23,8,False,-0.00152798,0.30711563
AOI-0072,2025-05-08,0.77944353,0.81397517,0.78634986,0.78370759,-0.00154097,0.00408660,19,8,False,-0.00043548,0.78327211
AOI-0072,2025-06-04,0.68802300,0.63851319,0.67812104,0.68050176,0.00498980,0.01317796,46,8,False,0.00008957,0.68059133
AOI-0072,2025-07-05,0.19037215,0.18639168,0.18957606,0.18877629,-0.00118909,0.00980335,50,8,False,-0.00066853,0.18810776
AOI-0072,2025-07-06,0.23256401,0.21775085,0.22960138,0.23307547,0.03000349,0.00967776,30,8,False,0.00401664,0.23709211
AOI-0072,2025-07-14,0.18552176,0.20607161,0.18963173,0.18999393,0.02032363,0.02186997,41,8,False,0.00195505,0.19194898
AOI-0072,2025-07-17,0.16117652,0.16559214,0.16205965,0.15883721,-0.01726271,0.01463605,31,8,False,-0.00332121,0.15551600
AOI-0072,2025-08-07,0.17727435,0.15961541,0.17374256,0.17412834,-0.01166672,0.01388993,52,8,False,-0.00244450,0.17168384
AOI-0072,2025-08-19,0.15160215,0.15931882,0.15314549,0.15334121,-0.00985437,0.01141636,65,8,False,-0.00204897,0.15129224
AOI-0072,2025-08-29,0.17700546,0.16581604,0.17476758,0.17347726,0.00204728,0.00481622,70,8,True,0.00000000,0.17347726
AOI-0072,2025-09-03,0.13162367,0.16032951,0.13736484,0.13600153,-0.00936857,0.00771239,19,8,False,-0.00179091,0.13421062
AOI-0072,2025-09-15,0.14858559,0.16066005,0.15100049,0.15254002,-0.00294628,-0.00791817,63,8,False,-0.00004603,0.15249399
AOI-0072,2025-09-16,0.15781754,0.15819373,0.15789278,0.16113679,-0.00934341,-0.00796484,52,8,False,-0.00100327,0.16013352
AOI-0072,2025-09-30,0.19307520,0.26541025,0.20754221,0.20859096,0.03748496,-0.00282089,62,8,True,0.00000000,0.20859096
AOI-0072,2025-10-03,0.14537846,0.15668294,0.14763935,0.14894243,0.00000000,-0.00188317,27,8,False,0.00009416,0.14903659
AOI-0072,2025-10-13,0.13849613,0.14945958,0.14068882,0.13787842,-0.01486578,0.00031340,26,8,False,-0.00224554,0.13563288
AOI-0073,2010-06-26,0.59212286,0.58349229,0.59039675,0.57113531,0.05850106,-0.00196232,15,8,True,0.00000000,0.57113531
AOI-0073,2010-07-12,0.52243145,0.50717550,0.51938026,0.51938026,0.04181388,-0.00219780,15,8,True,0.00000000,0.51938026
AOI-0073,2011-04-07,0.24930979,0.30320875,0.26008958,0.26030996,0.01571410,0.02571596,17,8,True,0.00000000,0.26030996
AOI-0073,2011-07-14,0.52140969,0.53374596,0.52387694,0.53797877,,-0.00362702,2,8,False,0.00018135,0.53816012
AOI-0073,2011-09-14,0.38280128,0.32969424,0.37217988,0.37188214,0.05405889,-0.00549258,17,8,True,0.00000000,0.37188214
AOI-0073,2012-04-22,0.53387665,0.49520019,0.52614136,0.52270462,0.00000000,0.00266276,15,8,True,0.00000000,0.52270462
AOI-0073,2012-04-27,0.38203903,0.41991295,0.38961382,0.38778246,-0.03771613,0.00300031,3,8,False,-0.00580743,0.38197503
AOI-0073,2012-05-24,0.68209310,0.62748616,0.67117171,0.67329741,0.00000000,-0.00250974,16,8,True,0.00000000,0.67329741
AOI-0073,2012-09-29,0.28420676,0.27209480,0.28178437,0.28227463,0.00946352,-0.00011220,16,8,True,0.00000000,0.28227463
AOI-0073,2013-04-03,0.23071611,0.26662144,0.23789717,0.23789717,,0.00748401,1,8,False,-0.00037420,0.23752297
AOI-0073,2013-06-10,0.53326349,0.49736777,0.52608434,0.52608434,0.00316291,0.00674538,14,8,True,0.00000000,0.52608434
AOI-0073,2013-06-25,0.53553573,0.53137325,0.53470323,0.53470323,-0.01702295,0.00802967,3,8,False,-0.00295493,0.53174830
AOI-0073,2013-07-12,0.54429419,0.54453463,0.54434228,0.54434228,0.01480307,-0.00701965,13,8,True,0.00000000,0.54434228
AOI-0073,2013-07-28,0.56332919,0.52052515,0.55476838,0.55476838,0.01239715,-0.00059244,12,8,True,0.00000000,0.55476838
AOI-0073,2013-09-30,0.43710296,0.36529601,0.42274157,0.42274157,0.00949771,0.00027486,16,8,True,0.00000000,0.42274157
AOI-0073,2014-05-27,0.58360858,0.54437615,0.57576209,0.57576209,,-0.00051553,0,8,False,0.00002578,0.57578787
AOI-0073,2014-07-12,0.70306083,0.69546687,0.70154204,0.70762463,0.04022799,0.00384555,16,8,True,0.00000000,0.70762463
AOI-0073,2014-07-30,0.67199726,0.62326367,0.66225055,0.66468517,0.00033136,0.00392626,4,8,False,-0.00014661,0.66453856
AOI-0073,2014-08-13,0.46405622,0.49993539,0.47123206,0.46737174,0.03339717,-0.00071840,15,8,True,0.00000000,0.46737174
AOI-0073,2014-09-14,0.38005812,0.35650934,0.37534836,0.37534836,0.03459345,-0.00763122,15,8,True,0.00000000,0.37534836
AOI-0073,2014-10-10,0.24964881,0.23655966,0.24703098,0.25226984,,-0.00433979,1,8,False,0.00021699,0.25248683
AOI-0073,2015-05-22,0.38258759,0.37464444,0.38099896,0.37735426,-0.00246435,0.00087684,3,8,False,-0.00041349,0.37694077
AOI-0073,2015-05-30,0.41097954,0.45542605,0.41986884,0.43953533,,-0.00038757,1,8,False,0.00001938,0.43955471
AOI-0073,2015-06-10,0.59701561,0.53655707,0.58492390,0.58235525,0.00000000,-0.00045623,17,8,True,0.00000000,0.58235525
AOI-0073,2015-06-15,0.48033840,0.52783610,0.48983794,0.47430885,,0.00004271,1,8,False,-0.00000214,0.47430671
AOI-0073,2015-07-01,0.58510172,0.59584625,0.58725062,0.57915150,,-0.00065599,1,8,False,0.00003280,0.57918430
AOI-0073,2015-07-09,0.59970452,0.61371961,0.60250754,0.59699668,,0.00081464,1,8,False,-0.00004073,0.59695595
AOI-0073,2015-08-26,0.34594529,0.35415573,0.34758738,0.35623332,-0.03598179,-0.00451495,4,8,False,-0.00517152,0.35106180
AOI-0073,2015-10-05,0.22573268,0.22051398,0.22468894,0.22375175,0.02365891,0.00398773,4,8,False,0.00334945,0.22710120
AOI-0073,2016-04-06,0.55475974,0.60466383,0.56474056,0.58398535,0.03941300,0.00012621,14,8,True,0.00000000,0.58398535
AOI-0073,2017-04-23,0.28177746,0.38964027,0.30335002,0.30335002,0.02036824,0.01233232,17,8,True,0.00000000,0.30335002
AOI-0073,2017-06-04,0.36925010,0.41700563,0.37880121,0.37880121,,0.01718616,2,8,False,-0.00085931,0.37794190
AOI-0073,2017-06-12,0.49391650,0.50539369,0.49621194,0.49276165,0.03757382,0.01365520,4,8,False,0.00495331,0.49771496
AOI-0073,2017-07-06,0.76106496,0.73906908,0.75666578,0.75995922,-0.13001680,-0.00106412,3,8,False,-0.01944931,0.74050991
AOI-0073,2017-07-18,0.72264569,0.74718155,0.72755287,0.72755287,,0.00567893,1,8,False,-0.00028395,0.72726892
AOI-0073,2017-08-07,0.68815507,0.66509460,0.68354297,0.68354298,,-0.00641311,1,8,False,0.00032066,0.68386364
AOI-0073,2017-08-12,0.64972966,0.62072192,0.64392811,0.64132786,,-0.00773663,1,8,False,0.00038683,0.64171469
AOI-0073,2017-10-11,0.30854496,0.31271163,0.30937830,0.30937830,-0.00859638,0.00802179,8,8,False,-0.00169055,0.30768775
AOI-0073,2017-10-16,0.31444464,0.32099944,0.31575560,0.31575560,0.00000000,0.00773460,4,8,True,0.00000000,0.31575560
AOI-0073,2018-04-16,0.16775077,0.13503454,0.16120753,0.16168849,,0.00726243,1,8,False,-0.00036312,0.16132537
AOI-0073,2019-05-17,0.30724337,0.34482259,0.31475921,0.32217030,-0.06060918,0.01061646,3,8,False,-0.00962220,0.31254810
AOI-0073,2019-05-19,0.29794343,0.35226857,0.30880845,0.30852743,-0.00031013,-0.00530159,5,8,False,0.00021856,0.30874599
AOI-0073,2019-06-03,0.53439930,0.55290900,0.53810124,0.53637570,,-0.01820879,1,8,False,0.00091044,0.53728614
AOI-0073,2019-07-13,0.62948078,0.66836043,0.63725671,0.63725671,,-0.00676941,0,8,False,0.00033847,0.63759518
AOI-0073,2019-08-07,0.62114612,0.58903354,0.61472360,0.61208859,0.00000000,0.00928288,10,8,False,-0.00046414,0.61162445
AOI-0073,2019-08-12,0.54872924,0.52457505,0.54389840,0.54649724,,0.00005090,1,8,False,-0.00000254,0.54649470
AOI-0073,2019-09-06,0.32414220,0.31610920,0.32253560,0.32042743,,-0.01780320,1,8,False,0.00089016,0.32131759
AOI-0073,2019-09-11,0.33335213,0.30938085,0.32855787,0.32371884,,-0.00219756,1,8,False,0.00010988,0.32382872
AOI-0073,2019-09-15,0.27909785,0.30655344,0.28458896,0.27707475,0.00000000,-0.00799120,13,8,False,0.00039956,0.27747431
AOI-0073,2019-09-16,0.29740277,0.31713844,0.30134991,0.29643575,0.03264290,-0.00851571,9,8,False,0.00532222,0.30175797
AOI-0073,2019-09-28,0.22543996,0.25758320,0.23186861,0.23538877,-0.01632370,-0.01148033,5,8,False,-0.00187454,0.23351423
AOI-0073,2019-10-16,0.28063645,0.29210655,0.28293047,0.28810966,0.06172663,-0.01686958,17,8,True,0.00000000,0.28810966
AOI-0073,2019-10-26,0.22917962,0.22222640,0.22778897,0.23220859,0.00616892,-0.01632163,12,8,False,0.00174142,0.23395001
AOI-0073,2020-04-05,0.14516409,0.20197473,0.15652622,0.15652622,,-0.00170276,0,8,False,0.00008514,0.15661136
AOI-0073,2020-04-15,0.08274051,0.20089414,0.10637124,0.10637124,,-0.00350714,0,8,False,0.00017536,0.10654660
AOI-0073,2020-04-22,0.37731153,0.34379254,0.37060773,0.38239370,-0.00006658,-0.00093899,14,8,True,0.00000000,0.38239370
AOI-0073,2020-05-18,0.61907296,0.59213999,0.61368637,0.58647949,,-0.00634980,1,8,False,0.00031749,0.58679698
AOI-0073,2020-07-04,0.31944928,0.37487424,0.33053427,0.31916594,-0.01805894,-0.03019035,11,8,False,-0.00119932,0.31796662
AOI-0073,2020-07-06,0.31106847,0.34275586,0.31740595,0.31944988,-0.01180430,-0.03144273,13,8,False,-0.00019851,0.31925137
AOI-0073,2020-07-24,0.20677919,0.21054434,0.20753222,0.20675353,-0.01196987,0.00570460,14,8,False,-0.00208071,0.20467282
AOI-0073,2020-07-29,0.16679161,0.17897028,0.16922735,0.16844566,0.00000000,0.00882506,9,8,False,-0.00044125,0.16800441
AOI-0073,2020-08-12,0.27636492,0.26593547,0.27427903,0.28701984,0.06233729,-0.00628874,16,8,True,0.00000000,0.28701984
AOI-0073,2020-09-01,0.22625701,0.21202520,0.22341065,0.22633888,0.00000000,-0.00098630,10,8,False,0.00004932,0.22638820
AOI-0073,2020-09-20,0.15321123,0.19674731,0.16191845,0.16334658,0.03675143,0.01017916,3,8,False,0.00500376,0.16835034
AOI-0073,2020-10-20,0.20643301,0.20489345,0.20612510,0.20597810,0.05864460,0.00526009,8,8,False,0.00853369,0.21451179
AOI-0073,2020-10-26,0.17119371,0.20517290,0.17798954,0.17630036,0.00000000,0.00519434,5,8,False,-0.00025972,0.17604064
AOI-0073,2021-05-06,0.24680323,0.28414413,0.25427141,0.25427141,,-0.00048554,1,8,False,0.00002428,0.25429569
AOI-0073,2021-05-13,0.22151996,0.23834642,0.22488525,0.22488525,,-0.01046727,1,8,False,0.00052336,0.22540861
AOI-0073,2021-05-15,0.22899779,0.22715192,0.22862862,0.22578998,-0.02944303,-0.01126367,10,8,False,-0.00385327,0.22193671
AOI-0073,2021-06-29,0.67272434,0.57863595,0.65390666,0.65390666,-0.07111663,-0.03245729,3,8,False,-0.00904463,0.64486203
AOI-0073,2021-07-25,0.71793164,0.73032398,0.72041010,0.72041010,0.01162353,0.00171645,3,8,False,0.00165771,0.72206781
AOI-0073,2021-08-02,0.65324654,0.64786260,0.65216976,0.65216975,0.06123076,-0.00662247,6,8,False,0.00951574,0.66168549
AOI-0073,2021-09-07,0.29798822,0.33007534,0.30440564,0.30128652,-0.00243076,-0.02683596,12,8,False,0.00097718,0.30226370
AOI-0073,2021-09-14,0.32627152,0.29132054,0.31928132,0.30585957,0.00332144,-0.01091651,17,8,True,0.00000000,0.30585957
AOI-0073,2021-09-15,0.26590281,0.29384784,0.27149182,0.27149182,,-0.01061404,2,8,False,0.00053070,0.27202252
AOI-0073,2022-04-23,0.25900703,0.39325048,0.28585572,0.28850515,0.05414410,0.00261636,14,8,True,0.00000000,0.28850515
AOI-0073,2022-04-25,0.18972490,0.20845832,0.19347158,0.19429757,-0.00638472,0.02250679,14,8,False,-0.00208305,0.19221452
AOI-0073,2022-06-04,0.27430572,0.30235035,0.27991465,0.27229485,-0.05393595,-0.02698822,10,8,False,-0.00674098,0.26555387
AOI-0073,2022-06-07,0.27545052,0.31444539,0.28324950,0.28340538,,-0.04497477,1,8,False,0.00224874,0.28565412
