anon_polygon_id,date,nearest_same_crop_numeric_days,alpha,base,source_route,pred
AOI-0061,2023-10-29,1.000000000,0.500000000,0.193647590,0.199835112,0.201381992
AOI-0061,2024-04-29,2.000000000,0.500000000,0.443983100,0.445015940,0.445274150
AOI-0061,2024-05-01,1.000000000,0.500000000,0.429757580,0.416512610,0.413201368
AOI-0061,2024-05-08,1.000000000,0.500000000,0.568028560,0.523641570,0.512544822
AOI-0061,2024-06-20,1.000000000,0.500000000,0.491811640,0.487041815,0.485849359
AOI-0061,2024-07-15,1.000000000,0.500000000,0.409310630,0.412993682,0.413914445
AOI-0061,2024-08-09,1.000000000,0.500000000,0.325411270,0.326629596,0.326934177
AOI-0061,2024-08-12,2.000000000,0.500000000,0.337018510,0.334856715,0.334316266
AOI-0061,2024-09-06,2.000000000,0.500000000,0.226166950,0.217025622,0.214740290
AOI-0061,2024-09-26,1.000000000,0.500000000,0.176755130,0.177092112,0.177176357
AOI-0061,2024-10-07,1.000000000,0.500000000,0.222237000,0.219307066,0.218574583
AOI-0061,2025-04-16,1.000000000,0.500000000,0.676142590,0.687732581,0.690630079
AOI-0061,2025-04-19,1.000000000,0.500000000,0.698261810,0.695744585,0.695115279
AOI-0061,2025-05-28,2.000000000,0.500000000,0.837373400,0.837545023,0.837587929
AOI-0061,2025-06-28,4.000000000,0.400000000,0.515683990,0.495794337,0.495794337
AOI-0061,2025-07-07,3.000000000,0.400000000,0.380668820,0.384137089,0.384137089
AOI-0061,2025-07-10,1.000000000,0.500000000,0.323639440,0.317856551,0.316410829
AOI-0061,2025-07-28,1.000000000,0.500000000,0.186526110,0.172009498,0.168380345
AOI-0061,2025-08-16,1.000000000,0.500000000,0.192985490,0.183671456,0.181342948
AOI-0061,2025-08-29,1.000000000,0.500000000,0.195161340,0.191534744,0.190628095
AOI-0061,2025-09-24,2.000000000,0.500000000,0.318037220,0.317036341,0.316786121
AOI-0061,2025-09-26,1.000000000,0.500000000,0.288239880,0.289405411,0.289696794
AOI-0061,2025-10-16,1.000000000,0.500000000,0.362375880,0.354524181,0.352561256
AOI-0062,2010-04-24,1.000000000,0.500000000,0.818225210,0.823018750,0.824217135
AOI-0062,2010-05-09,1.000000000,0.500000000,0.840216290,0.839943563,0.839875381
AOI-0062,2010-05-26,inf,0.250000000,0.842076170,0.838273307,0.839699381
AOI-0062,2010-08-13,1.000000000,0.500000000,0.239898730,0.251295842,0.254145120
AOI-0062,2010-10-16,1.000000000,0.500000000,0.330665800,0.332186503,0.332566679
AOI-0062,2011-06-14,1.000000000,0.500000000,0.694544700,0.707422669,0.710642161
AOI-0062,2011-07-28,4.000000000,0.400000000,0.479438310,0.481915622,0.481915622
AOI-0062,2011-10-16,1.000000000,0.500000000,0.506134070,0.513664243,0.515546786
AOI-0062,2012-06-09,1.000000000,0.500000000,0.662222970,0.671275433,0.673538549
AOI-0062,2012-08-28,3.000000000,0.400000000,0.276579170,0.286157093,0.286157093
AOI-0062,2012-09-04,inf,0.250000000,0.191418200,0.192857341,0.192317663
AOI-0062,2012-09-13,1.000000000,0.500000000,0.258572050,0.265042549,0.266660174
AOI-0062,2013-04-23,1.000000000,0.500000000,0.427546470,0.446427844,0.451148188
AOI-0062,2013-07-12,1.000000000,0.500000000,0.702142830,0.689073195,0.685805786
AOI-0062,2013-07-28,1.000000000,0.500000000,0.687794760,0.669530397,0.664964306
AOI-0062,2013-09-14,3.000000000,0.400000000,0.324887920,0.330561297,0.330561297
AOI-0062,2013-10-16,1.000000000,0.500000000,0.273690450,0.291677282,0.296173990
AOI-0062,2014-06-30,1.000000000,0.500000000,0.320576390,0.312459974,0.310430870
AOI-0062,2014-10-04,1.000000000,0.500000000,0.388422030,0.398480364,0.400994947
AOI-0062,2015-04-22,inf,0.250000000,0.658537650,0.679534025,0.671660384
AOI-0062,2015-05-09,1.000000000,0.500000000,0.688510810,0.701342669,0.704550634
AOI-0062,2015-09-05,1.000000000,0.500000000,0.211244630,0.212092182,0.212304070
AOI-0062,2015-09-21,1.000000000,0.500000000,0.217729580,0.221479364,0.222416810
AOI-0062,2016-05-08,1.000000000,0.500000000,0.882510410,0.882644319,0.882677796
AOI-0062,2016-07-11,1.000000000,0.500000000,0.329062050,0.343554358,0.347177435
AOI-0062,2016-07-27,1.000000000,0.500000000,0.353593270,0.366182044,0.369329237
AOI-0062,2016-09-13,1.000000000,0.500000000,0.263675460,0.269599150,0.271080072
AOI-0062,2016-10-25,1.000000000,0.500000000,0.282244270,0.274962877,0.273142529
AOI-0062,2017-04-07,1.000000000,0.500000000,0.337439610,0.357751188,0.362829083
AOI-0062,2017-07-28,1.000000000,0.500000000,0.671447560,0.654265255,0.649969679
AOI-0062,2017-09-15,1.000000000,0.500000000,0.179672940,0.175876781,0.174927741
AOI-0062,2018-04-06,1.000000000,0.500000000,0.700266160,0.693441750,0.691735647
AOI-0062,2018-04-07,4.000000000,0.400000000,0.754445330,0.730178364,0.730178364
AOI-0062,2018-06-02,1.000000000,0.500000000,0.825312260,0.821824056,0.820952005
AOI-0062,2018-06-25,1.000000000,0.500000000,0.339263890,0.344139477,0.345358374
AOI-0062,2018-07-28,1.000000000,0.500000000,0.270533520,0.290675564,0.295711075
AOI-0062,2018-08-28,1.000000000,0.500000000,0.185666870,0.189079368,0.189932492
AOI-0062,2019-04-08,1.000000000,0.500000000,0.205614670,0.195465819,0.192928606
AOI-0062,2019-04-11,1.000000000,0.500000000,0.161445250,0.162767813,0.163098454
AOI-0062,2019-06-17,1.000000000,0.500000000,0.698959080,0.697793602,0.697502232
AOI-0062,2019-07-06,1.000000000,0.500000000,0.731225170,0.722595805,0.720438464
AOI-0062,2019-08-09,1.000000000,0.500000000,0.683280160,0.703442624,0.708483240
AOI-0062,2019-08-23,1.000000000,0.500000000,0.391791730,0.384697390,0.382923805
AOI-0062,2019-09-23,3.000000000,0.400000000,0.142969510,0.135358398,0.135358398
AOI-0062,2019-10-18,3.000000000,0.400000000,0.176524740,0.179516876,0.179516876
AOI-0062,2019-10-23,1.000000000,0.500000000,0.211863210,0.216756655,0.217980016
AOI-0062,2019-10-28,1.000000000,0.500000000,0.211022630,0.212579630,0.212968880
AOI-0062,2020-04-30,1.000000000,0.500000000,0.716875730,0.743330763,0.749944521
AOI-0062,2020-05-30,1.000000000,0.500000000,0.790233940,0.793698124,0.794564170
AOI-0062,2020-06-16,1.000000000,0.500000000,0.526856990,0.542775049,0.546754564
AOI-0062,2020-07-26,1.000000000,0.500000000,0.155128910,0.156786611,0.157201036
AOI-0062,2020-08-18,3.000000000,0.400000000,0.162024990,0.159228397,0.159228397
AOI-0062,2020-08-20,1.000000000,0.500000000,0.154892320,0.155072787,0.155117904
AOI-0062,2020-08-23,3.000000000,0.400000000,0.157435470,0.160688798,0.160688798
AOI-0062,2020-08-25,1.000000000,0.500000000,0.167717000,0.170447285,0.171129856
AOI-0062,2020-09-07,1.000000000,0.500000000,0.137921540,0.140700233,0.141394906
AOI-0062,2020-09-09,1.000000000,0.500000000,0.162131420,0.156158087,0.154664754
AOI-0062,2020-10-07,1.000000000,0.500000000,0.151519690,0.149674763,0.149213531
AOI-0062,2020-10-15,1.000000000,0.500000000,0.221469220,0.222396984,0.222628925
AOI-0062,2021-04-23,1.000000000,0.500000000,0.335616180,0.362667785,0.369430686
AOI-0062,2021-05-05,3.000000000,0.400000000,0.188733320,0.187842066,0.187842066
AOI-0062,2021-05-08,inf,0.250000000,0.267489420,0.258919114,0.262132979
AOI-0062,2021-05-12,1.000000000,0.500000000,0.189531380,0.193726972,0.194775870
AOI-0062,2021-06-06,1.000000000,0.500000000,0.326440970,0.332146561,0.333572959
AOI-0062,2021-06-10,1.000000000,0.500000000,0.599588280,0.609227189,0.611636916
AOI-0062,2021-07-01,1.000000000,0.500000000,0.721615460,0.726524168,0.727751345
AOI-0062,2021-07-26,1.000000000,0.500000000,0.733786560,0.730593340,0.729795035
AOI-0062,2021-07-29,1.000000000,0.500000000,0.739340620,0.733680134,0.732265012
AOI-0062,2021-09-12,1.000000000,0.500000000,0.247792720,0.242570876,0.241265415
AOI-0062,2021-09-13,1.000000000,0.500000000,0.273930080,0.275972301,0.276482856
AOI-0062,2021-09-19,1.000000000,0.500000000,0.181820700,0.182909150,0.183181262
AOI-0062,2021-09-27,1.000000000,0.500000000,0.177926850,0.185554068,0.187460872
AOI-0062,2021-09-29,1.000000000,0.500000000,0.148660270,0.167841334,0.172636600
AOI-0062,2021-10-07,1.000000000,0.500000000,0.163212780,0.161162887,0.160650414
AOI-0062,2021-10-16,1.000000000,0.500000000,0.249659490,0.259013204,0.261351632
AOI-0062,2022-04-10,1.000000000,0.500000000,0.721993470,0.716968514,0.715712275
AOI-0062,2022-04-27,1.000000000,0.500000000,0.835625210,0.839702104,0.840721328
AOI-0062,2022-05-11,inf,0.250000000,0.864867560,0.868116353,0.866898056
AOI-0062,2022-05-25,3.000000000,0.400000000,0.858741900,0.847541083,0.847541083
AOI-0062,2022-07-21,3.000000000,0.400000000,0.211223360,0.235073618,0.235073618
AOI-0062,2022-07-24,1.000000000,0.500000000,0.195269900,0.191750731,0.190870939
AOI-0062,2022-08-23,3.000000000,0.400000000,0.176718610,0.169184454,0.169184454
AOI-0062,2022-09-14,1.000000000,0.500000000,0.216806080,0.190761427,0.184250264
AOI-0062,2022-09-18,1.000000000,0.500000000,0.168268450,0.167836090,0.167728000
AOI-0062,2022-09-30,1.000000000,0.500000000,0.247745800,0.250963338,0.251767722
AOI-0062,2022-10-19,1.000000000,0.500000000,0.164805250,0.161418904,0.160572318
AOI-0062,2023-05-17,inf,0.250000000,0.325664740,0.336953984,0.332720517
AOI-0062,2023-06-18,1.000000000,0.500000000,0.856657760,0.863011852,0.864600375
AOI-0062,2023-06-24,1.000000000,0.500000000,0.859071080,0.855460470,0.854557818
AOI-0062,2023-07-14,1.000000000,0.500000000,0.807622640,0.815476474,0.817439933
AOI-0062,2023-08-05,1.000000000,0.500000000,0.469884260,0.454370296,0.450491805
AOI-0062,2023-08-25,1.000000000,0.500000000,0.162345360,0.157666513,0.156496801
AOI-0062,2023-09-17,1.000000000,0.500000000,0.158873620,0.155874376,0.155124565
AOI-0062,2023-10-12,1.000000000,0.500000000,0.171940980,0.169291205,0.168628761
AOI-0062,2023-10-16,1.000000000,0.500000000,0.251756740,0.232636094,0.227855933
AOI-0062,2024-04-22,1.000000000,0.500000000,0.888970220,0.896184874,0.897988538
AOI-0062,2024-06-03,1.000000000,0.500000000,0.770496770,0.766913984,0.766018288
AOI-0062,2024-06-08,1.000000000,0.500000000,0.680402880,0.671237909,0.668946666
AOI-0062,2024-06-23,1.000000000,0.500000000,0.259631230,0.249282694,0.246695560
AOI-0062,2024-07-30,1.000000000,0.500000000,0.115688190,0.117553218,0.118019475
AOI-0062,2024-08-04,1.000000000,0.500000000,0.141079300,0.138283282,0.137584278
AOI-0062,2024-08-12,3.000000000,0.400000000,0.172843160,0.160464214,0.160464214
AOI-0062,2024-09-06,3.000000000,0.400000000,0.146733440,0.142610568,0.142610568
AOI-0062,2024-10-26,1.000000000,0.500000000,0.136325300,0.144573329,0.146635336
AOI-0062,2025-04-01,1.000000000,0.500000000,0.203894660,0.205575357,0.205995531
AOI-0062,2025-04-07,1.000000000,0.500000000,0.394081480,0.414443438,0.419533928
AOI-0062,2025-04-11,1.000000000,0.500000000,0.220435560,0.211764644,0.209596915
AOI-0062,2025-04-24,1.000000000,0.500000000,0.256900190,0.252575777,0.251494674
AOI-0062,2025-04-29,1.000000000,0.500000000,0.266491380,0.265454314,0.265195048
AOI-0062,2025-05-28,1.000000000,0.500000000,0.419098550,0.401805134,0.397481780
AOI-0062,2025-06-28,3.000000000,0.400000000,0.812070260,0.810294386,0.810294386
AOI-0062,2025-07-06,1.000000000,0.500000000,0.809301270,0.814966465,0.816382764
AOI-0062,2025-07-07,2.000000000,0.500000000,0.787270500,0.796949976,0.799369845
AOI-0062,2025-07-15,1.000000000,0.500000000,0.521892310,0.508778998,0.505500670
AOI-0062,2025-07-25,1.000000000,0.500000000,0.411188530,0.421181595,0.423679861
AOI-0062,2025-08-02,1.000000000,0.500000000,0.287426410,0.284872669,0.284234234
AOI-0062,2025-08-17,1.000000000,0.500000000,0.244128750,0.236285415,0.234324581
AOI-0062,2025-09-24,1.000000000,0.500000000,0.224095130,0.218872353,0.217566659
AOI-0062,2025-09-30,1.000000000,0.500000000,0.285871940,0.290906999,0.292165764
AOI-0062,2025-10-08,1.000000000,0.500000000,0.186211040,0.186060530,0.186022903
AOI-0062,2025-10-13,1.000000000,0.500000000,0.189383100,0.185592737,0.184645146
AOI-0063,2025-04-14,1.000000000,0.500000000,0.232586510,0.233059429,0.233177659
AOI-0063,2025-04-19,1.000000000,0.500000000,0.245515350,0.237514674,0.235514505
AOI-0063,2025-04-23,1.000000000,0.500000000,0.380938090,0.414153537,0.422457399
AOI-0063,2025-04-24,2.000000000,0.500000000,0.239029760,0.228396220,0.225737835
AOI-0063,2025-05-06,1.000000000,0.500000000,0.227291430,0.222822642,0.221705445
AOI-0063,2025-05-25,1.000000000,0.500000000,0.579281190,0.594321212,0.598081217
AOI-0063,2025-06-05,1.000000000,0.500000000,0.689445780,0.685629114,0.684674948
AOI-0063,2025-06-25,1.000000000,0.500000000,0.784116110,0.790943362,0.792650175
AOI-0063,2025-06-28,2.000000000,0.500000000,0.829191930,0.821072574,0.819042735
AOI-0063,2025-06-30,1.000000000,0.500000000,0.798101260,0.793745424,0.792656465
AOI-0063,2025-07-06,1.000000000,0.500000000,0.796094010,0.791069926,0.789813905
AOI-0063,2025-07-07,1.000000000,0.500000000,0.763916770,0.780101241,0.784147359
AOI-0063,2025-07-22,2.000000000,0.500000000,0.541256090,0.541998908,0.542184612
AOI-0063,2025-08-23,1.000000000,0.500000000,0.425069630,0.425930882,0.426146195
AOI-0063,2025-09-13,1.000000000,0.500000000,0.247611020,0.240769473,0.239059086
AOI-0063,2025-09-14,1.000000000,0.500000000,0.297865190,0.294496626,0.293654485
AOI-0064,2025-04-14,1.000000000,0.500000000,0.428745280,0.425355199,0.424507679
AOI-0064,2025-04-23,1.000000000,0.500000000,0.596802720,0.611136892,0.614720435
AOI-0064,2025-04-24,1.000000000,0.500000000,0.456875810,0.459638037,0.460328594
AOI-0064,2025-06-03,1.000000000,0.500000000,0.756424530,0.748449908,0.746456253
AOI-0064,2025-06-05,2.000000000,0.500000000,0.721635390,0.728460235,0.730166446
AOI-0064,2025-06-26,1.000000000,0.500000000,0.455718550,0.477157913,0.482517754
AOI-0064,2025-06-27,1.000000000,0.500000000,0.406994680,0.403074263,0.402094159
AOI-0064,2025-06-28,1.000000000,0.500000000,0.372958470,0.355064733,0.350591299
AOI-0064,2025-07-10,1.000000000,0.500000000,0.233024390,0.231611957,0.231258849
AOI-0064,2025-08-12,1.000000000,0.500000000,0.169148260,0.163224091,0.161743049
AOI-0064,2025-08-19,1.000000000,0.500000000,0.167126600,0.166248041,0.166028401
AOI-0064,2025-08-27,1.000000000,0.500000000,0.165115150,0.161357166,0.160417670
AOI-0064,2025-08-31,1.000000000,0.500000000,0.196411580,0.202811888,0.204411965
AOI-0064,2025-09-13,1.000000000,0.500000000,0.184810680,0.189520825,0.190698361
AOI-0064,2025-10-06,1.000000000,0.500000000,0.197947250,0.191629137,0.190049609
AOI-0064,2025-10-13,1.000000000,0.500000000,0.192011690,0.185822038,0.184274625
AOI-0065,2025-04-19,1.000000000,0.500000000,0.428160710,0.425796934,0.425205990
AOI-0065,2025-05-01,1.000000000,0.500000000,0.495626680,0.498674468,0.499436415
AOI-0065,2025-06-04,1.000000000,0.500000000,0.528445540,0.528407064,0.528397445
AOI-0065,2025-06-05,3.000000000,0.400000000,0.522345650,0.523455917,0.523455917
AOI-0065,2025-06-08,1.000000000,0.500000000,0.513067790,0.514422361,0.514761004
AOI-0065,2025-06-26,1.000000000,0.500000000,0.605924580,0.615306667,0.617652189
AOI-0065,2025-07-15,1.000000000,0.500000000,0.428928110,0.439677261,0.442364549
AOI-0065,2025-07-18,1.000000000,0.500000000,0.410814620,0.411571449,0.411760656
AOI-0065,2025-08-07,1.000000000,0.500000000,0.219115510,0.211155153,0.209165064
AOI-0065,2025-08-17,1.000000000,0.500000000,0.225883410,0.217006869,0.214787734
AOI-0065,2025-09-14,1.000000000,0.500000000,0.286527940,0.273032256,0.269658335
AOI-0065,2025-09-25,1.000000000,0.500000000,0.199013420,0.194201095,0.192998014
AOI-0065,2025-09-30,1.000000000,0.500000000,0.340116640,0.329428364,0.326756295
AOI-0065,2025-10-08,1.000000000,0.500000000,0.237199670,0.237627864,0.237734913
AOI-0066,2025-06-05,4.000000000,0.400000000,0.492391870,0.484574165,0.484574165
AOI-0066,2025-07-05,1.000000000,0.500000000,0.810628050,0.819365146,0.821549420
AOI-0066,2025-07-15,2.000000000,0.500000000,0.683908460,0.691101139,0.692899309
AOI-0066,2025-07-25,1.000000000,0.500000000,0.556243670,0.563766968,0.565647793
AOI-0066,2025-07-27,1.000000000,0.500000000,0.509315020,0.503378310,0.501894133
AOI-0066,2025-08-14,1.000000000,0.500000000,0.286263620,0.280834582,0.279477323
AOI-0066,2025-09-01,1.000000000,0.500000000,0.180371060,0.175138730,0.173830647
AOI-0067,2010-04-25,1.000000000,0.500000000,0.195300630,0.192453105,0.191741224
AOI-0067,2010-06-20,21.000000000,0.250000000,0.195791740,0.192706605,0.193863531
AOI-0067,2010-06-26,1.000000000,0.500000000,0.267105080,0.282910466,0.286861813
AOI-0067,2010-07-13,21.000000000,0.250000000,0.188320850,0.192610254,0.191001728
AOI-0067,2010-07-21,1.000000000,0.500000000,0.170379490,0.174345172,0.175336592
AOI-0067,2010-08-06,1.000000000,0.500000000,0.157991310,0.163261333,0.164578839
AOI-0067,2010-08-07,21.000000000,0.250000000,0.161160000,0.165472965,0.163855603
AOI-0067,2010-08-15,1.000000000,0.500000000,0.134959120,0.138862549,0.139838406
AOI-0067,2010-09-23,1.000000000,0.500000000,0.152518840,0.152457682,0.152442393
AOI-0067,2010-10-09,1.000000000,0.500000000,0.161260220,0.164368352,0.165145385
AOI-0067,2011-05-09,1.000000000,0.500000000,0.336560340,0.331559543,0.330309344
AOI-0067,2011-05-14,1.000000000,0.500000000,0.216494810,0.216596527,0.216621956
AOI-0067,2011-09-03,23.000000000,0.250000000,0.331623330,0.330938243,0.331195151
AOI-0067,2011-09-19,1.000000000,0.500000000,0.315589630,0.311011468,0.309866928
AOI-0067,2012-05-08,1.000000000,0.500000000,0.344601900,0.342977133,0.342570941
AOI-0067,2012-06-09,1.000000000,0.500000000,0.231182290,0.213033484,0.208496283
AOI-0067,2012-07-27,21.000000000,0.250000000,0.167986270,0.163981995,0.165483598
AOI-0067,2012-09-29,1.000000000,0.500000000,0.177943620,0.172024945,0.170545276
AOI-0067,2013-07-30,1.000000000,0.500000000,0.214616480,0.221045290,0.222652493
AOI-0067,2013-08-29,1.000000000,0.500000000,0.375611800,0.379016860,0.379868125
AOI-0067,2014-05-21,1.000000000,0.500000000,0.204437380,0.210600693,0.212141521
AOI-0067,2014-05-25,1.000000000,0.500000000,0.299128850,0.296107022,0.295351565
AOI-0067,2014-06-06,1.000000000,0.500000000,0.199621470,0.200550777,0.200783104
AOI-0067,2014-06-07,1.000000000,0.500000000,0.194932860,0.199494887,0.200635394
AOI-0067,2014-07-01,1.000000000,0.500000000,0.196127330,0.201673077,0.203059514
AOI-0067,2014-07-16,1.000000000,0.500000000,0.207739620,0.212805496,0.214071965
AOI-0067,2014-07-17,1.000000000,0.500000000,0.173474400,0.176066901,0.176715026
AOI-0067,2014-09-14,1.000000000,0.500000000,0.202808050,0.212342872,0.214726577
AOI-0067,2014-10-12,1.000000000,0.500000000,0.144589340,0.145563288,0.145806775
AOI-0067,2015-04-15,23.000000000,0.250000000,0.177152120,0.177446597,0.177336168
AOI-0067,2015-05-09,1.000000000,0.500000000,0.332020470,0.319085338,0.315851555
AOI-0067,2015-06-02,1.000000000,0.500000000,0.221343540,0.225898307,0.227036999
AOI-0067,2015-06-18,1.000000000,0.500000000,0.259027850,0.255495260,0.254612113
AOI-0067,2015-07-12,1.000000000,0.500000000,0.446520110,0.419578514,0.412843115
AOI-0067,2015-07-20,1.000000000,0.500000000,0.410206390,0.407520434,0.406848945
AOI-0067,2015-08-29,1.000000000,0.500000000,0.494994090,0.516436186,0.521796710
AOI-0067,2015-09-14,1.000000000,0.500000000,0.361670820,0.358629881,0.357869646
AOI-0067,2015-09-29,1.000000000,0.500000000,0.246794300,0.244106420,0.243434450
AOI-0067,2016-05-03,1.000000000,0.500000000,0.241255770,0.239197647,0.238683116
AOI-0067,2016-05-10,1.000000000,0.500000000,0.241556020,0.252592752,0.255351935
AOI-0067,2016-05-11,21.000000000,0.250000000,0.250562220,0.259249288,0.255991638
AOI-0067,2016-06-25,1.000000000,0.500000000,0.253936810,0.265014409,0.267783809
AOI-0067,2016-07-14,21.000000000,0.250000000,0.211596190,0.216957843,0.214947223
AOI-0067,2016-07-27,1.000000000,0.500000000,0.348960260,0.358430064,0.360797515
AOI-0067,2016-09-29,21.000000000,0.250000000,0.260241070,0.261416867,0.260975943
AOI-0067,2016-10-25,1.000000000,0.500000000,0.199853890,0.198485124,0.198142933
AOI-0067,2017-04-04,1.000000000,0.500000000,0.174106150,0.167906218,0.166356235
AOI-0067,2017-04-28,1.000000000,0.500000000,0.165618280,0.164651644,0.164409985
AOI-0067,2017-05-05,1.000000000,0.500000000,0.199865570,0.199975244,0.200002663
AOI-0067,2017-06-07,1.000000000,0.500000000,0.274357610,0.269875023,0.268754376
AOI-0067,2017-07-09,1.000000000,0.500000000,0.460541750,0.468421917,0.470391959
AOI-0067,2017-07-25,1.000000000,0.500000000,0.518631280,0.526724676,0.528748025
AOI-0067,2017-08-02,21.000000000,0.250000000,0.568648670,0.550894614,0.557552385
AOI-0067,2017-08-11,21.000000000,0.250000000,0.535502320,0.537716619,0.536886257
AOI-0067,2017-08-13,21.000000000,0.250000000,0.541974160,0.533064307,0.536405502
AOI-0067,2017-08-29,1.000000000,0.500000000,0.494565220,0.484859708,0.482433330
AOI-0067,2017-09-14,1.000000000,0.500000000,0.460209670,0.468136619,0.470118356
AOI-0067,2017-09-20,1.000000000,0.500000000,0.404711190,0.415578391,0.418295191
AOI-0067,2018-04-06,1.000000000,0.500000000,0.164320570,0.160475437,0.159514154
AOI-0067,2018-04-23,1.000000000,0.500000000,0.268961080,0.267020040,0.266534780
AOI-0067,2018-05-25,1.000000000,0.500000000,0.262988290,0.232993623,0.225494956
AOI-0067,2018-07-11,21.000000000,0.250000000,0.167375250,0.172917086,0.170838898
AOI-0067,2018-08-29,1.000000000,0.500000000,0.185667360,0.185742133,0.185760826
AOI-0067,2019-05-08,1.000000000,0.500000000,0.713997520,0.734424384,0.739531100
AOI-0067,2019-05-28,21.000000000,0.250000000,0.794103300,0.801300723,0.798601689
AOI-0067,2019-06-12,1.000000000,0.500000000,0.460273380,0.480331527,0.485346064
AOI-0067,2019-07-12,1.000000000,0.500000000,0.270456290,0.281399705,0.284135559
AOI-0067,2019-07-14,1.000000000,0.500000000,0.211637340,0.214163804,0.214795420
AOI-0067,2019-07-28,1.000000000,0.500000000,0.436396080,0.463082117,0.469753626
AOI-0067,2019-08-08,1.000000000,0.500000000,0.398371070,0.406395357,0.408401429
AOI-0067,2019-08-11,1.000000000,0.500000000,0.365707050,0.364103536,0.363702658
AOI-0067,2019-08-29,1.000000000,0.500000000,0.307810410,0.323466060,0.327379973
AOI-0067,2019-09-05,21.000000000,0.250000000,0.253570370,0.251814323,0.252472841
AOI-0067,2019-09-16,1.000000000,0.500000000,0.278098590,0.283399064,0.284724182
AOI-0067,2019-09-24,inf,0.250000000,0.265862680,0.265703792,0.265763375
AOI-0067,2019-10-02,21.000000000,0.250000000,0.288834700,0.299574797,0.295547261
AOI-0067,2019-10-03,1.000000000,0.500000000,0.278156780,0.291037585,0.294257786
AOI-0067,2019-10-15,1.000000000,0.500000000,0.298511700,0.299173401,0.299338826
AOI-0067,2020-04-22,1.000000000,0.500000000,0.189653440,0.170145255,0.165268209
AOI-0067,2020-04-27,1.000000000,0.500000000,0.164727690,0.155908260,0.153703402
AOI-0067,2020-05-02,1.000000000,0.500000000,0.156963560,0.147603360,0.145263310
AOI-0067,2020-05-08,1.000000000,0.500000000,0.335959510,0.322863559,0.319589571
AOI-0067,2020-07-06,1.000000000,0.500000000,0.599356350,0.608008952,0.610172102
AOI-0067,2020-07-25,1.000000000,0.500000000,0.471909320,0.467412336,0.466288090
AOI-0067,2020-07-26,1.000000000,0.500000000,0.437603270,0.436407609,0.436108694
AOI-0067,2020-07-27,21.000000000,0.250000000,0.444759480,0.447513243,0.446480582
AOI-0067,2020-08-25,1.000000000,0.500000000,0.362759630,0.363990116,0.364297737
AOI-0067,2020-10-15,21.000000000,0.250000000,0.241343670,0.245358898,0.243853188
AOI-0067,2021-05-16,21.000000000,0.250000000,0.279762250,0.282898682,0.281722520
AOI-0067,2021-06-06,1.000000000,0.500000000,0.560858480,0.567314011,0.568927894
AOI-0067,2021-06-16,21.000000000,0.250000000,0.644441610,0.646452094,0.645698163
AOI-0067,2021-06-18,1.000000000,0.500000000,0.671529620,0.665575813,0.664087361
AOI-0067,2021-07-04,1.000000000,0.500000000,0.461798680,0.461402478,0.461303427
AOI-0067,2021-08-30,1.000000000,0.500000000,0.276844800,0.274195467,0.273533134
AOI-0067,2021-09-09,1.000000000,0.500000000,0.300648580,0.303184126,0.303818012
AOI-0067,2021-10-09,1.000000000,0.500000000,0.201321860,0.188535036,0.185338330
AOI-0067,2022-04-02,21.000000000,0.250000000,0.143731040,0.143481460,0.143575052
AOI-0067,2022-04-23,21.000000000,0.250000000,0.298893950,0.303899370,0.302022338
AOI-0067,2022-04-26,1.000000000,0.500000000,0.207561090,0.204863544,0.204189157
AOI-0067,2022-06-01,1.000000000,0.500000000,0.236440660,0.226054322,0.223457737
AOI-0067,2022-07-01,21.000000000,0.250000000,0.623280950,0.611910181,0.616174219
AOI-0067,2022-08-23,1.000000000,0.500000000,0.437456940,0.451393840,0.454878065
AOI-0067,2022-08-24,1.000000000,0.500000000,0.435090830,0.442243067,0.444031126
AOI-0067,2022-08-29,1.000000000,0.500000000,0.403843860,0.403143218,0.402968058
AOI-0067,2022-09-01,1.000000000,0.500000000,0.353975440,0.360230669,0.361794476
AOI-0067,2022-09-25,1.000000000,0.500000000,0.363664150,0.366357563,0.367030916
AOI-0067,2022-10-09,1.000000000,0.500000000,0.306145990,0.301227497,0.299997874
AOI-0067,2022-10-14,1.000000000,0.500000000,0.298144470,0.292796617,0.291459654
AOI-0067,2023-04-23,1.000000000,0.500000000,0.340907760,0.328361063,0.325224389
AOI-0067,2023-05-31,1.000000000,0.500000000,0.250896790,0.241314646,0.238919110
AOI-0067,2023-06-30,21.000000000,0.250000000,0.693568240,0.688697867,0.690524257
AOI-0067,2023-07-12,1.000000000,0.500000000,0.632758130,0.625421176,0.623586938
AOI-0067,2023-07-21,1.000000000,0.500000000,0.565264760,0.574548452,0.576869375
AOI-0067,2023-07-27,1.000000000,0.500000000,0.504095920,0.515074851,0.517819584
AOI-0067,2023-08-26,1.000000000,0.500000000,0.309707930,0.308622893,0.308351634
AOI-0067,2023-09-24,21.000000000,0.250000000,0.230071350,0.226974912,0.228136076
AOI-0067,2023-09-27,1.000000000,0.500000000,0.234789100,0.239524965,0.240708931
AOI-0067,2023-10-05,1.000000000,0.500000000,0.254528180,0.261177813,0.262840221
AOI-0067,2023-10-13,1.000000000,0.500000000,0.225536940,0.223797528,0.223362675
AOI-0067,2024-04-01,1.000000000,0.500000000,0.219064260,0.213562817,0.212187456
