anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0062,critical,2024-06-20,2024-06-20,1,moderate,-2.1747763832416394,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-06-23,2024-06-23,1,moderate,-1.8068296149281033,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2024-06-25,2024-06-25,1,moderate,-1.572234337530863,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-06-28,2024-06-28,1,moderate,-1.159956962253001,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-07-05,2024-07-05,1,moderate,-1.0245077392652442,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-08-29,2024-08-29,1,moderate,-1.0609767849868739,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-09-03,2024-09-03,1,moderate,-1.0663044847796166,1,0,weather_unavailable_or_unusual
AOI-0062,critical,2024-09-26,2024-09-26,1,moderate,-2.280131507262248,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-10-03,2024-10-03,1,moderate,-1.1461353984278222,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-10-08,2024-10-08,1,moderate,-1.4734080658492317,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2024-10-26,2024-10-26,1,moderate,-1.5101353183221293,0,1,weather_unavailable_or_unusual
AOI-0062,critical,2025-04-01,2025-04-01,1,moderate,-2.6534244610081403,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2025-04-07,2025-04-07,1,moderate,-1.1410644011652165,0,1,weather_unavailable_or_unusual
AOI-0062,critical,2025-04-11,2025-04-11,1,moderate,-2.234391099833279,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2025-04-14,2025-04-14,1,moderate,-1.6707053123381161,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2025-04-16,2025-04-19,4,moderate,-1.60725155876604,4,0,weather_unavailable_or_unusual
AOI-0062,suppression,2025-04-24,2025-04-24,1,moderate,-1.3632917129187125,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2025-04-29,2025-04-29,1,moderate,-1.0566961220225675,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2025-05-06,2025-05-06,1,moderate,-1.2386294407962823,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2025-05-14,2025-05-14,1,moderate,-1.574453041270419,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2025-05-16,2025-05-16,1,moderate,-1.7475645166247005,1,0,weather_unavailable_or_unusual
AOI-0062,suppression,2025-05-19,2025-05-19,1,moderate,-1.5843374054734434,1,0,weather_unavailable_or_unusual
AOI-0062,critical,2025-05-24,2025-05-24,1,high,-3.0006728534666998,1,0,weather_unavailable_or_unusual
AOI-0062,critical,2025-05-28,2025-05-28,1,moderate,-2.658000396071222,0,1,weather_unavailable_or_unusual
AOI-0062,suppression,2025-06-03,2025-06-03,1,moderate,-1.0044109070213108,1,0,weather_unavailable_or_unusual
AOI-0062,critical,2025-09-03,2025-09-03,1,critical,-4.217063672513965,1,0,weather_unavailable_or_unusual
AOI-0063,suppression,2025-05-06,2025-05-06,1,moderate,-1.1473054380576229,0,1,weather_unavailable_or_unusual
AOI-0063,suppression,2025-05-14,2025-05-14,1,moderate,-1.3566460068653539,1,0,dry_context
AOI-0063,suppression,2025-05-24,2025-05-24,1,moderate,-1.3955894276924032,1,0,dry_context
AOI-0063,suppression,2025-05-28,2025-05-28,1,moderate,-1.2664390445432558,1,0,weather_unavailable_or_unusual
AOI-0064,suppression,2025-06-17,2025-06-17,1,moderate,-1.8227762646650791,1,0,weather_unavailable_or_unusual
AOI-0064,suppression,2025-07-15,2025-07-15,1,moderate,-1.0255897371757572,1,0,dry_context
AOI-0064,suppression,2025-07-25,2025-07-25,1,moderate,-1.1221275077085742,1,0,dry_context
AOI-0064,suppression,2025-08-04,2025-08-04,1,moderate,-1.1736845278312,1,0,weather_unavailable_or_unusual
AOI-0064,suppression,2025-08-07,2025-08-07,1,moderate,-1.4362183819838263,1,0,dry_context
AOI-0064,suppression,2025-08-14,2025-08-14,1,moderate,-1.1164877503921518,1,0,dry_context
AOI-0064,suppression,2025-09-21,2025-09-21,1,moderate,-1.1253798983988084,1,0,dry_context
AOI-0065,suppression,2025-09-21,2025-09-21,1,moderate,-1.721420129838378,1,0,dry_context
AOI-0066,suppression,2025-04-28,2025-04-29,2,moderate,-1.0174366807202644,2,0,dry_context
AOI-0066,suppression,2025-05-06,2025-05-06,1,moderate,-1.220871471529811,1,0,dry_context
AOI-0066,suppression,2025-05-14,2025-05-14,1,moderate,-1.3243395158408164,1,0,dry_context
AOI-0066,suppression,2025-05-16,2025-05-16,1,moderate,-1.101885119704964,1,0,dry_context
AOI-0066,suppression,2025-05-24,2025-05-24,1,moderate,-1.5311233025478588,1,0,dry_context
AOI-0066,suppression,2025-05-28,2025-05-28,1,moderate,-1.70761612706228,1,0,dry_context
AOI-0066,suppression,2025-09-21,2025-09-21,1,moderate,-1.1602318229839432,1,0,dry_context
AOI-0067,critical,2011-05-14,2011-05-14,1,high,-3.40685221686587,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2012-06-25,2012-06-25,1,moderate,-1.1110941144209132,1,0,dry_context
AOI-0067,suppression,2012-07-02,2012-07-02,1,moderate,-1.0080764120227053,1,0,dry_context
AOI-0067,critical,2012-07-18,2012-07-18,1,high,-3.1221032445046983,1,0,dry_context
AOI-0067,critical,2012-07-27,2012-07-27,1,critical,-5.355255001178456,0,1,weather_unavailable_or_unusual
AOI-0067,critical,2012-08-03,2012-08-03,1,critical,-4.985627162106687,1,0,dry_context
AOI-0067,suppression,2012-08-12,2012-08-12,1,moderate,-1.3729099515859453,1,0,dry_context
AOI-0067,suppression,2012-09-13,2012-09-13,1,moderate,-1.7057608270689408,1,0,dry_context
AOI-0067,critical,2012-09-20,2012-09-20,1,moderate,-2.6474246315910612,1,0,dry_context
AOI-0067,critical,2012-09-29,2012-09-29,1,high,-2.8553683963669556,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2012-10-15,2012-10-15,1,moderate,-1.9860944606155513,1,0,dry_context
AOI-0067,suppression,2012-10-22,2012-10-22,1,moderate,-1.1116152790369531,1,0,dry_context
AOI-0067,suppression,2013-07-28,2013-07-28,1,moderate,-1.7042221147808834,1,0,dry_context
AOI-0067,critical,2013-07-30,2013-07-30,1,moderate,-2.5200489406029525,0,1,weather_unavailable_or_unusual
AOI-0067,critical,2013-08-06,2013-08-06,1,moderate,-2.215501231635166,1,0,dry_context
AOI-0067,critical,2014-04-03,2014-04-03,1,moderate,-2.0944504338479613,1,0,dry_context
AOI-0067,suppression,2014-04-04,2014-04-04,1,moderate,-1.1550175631232034,1,0,weather_unavailable_or_unusual
AOI-0067,suppression,2014-05-21,2014-05-21,1,moderate,-1.0881619780239404,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2014-09-19,2014-09-19,1,moderate,-1.1255247749751265,1,0,dry_context
AOI-0067,suppression,2014-09-26,2014-09-26,1,moderate,-1.406160463958745,1,0,dry_context
AOI-0067,suppression,2014-09-30,2014-09-30,1,moderate,-1.9773594400436543,1,0,dry_context
AOI-0067,suppression,2015-04-06,2015-04-06,1,moderate,-1.9154895868211739,1,0,dry_context
AOI-0067,suppression,2015-04-14,2015-04-15,2,moderate,-1.0197398497798358,1,1,dry_context
AOI-0067,suppression,2016-04-08,2016-04-08,1,moderate,-1.181855937691428,1,0,dry_context
AOI-0067,suppression,2016-05-26,2016-05-26,1,moderate,-1.0025919702085015,1,0,weather_unavailable_or_unusual
AOI-0067,suppression,2016-06-27,2016-06-27,1,moderate,-1.035101945957498,1,0,dry_context
AOI-0067,suppression,2017-04-03,2017-04-03,1,moderate,-1.1566631383481356,1,0,dry_context
AOI-0067,suppression,2017-04-08,2017-04-08,1,moderate,-1.7113159450859345,1,0,dry_context
AOI-0067,suppression,2017-04-13,2017-04-13,1,moderate,-1.0968810632559227,1,0,dry_context
AOI-0067,suppression,2018-05-03,2018-05-03,1,moderate,-1.088362153846299,1,0,dry_context
AOI-0067,suppression,2018-06-01,2018-06-02,2,moderate,-1.1825693514697413,2,0,dry_context
AOI-0067,suppression,2018-06-07,2018-06-07,1,moderate,-1.3323718116037044,1,0,dry_context
AOI-0067,suppression,2018-06-10,2018-06-10,1,moderate,-1.0331575534139976,1,0,dry_context
AOI-0067,suppression,2018-06-12,2018-06-12,1,moderate,-1.2176701816333266,1,0,dry_context
AOI-0067,suppression,2018-06-17,2018-06-17,1,moderate,-1.1190435874004947,1,0,dry_context
AOI-0067,suppression,2018-07-02,2018-07-02,1,moderate,-1.1417758895179229,1,0,dry_context
AOI-0067,suppression,2018-07-12,2018-07-12,1,moderate,-1.0999230566721905,1,0,dry_and_hot_context
AOI-0067,suppression,2019-04-13,2019-04-13,1,moderate,-1.2229308763209348,1,0,dry_context
AOI-0067,suppression,2020-04-17,2020-04-17,1,moderate,-1.3455403741366212,1,0,dry_context
AOI-0067,suppression,2020-05-27,2020-05-27,1,moderate,-1.1558870635726866,1,0,dry_context
AOI-0067,suppression,2020-06-16,2020-06-16,1,moderate,-1.40099440239406,1,0,dry_context
AOI-0067,suppression,2020-10-24,2020-10-24,1,moderate,-1.1005180491493403,1,0,dry_context
AOI-0067,critical,2021-04-02,2021-04-02,1,moderate,-2.0596726818200612,1,0,dry_context
AOI-0067,critical,2021-04-17,2021-04-17,1,moderate,-2.2917700007860464,1,0,weather_unavailable_or_unusual
AOI-0067,suppression,2021-07-16,2021-07-16,1,moderate,-1.3119132422061413,1,0,dry_and_hot_context
AOI-0067,suppression,2021-10-14,2021-10-14,1,moderate,-1.3236874211049456,1,0,dry_context
AOI-0067,suppression,2023-08-13,2023-08-13,1,moderate,-1.873283352821763,1,0,dry_context
AOI-0067,suppression,2023-10-14,2023-10-14,1,moderate,-1.0365524352400823,1,0,dry_context
AOI-0067,suppression,2024-08-24,2024-08-24,1,moderate,-1.1299437355699444,1,0,dry_context
AOI-0067,suppression,2024-08-29,2024-08-29,1,moderate,-1.3431630156211722,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2024-09-05,2024-09-05,1,moderate,-1.0103981080949607,1,0,dry_context
AOI-0067,suppression,2024-09-08,2024-09-08,1,moderate,-1.4244230455848799,1,0,dry_context
AOI-0067,suppression,2024-09-13,2024-09-14,2,moderate,-1.2011198194166612,2,0,dry_context
AOI-0067,suppression,2024-09-18,2024-09-18,1,moderate,-1.4456776712595543,1,0,dry_context
AOI-0067,suppression,2024-09-23,2024-09-23,1,moderate,-1.2041529901294328,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2024-09-28,2024-09-30,3,moderate,-1.1757547154080312,3,0,dry_context
AOI-0067,suppression,2024-10-07,2024-10-07,1,moderate,-1.0736088262136754,1,0,dry_context
AOI-0067,suppression,2024-10-13,2024-10-13,1,moderate,-1.4551531627694905,1,0,dry_context
AOI-0067,suppression,2025-05-06,2025-05-06,1,moderate,-1.1347448155011388,1,0,dry_context
AOI-0067,suppression,2025-05-31,2025-05-31,1,moderate,-1.0246253230743478,1,0,weather_unavailable_or_unusual
AOI-0067,suppression,2025-06-05,2025-06-05,1,moderate,-1.0201969771561472,0,1,weather_unavailable_or_unusual
AOI-0067,suppression,2025-06-10,2025-06-10,1,moderate,-1.5186811043414952,1,0,dry_context
AOI-0068,suppression,2012-05-24,2012-05-24,1,moderate,-1.5277004130191914,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2012-08-12,2012-08-12,1,moderate,-1.1605545180598424,1,0,dry_context
AOI-0068,critical,2012-10-15,2012-10-15,1,critical,-7.470241421975003,1,0,dry_context
AOI-0068,critical,2012-10-22,2012-10-22,1,critical,-5.934988453155013,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2013-07-14,2013-07-14,1,moderate,-1.028080416254637,1,0,dry_context
AOI-0068,suppression,2014-07-01,2014-07-01,1,moderate,-1.6592465034541366,1,0,dry_context
AOI-0068,suppression,2014-07-17,2014-07-17,1,moderate,-1.1132259960715563,1,0,dry_and_hot_context
AOI-0068,suppression,2014-07-24,2014-07-24,1,moderate,-1.235313601291143,1,0,dry_context
AOI-0068,suppression,2014-08-02,2014-08-02,1,moderate,-1.0630445998931353,1,0,dry_context
AOI-0068,suppression,2014-08-09,2014-08-09,1,moderate,-1.016307168343608,1,0,dry_context
AOI-0068,suppression,2014-09-03,2014-09-03,1,moderate,-1.021556450514778,1,0,dry_context
AOI-0068,suppression,2014-09-19,2014-09-19,1,moderate,-1.4182579663850223,1,0,dry_context
AOI-0068,critical,2014-09-26,2014-09-26,1,moderate,-2.19200252940694,1,0,dry_context
AOI-0068,suppression,2014-09-27,2014-09-27,1,moderate,-1.4196496400806806,1,0,dry_context
AOI-0068,suppression,2014-09-30,2014-09-30,1,moderate,-1.3797643838797067,1,0,dry_context
AOI-0068,suppression,2014-10-04,2014-10-05,2,moderate,-1.122489978510667,1,1,dry_context
AOI-0068,suppression,2014-10-12,2014-10-12,1,moderate,-1.6956583615908964,1,0,dry_context
AOI-0068,suppression,2014-10-16,2014-10-16,1,moderate,-1.7318859339973283,0,1,weather_unavailable_or_unusual
AOI-0068,critical,2014-10-28,2014-10-29,2,critical,-6.405642932186915,1,1,dry_context
AOI-0068,suppression,2015-04-07,2015-04-07,1,moderate,-1.159323221541996,1,0,dry_context
AOI-0068,suppression,2015-05-16,2015-05-16,1,moderate,-1.287177595896398,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2016-05-10,2016-05-10,1,moderate,-1.2333924339269609,1,0,dry_context
AOI-0068,critical,2017-04-08,2017-04-08,1,moderate,-2.2623159218507496,1,0,dry_context
AOI-0068,suppression,2018-05-16,2018-05-16,1,moderate,-1.0167910091341177,1,0,dry_context
AOI-0068,suppression,2018-05-25,2018-05-25,1,moderate,-1.1209742713564168,1,0,dry_context
AOI-0068,suppression,2018-06-01,2018-06-02,2,moderate,-1.0962167683836248,2,0,dry_context
AOI-0068,suppression,2018-06-07,2018-06-07,1,moderate,-1.1316973679136055,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2018-06-10,2018-06-10,1,moderate,-1.2062095880872936,1,0,dry_context
AOI-0068,suppression,2018-06-26,2018-06-26,1,moderate,-1.1395560348410103,1,0,dry_and_hot_context
AOI-0068,suppression,2018-07-02,2018-07-02,1,moderate,-1.6536985544835894,1,0,dry_context
AOI-0068,suppression,2018-07-12,2018-07-12,1,moderate,-1.6523378265850321,1,0,dry_and_hot_context
AOI-0068,suppression,2018-09-14,2018-09-14,1,moderate,-1.3505733966215336,1,0,dry_context
AOI-0068,suppression,2018-09-21,2018-09-21,1,moderate,-1.3853549562573044,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2018-10-07,2018-10-07,1,moderate,-1.2653231289105016,1,0,dry_context
AOI-0068,suppression,2018-10-16,2018-10-16,1,moderate,-1.3638901925861853,1,0,dry_context
AOI-0068,suppression,2019-07-07,2019-07-07,1,moderate,-1.3528858363227094,1,0,dry_context
AOI-0068,suppression,2019-07-15,2019-07-15,1,moderate,-1.1959348041900666,1,0,dry_context
AOI-0068,critical,2019-07-17,2019-07-17,1,moderate,-2.7355919370311343,1,0,dry_context
AOI-0068,suppression,2019-07-22,2019-07-22,1,moderate,-1.2259630163946753,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2020-07-01,2020-07-01,1,moderate,-1.1632877724440307,1,0,dry_context
AOI-0068,critical,2020-07-16,2020-07-16,1,critical,-5.075094253967622,1,0,dry_context
AOI-0068,suppression,2020-07-24,2020-07-24,1,moderate,-1.3427373099120936,1,0,dry_context
AOI-0068,suppression,2020-07-31,2020-07-31,1,moderate,-1.2162310198196091,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2020-09-10,2020-09-10,1,moderate,-1.2841535211467798,1,0,dry_context
AOI-0068,suppression,2020-09-19,2020-09-19,1,moderate,-1.5796463410224164,1,0,dry_context
AOI-0068,critical,2020-09-24,2020-09-24,1,moderate,-2.017446483074576,1,0,dry_context
AOI-0068,suppression,2020-09-26,2020-09-27,2,moderate,-1.380935928819036,2,0,dry_context
AOI-0068,suppression,2020-09-29,2020-09-29,1,moderate,-1.697133525523197,1,0,dry_context
AOI-0068,suppression,2020-10-05,2020-10-05,1,moderate,-1.4111377233066587,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2020-10-09,2020-10-09,1,moderate,-1.4176639781839504,1,0,dry_context
AOI-0068,critical,2020-10-12,2020-10-12,1,moderate,-2.2948092304550802,1,0,dry_context
AOI-0068,suppression,2020-10-14,2020-10-14,1,moderate,-1.6114109316631127,1,0,dry_context
AOI-0068,suppression,2020-10-20,2020-10-21,2,moderate,-1.4417013469104862,1,1,dry_context
AOI-0068,critical,2020-10-24,2020-10-24,1,high,-3.27860851365426,1,0,dry_context
AOI-0068,suppression,2021-04-06,2021-04-06,1,moderate,-1.7431340500252914,1,0,weather_unavailable_or_unusual
AOI-0068,critical,2021-09-13,2021-09-13,1,moderate,-2.138881556886436,1,0,dry_context
AOI-0068,suppression,2022-07-31,2022-07-31,1,moderate,-1.1264464828222747,1,0,dry_context
AOI-0068,suppression,2024-05-01,2024-05-01,1,moderate,-1.089047934838513,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2024-05-06,2024-05-06,1,moderate,-1.373514712162913,1,0,dry_context
AOI-0068,suppression,2024-05-09,2024-05-09,1,moderate,-1.1120956587281612,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2024-05-11,2024-05-11,1,moderate,-1.3926089307878313,1,0,dry_context
AOI-0068,suppression,2024-05-17,2024-05-17,1,moderate,-1.3714126295558193,1,0,dry_context
AOI-0068,suppression,2024-05-21,2024-05-21,1,moderate,-1.622231497472458,1,0,dry_context
AOI-0068,suppression,2024-05-24,2024-05-26,3,moderate,-1.2048268857769218,3,0,dry_context
AOI-0068,suppression,2024-06-02,2024-06-02,1,moderate,-1.0960339257545881,1,0,dry_context
AOI-0068,suppression,2024-06-05,2024-06-05,1,moderate,-1.2574927856571407,1,0,dry_context
AOI-0068,suppression,2024-06-10,2024-06-10,1,moderate,-1.4333355992508057,1,0,dry_context
AOI-0068,suppression,2024-06-15,2024-06-15,1,moderate,-1.4406519629767836,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2024-06-20,2024-06-20,1,moderate,-1.2157053842205205,1,0,dry_context
AOI-0068,suppression,2024-06-25,2024-06-25,1,moderate,-1.4995145658058744,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2024-06-30,2024-06-30,1,moderate,-1.323654897528652,1,0,dry_context
AOI-0068,suppression,2024-07-05,2024-07-05,1,moderate,-1.6339661370222052,1,0,dry_and_hot_context
AOI-0068,suppression,2024-07-10,2024-07-10,1,moderate,-1.409407412077917,1,0,dry_context
AOI-0068,suppression,2024-07-15,2024-07-15,1,moderate,-1.265330489669305,1,0,dry_context
AOI-0068,suppression,2024-07-20,2024-07-20,1,moderate,-1.16754293317734,1,0,dry_context
AOI-0068,suppression,2024-07-30,2024-07-30,1,moderate,-1.250254956233296,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2024-08-09,2024-08-09,1,moderate,-1.04815574624738,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2024-08-29,2024-08-29,1,moderate,-1.1111267631162944,1,0,dry_context
AOI-0068,suppression,2024-09-28,2024-09-28,1,moderate,-1.001874951499372,1,0,dry_context
AOI-0068,suppression,2024-09-30,2024-09-30,1,moderate,-1.2119834565224414,1,0,dry_context
AOI-0068,critical,2024-10-13,2024-10-13,1,moderate,-2.1107016190492462,0,1,weather_unavailable_or_unusual
AOI-0068,suppression,2024-10-23,2024-10-24,2,moderate,-1.338223446425311,2,0,dry_context
AOI-0068,suppression,2025-10-13,2025-10-13,1,moderate,-1.4103634391417812,1,0,dry_context
AOI-0068,suppression,2025-10-15,2025-10-15,1,moderate,-1.2225827263394795,1,0,dry_context
AOI-0068,critical,2025-10-18,2025-10-18,1,moderate,-2.1688284078502393,1,0,weather_unavailable_or_unusual
AOI-0068,suppression,2025-10-23,2025-10-23,1,moderate,-1.0141080540960483,1,0,dry_context
AOI-0069,suppression,2025-07-27,2025-07-27,1,moderate,-1.4014234349105241,1,0,weather_unavailable_or_unusual
AOI-0069,suppression,2025-08-16,2025-08-16,1,moderate,-1.0269860543804097,1,0,dry_context
AOI-0069,suppression,2025-08-24,2025-08-24,1,moderate,-1.1734232713279202,1,0,dry_context
AOI-0069,suppression,2025-09-03,2025-09-03,1,moderate,-1.8293246937857832,1,0,dry_context
AOI-0069,suppression,2025-09-08,2025-09-08,1,moderate,-1.2674771802946556,1,0,dry_context
AOI-0069,suppression,2025-09-13,2025-09-13,1,moderate,-1.1598146389181285,1,0,dry_context
AOI-0069,suppression,2025-09-23,2025-09-23,1,moderate,-1.0581623861092742,1,0,dry_context
AOI-0070,suppression,2025-05-31,2025-05-31,1,moderate,-1.0671022307213305,1,0,weather_unavailable_or_unusual
AOI-0070,suppression,2025-06-05,2025-06-05,1,moderate,-1.100425820854817,1,0,dry_context
AOI-0070,suppression,2025-07-17,2025-07-17,1,moderate,-1.488767200986126,1,0,dry_context
AOI-0070,suppression,2025-08-14,2025-08-14,1,moderate,-1.0870640972321384,1,0,dry_context
AOI-0072,suppression,2025-09-03,2025-09-03,1,moderate,-1.0281578870383603,0,1,weather_unavailable_or_unusual
AOI-0072,suppression,2025-09-08,2025-09-08,1,moderate,-1.089876606629764,1,0,dry_context
AOI-0073,critical,2011-04-01,2011-04-01,1,critical,-3.6900598456969287,1,0,dry_context
AOI-0073,suppression,2011-04-23,2011-04-23,1,moderate,-1.4834631715239555,1,0,dry_context
AOI-0073,suppression,2011-04-25,2011-04-25,1,moderate,-1.6179111130894615,1,0,dry_context
AOI-0073,critical,2011-05-03,2011-05-03,1,critical,-4.6715849505012725,1,0,dry_context
AOI-0073,critical,2011-05-19,2011-05-19,1,moderate,-2.146110061509854,1,0,dry_context
AOI-0073,critical,2011-05-25,2011-05-25,1,moderate,-2.7304804931181206,1,0,dry_context
AOI-0073,critical,2011-05-27,2011-05-27,1,critical,-4.678008120920751,1,0,dry_context
AOI-0073,critical,2011-06-04,2011-06-04,1,critical,-7.618383858563426,1,0,dry_context
AOI-0073,critical,2011-06-10,2011-06-10,1,high,-2.963592560105288,1,0,weather_unavailable_or_unusual
AOI-0073,critical,2011-06-12,2011-06-12,1,critical,-7.059270767500629,1,0,dry_context
AOI-0073,critical,2011-06-20,2011-06-20,1,critical,-5.519445687500821,1,0,dry_context
AOI-0073,suppression,2011-07-06,2011-07-06,1,moderate,-1.3308236534915914,1,0,dry_context
AOI-0073,critical,2012-06-30,2012-06-30,1,moderate,-2.6439847081401635,1,0,dry_context
AOI-0073,suppression,2012-07-11,2012-07-11,1,moderate,-1.2363448592423245,1,0,dry_context
AOI-0073,suppression,2012-07-27,2012-07-27,1,moderate,-1.0625610436558368,1,0,dry_context
AOI-0073,suppression,2012-08-12,2012-08-12,1,moderate,-1.2510978061161946,1,0,weather_unavailable_or_unusual
AOI-0073,critical,2012-09-18,2012-09-18,1,high,-2.8927244872093785,1,0,dry_context
AOI-0073,critical,2012-10-04,2012-10-04,1,high,-2.826281932642847,1,0,dry_context
AOI-0073,suppression,2014-04-25,2014-04-25,1,moderate,-1.1297737815709135,1,0,dry_context
AOI-0073,suppression,2015-04-07,2015-04-07,1,moderate,-1.0423655585614853,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2015-04-12,2015-04-12,1,moderate,-1.1841365130689805,1,0,dry_context
AOI-0073,suppression,2015-04-28,2015-04-28,1,moderate,-1.928720033276118,1,0,dry_context
AOI-0073,suppression,2015-05-14,2015-05-14,1,moderate,-1.3589874952100123,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2015-08-29,2015-08-29,1,moderate,-1.1303287886455784,1,0,dry_context
AOI-0073,suppression,2015-09-11,2015-09-11,1,moderate,-1.4957367537247706,1,0,dry_context
AOI-0073,suppression,2015-09-19,2015-09-19,1,moderate,-1.056478115157479,1,0,dry_context
AOI-0073,suppression,2015-09-27,2015-09-27,1,moderate,-1.3088203085878662,1,0,dry_context
AOI-0073,suppression,2015-10-05,2015-10-05,1,moderate,-1.0581013880561148,0,1,weather_unavailable_or_unusual
AOI-0073,suppression,2016-07-11,2016-07-11,1,moderate,-1.4806492698188882,1,0,dry_context
AOI-0073,suppression,2016-07-27,2016-07-27,1,moderate,-1.5366125050970298,1,0,dry_context
AOI-0073,critical,2016-08-12,2016-08-12,1,high,-2.869435408411251,1,0,dry_context
AOI-0073,suppression,2017-04-29,2017-04-29,1,moderate,-1.7471576454223323,1,0,dry_context
AOI-0073,suppression,2017-05-03,2017-05-04,2,moderate,-1.449727291992846,2,0,dry_context
AOI-0073,suppression,2017-05-06,2017-05-06,1,moderate,-1.5513826018765589,1,0,dry_context
AOI-0073,suppression,2017-05-27,2017-05-27,1,moderate,-1.3709639826294313,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2017-06-04,2017-06-05,2,moderate,-1.2938546160084117,1,1,dry_context
AOI-0073,suppression,2018-04-11,2018-04-12,2,moderate,-1.4758403604210915,2,0,dry_context
AOI-0073,suppression,2018-04-16,2018-04-16,1,moderate,-1.0708829558053126,0,1,weather_unavailable_or_unusual
AOI-0073,suppression,2018-05-01,2018-05-01,1,moderate,-1.0073582220530506,1,0,dry_context
AOI-0073,suppression,2018-05-11,2018-05-11,1,moderate,-1.120225772127798,1,0,dry_context
AOI-0073,suppression,2018-05-26,2018-05-26,1,moderate,-1.4350890452680818,1,0,dry_context
AOI-0073,suppression,2018-05-30,2018-05-30,1,moderate,-1.0485771043367276,1,0,dry_context
AOI-0073,suppression,2018-06-18,2018-06-18,1,moderate,-1.7176535651511706,1,0,dry_context
AOI-0073,suppression,2018-06-23,2018-06-23,1,moderate,-1.7281127147085737,1,0,dry_context
AOI-0073,suppression,2018-06-28,2018-06-28,1,moderate,-1.102467879212084,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2019-04-06,2019-04-06,1,moderate,-1.274621732168921,1,0,dry_context
AOI-0073,suppression,2019-04-21,2019-04-21,1,moderate,-1.3949945749419497,1,0,dry_context
AOI-0073,suppression,2019-04-26,2019-04-26,1,moderate,-1.7852714085565962,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2019-05-04,2019-05-04,1,moderate,-1.0771466997655463,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2019-05-06,2019-05-06,1,moderate,-1.2372580141656275,1,0,dry_context
AOI-0073,suppression,2019-05-11,2019-05-11,1,moderate,-1.078677710598139,1,0,dry_context
AOI-0073,suppression,2019-05-14,2019-05-14,1,moderate,-1.5940234897399663,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2019-05-16,2019-05-16,1,moderate,-1.279310239483548,1,0,dry_context
AOI-0073,suppression,2019-05-19,2019-05-19,1,moderate,-1.360003872609047,0,1,weather_unavailable_or_unusual
AOI-0073,suppression,2019-05-21,2019-05-21,1,moderate,-1.057498712538837,1,0,dry_context
AOI-0073,suppression,2019-05-24,2019-05-24,1,moderate,-1.1859597346052495,1,0,dry_context
AOI-0073,critical,2019-09-21,2019-09-21,1,moderate,-2.5010740589051177,1,0,weather_unavailable_or_unusual
AOI-0073,suppression,2020-04-05,2020-04-05,1,moderate,-1.5097628941780272,0,1,weather_unavailable_or_unusual
AOI-0073,critical,2020-04-15,2020-04-15,1,high,-3.427029702106484,0,1,weather_unavailable_or_unusual
AOI-0073,suppression,2020-04-18,2020-04-18,1,moderate,-1.1124014583333595,1,0,dry_context
AOI-0073,suppression,2020-06-02,2020-06-02,1,moderate,-1.1226116287782588,1,0,weather_unavailable_or_unusual
