anon_polygon_id,date,n16_c60_r125_k2,n16_c80_r125_k3,shock,state,base_file,year,canon
AOI-0062,2024-07-30,0.09967416,0.10823748,-0.04000602,0.00748623,0.11451209,2024,False
AOI-0062,2024-08-04,0.11570256,0.15153190,-0.01668350,0.00238742,0.14075972,2024,False
AOI-0062,2024-08-12,0.22413101,0.20281930,0.00670859,0.01023400,0.17084801,2024,True
AOI-0062,2024-09-06,0.16506042,0.15964552,0.00000000,0.00652419,0.14705288,2024,False
AOI-0062,2024-10-26,0.12042060,0.12290790,-0.06087921,0.00808442,0.13451008,2024,False
AOI-0062,2025-04-01,0.17752000,0.18569797,0.00000000,0.01341799,0.20389466,2025,False
AOI-0062,2025-04-07,0.42321946,0.41162871,0.05968037,0.01341799,0.39408148,2025,True
AOI-0062,2025-04-11,0.20587170,0.22064426,-0.02957096,0.01341799,0.22043556,2025,False
AOI-0062,2025-04-24,0.23521349,0.24637575,-0.03100570,0.01665545,0.25690019,2025,False
AOI-0062,2025-04-29,0.20572652,0.22417058,0.00198102,0.02461143,0.26649138,2025,False
AOI-0062,2025-05-28,0.28938069,0.35878764,0.00000000,0.00775169,0.41909855,2025,False
AOI-0062,2025-06-28,0.78196420,0.81636764,0.04834604,0.01621494,0.81207026,2025,False
AOI-0062,2025-07-06,0.73429215,0.73406993,0.03000349,0.02482583,0.80930127,2025,False
AOI-0062,2025-07-07,0.66277051,0.65125207,-0.02634257,0.02459394,0.78727050,2025,False
AOI-0062,2025-07-15,0.49791150,0.49791150,-0.00249133,0.00772240,0.52189231,2025,False
AOI-0062,2025-07-25,0.34015394,0.34566057,-0.01033757,0.00159059,0.41118853,2025,False
AOI-0062,2025-08-02,0.33205967,0.29892259,-0.01551968,0.00512894,0.28742641,2025,False
AOI-0062,2025-08-17,0.28301808,0.26631958,-0.00008883,0.01301005,0.24412875,2025,False
AOI-0062,2025-09-24,0.21268480,0.23084579,0.02766891,0.01877441,0.22409513,2025,False
AOI-0062,2025-09-30,0.27172442,0.27784731,0.03748496,0.00694207,0.28587194,2025,True
AOI-0062,2025-10-08,0.16704074,0.18659096,-0.01824921,0.01172238,0.18621104,2025,False
AOI-0062,2025-10-13,0.18580669,0.19430776,-0.01486578,0.01053464,0.18938310,2025,False
AOI-0063,2025-04-14,0.28415888,0.29541888,-0.02229824,0.01604140,0.23258651,2025,False
AOI-0063,2025-04-19,0.30526676,0.30526676,0.01598667,0.01504188,0.24551535,2025,False
AOI-0063,2025-04-23,0.44334158,0.44625483,0.01813347,0.01425353,0.38093809,2025,True
AOI-0063,2025-04-24,0.27604345,0.27604345,-0.03100570,0.00717718,0.23902976,2025,False
AOI-0063,2025-05-06,0.25529697,0.23521523,-0.01158598,0.00624256,0.22729143,2025,False
AOI-0063,2025-05-25,0.60674356,0.59859085,0.04911856,-0.03042785,0.57928119,2025,True
AOI-0063,2025-06-05,0.56762220,0.56762220,-0.00599929,-0.02253490,0.68944578,2025,False
AOI-0063,2025-06-25,0.85615926,0.85615926,-0.07262647,-0.02434040,0.78411611,2025,False
AOI-0063,2025-06-28,0.80554850,0.80554850,0.04834604,-0.03458668,0.82919193,2025,False
AOI-0063,2025-06-30,0.84112904,0.84112904,0.00000000,-0.03615339,0.79810126,2025,False
AOI-0063,2025-07-06,0.78116877,0.78116877,0.03000349,-0.01023369,0.79609401,2025,False
AOI-0063,2025-07-07,0.51607165,0.51607165,-0.02634257,-0.01662210,0.76391677,2025,False
AOI-0063,2025-07-22,0.51522817,0.51522817,0.00969645,-0.02158063,0.54125609,2025,False
AOI-0063,2025-08-23,0.33604479,0.32586895,0.03258077,0.02590989,0.42506963,2025,False
AOI-0063,2025-09-13,0.22661803,0.22504004,0.00000000,-0.00350411,0.24761102,2025,False
AOI-0063,2025-09-14,0.35082100,0.33409556,0.05483990,-0.00376672,0.29786519,2025,True
AOI-0064,2025-04-14,0.39973128,0.35761424,-0.02229824,0.02887472,0.42874528,2025,False
AOI-0064,2025-04-23,0.57243351,0.59826435,0.01813347,-0.03062386,0.59680272,2025,True
AOI-0064,2025-04-24,0.41102640,0.40505821,-0.03100570,-0.03237007,0.45687581,2025,False
AOI-0064,2025-06-03,0.76443206,0.78108399,-0.00003268,0.03081586,0.75642453,2025,False
AOI-0064,2025-06-05,0.70742397,0.72055607,-0.00599929,0.03125209,0.72163539,2025,False
AOI-0064,2025-06-26,0.33595402,0.33806547,0.06903863,-0.00926820,0.45571855,2025,True
AOI-0064,2025-06-27,0.36437685,0.34625149,0.02904008,-0.00775940,0.40699468,2025,False
AOI-0064,2025-06-28,0.21783355,0.18584448,0.04834604,-0.00626703,0.37295847,2025,False
AOI-0064,2025-07-10,0.23150297,0.22155887,-0.03499475,0.04927430,0.23302439,2025,False
AOI-0064,2025-08-12,0.17301552,0.18623587,0.00492083,0.00463788,0.16914826,2025,False
AOI-0064,2025-08-19,0.17002597,0.15983749,-0.00985437,0.02437953,0.16712660,2025,False
AOI-0064,2025-08-27,0.17361461,0.18245289,0.00000000,0.00559445,0.16511515,2025,False
AOI-0064,2025-08-31,0.18669988,0.20192426,0.03557449,0.01782409,0.19641158,2025,False
AOI-0064,2025-09-13,0.20256349,0.20061558,0.00000000,0.01406951,0.18481068,2025,False
AOI-0064,2025-10-06,0.25665987,0.25665987,-0.01139057,0.01401276,0.19794725,2025,False
AOI-0064,2025-10-13,0.24841162,0.22042675,-0.01486578,0.00271363,0.19201169,2025,False
AOI-0065,2025-04-19,0.38132284,0.36054681,0.01598667,-0.00886817,0.42816071,2025,False
AOI-0065,2025-05-01,0.43887105,0.39769362,-0.00302657,-0.01137272,0.49562668,2025,False
AOI-0065,2025-06-04,0.51089827,0.51089827,0.00498980,-0.00612139,0.52844554,2025,False
AOI-0065,2025-06-05,0.51730205,0.51730205,-0.00599929,-0.00620713,0.52234565,2025,False
AOI-0065,2025-06-08,0.55269674,0.54313714,-0.03058925,-0.00594983,0.51306779,2025,False
AOI-0065,2025-06-26,0.68078310,0.66815712,0.06903863,0.00515217,0.60592458,2025,True
AOI-0065,2025-07-15,0.34753784,,-0.00249133,0.02228421,0.42892811,2025,False
AOI-0065,2025-07-18,0.36229321,0.35764783,-0.01324803,0.01564700,0.41081462,2025,False
AOI-0065,2025-08-07,0.28332416,0.28232973,-0.01166672,0.00915831,0.21911551,2025,False
AOI-0065,2025-08-17,0.25458027,0.26056193,-0.00008883,0.00718416,0.22588341,2025,False
AOI-0065,2025-09-14,0.31241394,0.30862816,0.05483990,-0.02305282,0.28652794,2025,True
AOI-0065,2025-09-25,0.24333550,0.22188674,-0.02285954,-0.01438780,0.19901342,2025,False
AOI-0065,2025-09-30,0.31284374,0.32641896,0.03748496,-0.01151652,0.34011664,2025,True
AOI-0065,2025-10-08,0.25881291,0.25628276,-0.01824921,0.00474738,0.23719967,2025,False
AOI-0066,2025-06-05,0.51541929,0.50445646,-0.00599929,-0.02938773,0.49239187,2025,False
AOI-0066,2025-07-05,0.78172600,0.78012616,-0.00118909,-0.01827566,0.81062805,2025,False
AOI-0066,2025-07-15,0.61524796,0.61524796,-0.00249133,-0.02187109,0.68390846,2025,False
AOI-0066,2025-07-25,0.53928897,0.53490509,-0.01033757,0.01973208,0.55624367,2025,False
AOI-0066,2025-07-27,0.37098154,0.40246804,-0.05942693,0.02247301,0.50931502,2025,False
AOI-0066,2025-08-14,0.24634639,0.28548432,0.00000000,0.01290946,0.28626362,2025,False
AOI-0066,2025-09-01,0.26474749,0.26576071,-0.00663205,0.01400093,0.18037106,2025,False
AOI-0067,2010-04-25,0.29658247,0.29658247,0.00153509,0.03108484,0.19284386,2010,False
AOI-0067,2010-06-20,0.20278867,0.20278867,,0.00739407,0.19564995,2010,False
AOI-0067,2010-06-26,0.21071747,0.21071747,0.05850106,0.00824150,0.26482628,2010,True
AOI-0067,2010-07-13,0.21316965,0.17219212,0.00000000,0.00261678,0.18819204,2010,False
AOI-0067,2010-07-21,0.21147096,,-0.03498270,0.01572132,0.16883386,2010,False
AOI-0067,2010-08-06,0.22246310,,-0.06199650,0.02116145,0.15586744,2010,False
AOI-0067,2010-08-07,0.17011452,0.18373700,-0.00093640,0.02527316,0.16028151,2010,False
AOI-0067,2010-08-15,0.17493283,0.17493283,-0.03259932,0.01925847,0.13347769,2010,False
AOI-0067,2010-09-23,0.16456620,0.17571463,-0.03607469,0.01301988,0.15189723,2010,False
AOI-0067,2010-10-09,,,,0.01577317,0.16126653,2010,False
AOI-0067,2011-05-09,,,0.00000000,0.02900057,0.33725573,2011,True
AOI-0067,2011-05-14,,,-0.03385164,0.02534256,0.21610888,2011,False
AOI-0067,2011-09-03,,,,-0.01028152,0.33175699,2011,False
AOI-0067,2011-09-19,,,0.00221821,-0.00621036,0.31481165,2011,False
AOI-0067,2012-05-08,,,0.00000000,0.00206288,0.34397344,2012,True
AOI-0067,2012-06-09,,,0.00000000,0.00093537,0.23045915,2012,True
AOI-0067,2012-07-27,,,0.00000000,-0.00087588,0.16673530,2012,True
AOI-0067,2012-09-29,,,0.00946352,-0.00038851,0.17825833,2012,True
AOI-0067,2013-07-30,0.18377616,0.18377616,-0.02919494,0.00526152,0.21321037,2013,False
AOI-0067,2013-08-29,0.30583398,0.30583398,0.00000000,0.00591248,0.37421910,2013,True
AOI-0067,2014-05-21,0.27784115,0.30254133,0.00043740,0.00749151,0.20450529,2014,False
AOI-0067,2014-05-25,0.29198440,0.29570917,0.00346117,0.00814112,0.29887332,2014,True
AOI-0067,2014-06-06,0.31432380,0.31432380,-0.00419581,0.01149346,0.19811198,2014,False
AOI-0067,2014-06-07,0.21094161,0.20614337,-0.02877944,0.01162449,0.19418580,2014,False
AOI-0067,2014-07-01,0.18288984,0.18763575,-0.01815231,0.00779564,0.19532941,2014,False
AOI-0067,2014-07-16,0.20567025,0.20034611,0.00000000,0.00177558,0.20843568,2014,False
AOI-0067,2014-07-17,0.15391783,0.14338074,-0.01464428,-0.00189727,0.17289590,2014,False
AOI-0067,2014-09-14,0.20997955,0.21267120,0.03459345,0.00787794,0.20154648,2014,True
AOI-0067,2014-10-12,0.17484115,0.18589521,-0.02145525,0.00048261,0.14412526,2014,False
AOI-0067,2015-04-15,,,,-0.00007142,0.17652721,2015,False
AOI-0067,2015-05-09,0.29858206,,0.04551040,0.00122063,0.33294601,2015,True
AOI-0067,2015-06-02,,,-0.03345071,-0.00173457,0.22022652,2015,False
AOI-0067,2015-06-18,,,,-0.00255949,0.26022762,2015,False
AOI-0067,2015-07-12,0.44359356,,0.00000000,-0.00271850,0.44788445,2015,True
AOI-0067,2015-07-20,,,-0.03811648,-0.00208977,0.41046907,2015,False
AOI-0067,2015-08-29,0.33010563,,0.01690069,-0.00239770,0.49727018,2015,True
AOI-0067,2015-09-14,0.28171592,,0.04064686,-0.01466113,0.36262240,2015,True
AOI-0067,2015-09-29,,,-0.04288570,-0.01321879,0.24658946,2015,False
AOI-0067,2016-05-03,,,0.03802500,-0.00038387,0.24077776,2016,False
AOI-0067,2016-05-10,,,-0.01068213,0.01056346,0.24243485,2016,False
AOI-0067,2016-05-11,,,,0.01090785,0.25156578,2016,False
AOI-0067,2016-06-25,,,0.03663475,0.02370998,0.25476526,2016,True
AOI-0067,2016-07-14,,,0.00000000,0.01955247,0.21059053,2016,False
AOI-0067,2016-07-27,,,0.00000000,0.02569938,0.34965734,2016,True
AOI-0067,2016-09-29,,,0.03185367,0.01642545,0.26007295,2016,True
AOI-0067,2016-10-25,,,0.00000000,-0.00595555,0.19990834,2016,False
AOI-0067,2017-04-04,,,-0.00504901,0.01678280,0.17330649,2017,False
AOI-0067,2017-04-28,,,-0.03136689,0.02257932,0.16384306,2017,False
AOI-0067,2017-05-05,,,0.03833340,0.02437922,0.19969843,2017,False
AOI-0067,2017-06-07,,,-0.10137138,-0.00239060,0.27285411,2017,False
AOI-0067,2017-07-09,,,-0.08050259,0.00289604,0.46002004,2017,False
AOI-0067,2017-07-25,,,-0.02696032,0.00689951,0.51756247,2017,False
AOI-0067,2017-08-02,,,0.05261219,0.01182867,0.56990266,2017,False
AOI-0067,2017-08-11,,,-0.00755053,0.00476068,0.53777833,2017,False
AOI-0067,2017-08-13,,,0.03106068,-0.00161752,0.54283662,2017,True
AOI-0067,2017-08-29,,,0.05896267,0.00441234,0.49473358,2017,True
AOI-0067,2017-09-14,,,0.07102410,0.00696666,0.45913624,2017,True
AOI-0067,2017-09-20,,,-0.00373699,-0.00325653,0.40312900,2017,False
AOI-0067,2018-04-06,,,0.00000000,0.01304446,0.16676152,2018,False
AOI-0067,2018-04-23,,,0.01469970,0.01477565,0.26898298,2018,True
AOI-0067,2018-05-25,,,0.01437865,0.00853517,0.26327061,2018,True
AOI-0067,2018-07-11,,,0.00000000,-0.00398658,0.16645206,2018,False
AOI-0067,2018-08-29,,,0.02332720,-0.00262054,0.18503656,2018,True
AOI-0067,2019-05-08,0.65828733,0.66169044,0.05995001,0.01912870,0.71203687,2019,False
AOI-0067,2019-05-28,0.80044936,0.75774892,0.02365762,0.03029838,0.79255747,2019,False
AOI-0067,2019-06-12,0.39492545,0.40142626,0.02226573,0.00934899,0.46018227,2019,False
AOI-0067,2019-07-12,0.31733919,0.31133297,0.05563736,-0.01198211,0.27010932,2019,True
AOI-0067,2019-07-14,0.27100155,0.27283690,0.00498832,-0.02202336,0.21142252,2019,False
AOI-0067,2019-07-28,0.43907735,0.41291354,0.04742407,0.01990706,0.43620157,2019,True
AOI-0067,2019-08-08,0.39670951,0.36935249,0.03073078,0.02141650,0.39776171,2019,False
AOI-0067,2019-08-11,0.36971456,0.34988763,0.00322407,0.01426257,0.36509110,2019,False
AOI-0067,2019-08-29,0.35364615,0.34241390,0.02332535,-0.00516506,0.30685549,2019,True
AOI-0067,2019-09-05,0.25265117,0.25868121,-0.00401639,0.00349849,0.25333975,2019,False
AOI-0067,2019-09-16,0.28778457,0.29226519,0.03264290,0.00665237,0.27834981,2019,False
AOI-0067,2019-09-24,,,,0.00676507,0.26578693,2019,False
AOI-0067,2019-10-02,0.38063631,0.33421430,-0.02569789,0.00936129,0.28705791,2019,False
AOI-0067,2019-10-03,0.24537875,0.25471754,-0.06774604,0.01380984,0.27680498,2019,False
AOI-0067,2019-10-15,0.30166262,0.30415464,0.00688652,-0.00747871,0.29968743,2019,False
AOI-0067,2020-04-22,0.21477993,0.21477993,-0.00006658,-0.00357994,0.18924420,2020,True
AOI-0067,2020-04-27,,,,-0.00350050,0.16424538,2020,False
AOI-0067,2020-05-02,,,0.00013316,-0.01031308,0.15627053,2020,False
AOI-0067,2020-05-08,0.42913748,,0.04604670,-0.00431408,0.33651975,2020,True
AOI-0067,2020-07-06,0.47015560,0.50092468,-0.01180430,-0.02135490,0.59854556,2020,False
AOI-0067,2020-07-25,,,0.04489958,-0.00856205,0.47587284,2020,False
AOI-0067,2020-07-26,0.34303599,,0.00000000,-0.00828434,0.44137032,2020,False
AOI-0067,2020-07-27,0.36426136,0.39906835,0.05864919,-0.00800998,0.44721177,2020,True
AOI-0067,2020-08-25,0.36665552,,0.00000000,0.01087466,0.36362156,2020,False
AOI-0067,2020-10-15,0.16582556,0.07468827,0.04174400,0.00068873,0.24261231,2020,True
AOI-0067,2021-05-16,,,0.00045300,-0.01005975,0.27736080,2021,False
AOI-0067,2021-06-06,,,-0.01245300,-0.02420299,0.55847384,2021,False
AOI-0067,2021-06-16,,,0.00118363,-0.01364299,0.64555696,2021,False
AOI-0067,2021-06-18,,,-0.00395791,-0.04503902,0.67406127,2021,False
AOI-0067,2021-07-04,,,-0.00118233,-0.02076776,0.46316356,2021,False
AOI-0067,2021-08-30,,,0.00000000,-0.00223395,0.27586198,2021,False
AOI-0067,2021-09-09,,,0.00523258,-0.00846284,0.30046651,2021,False
AOI-0067,2021-10-09,,,0.00591461,-0.00375015,0.20285361,2021,False
AOI-0067,2022-04-02,0.27500890,,0.00000000,0.01063523,0.14298778,2022,False
AOI-0067,2022-04-23,0.28306750,0.21985736,0.05414410,0.01387630,0.29930498,2022,True
AOI-0067,2022-04-26,,,0.00057017,0.01318601,0.20718556,2022,False
AOI-0067,2022-06-01,0.41444928,,-0.02985615,-0.03331707,0.23585776,2022,False
AOI-0067,2022-07-01,0.64067078,,-0.00074466,0.00042760,0.62306368,2022,False
AOI-0067,2022-08-23,0.48908353,0.49228488,0.00000000,0.00294214,0.43606576,2022,False
AOI-0067,2022-08-24,,,,0.00264358,0.43361326,2022,False
AOI-0067,2022-08-29,0.40195655,,0.03763115,0.00458280,0.40310148,2022,True
AOI-0067,2022-09-01,0.32446486,,-0.01650206,0.00329266,0.35438550,2022,False
AOI-0067,2022-09-25,,,0.01395010,-0.00346986,0.36535180,2022,False
AOI-0067,2022-10-09,,,0.00000000,-0.00492390,0.30730507,2022,False
AOI-0067,2022-10-14,0.28534891,,0.00035104,-0.00523333,0.29921187,2022,False
AOI-0067,2023-04-23,0.36402965,0.36402965,0.04062987,0.01487970,0.34158740,2023,True
AOI-0067,2023-05-31,0.44022872,0.44022872,0.02156388,-0.01997962,0.24994877,2023,False
AOI-0067,2023-06-30,,,0.02407904,0.00820393,0.69387859,2023,False
AOI-0067,2023-07-12,0.30599406,0.30599406,0.05107796,0.00028701,0.63630460,2023,True
AOI-0067,2023-07-21,0.51340776,0.51340776,-0.00671570,-0.00459223,0.56459956,2023,False
AOI-0067,2023-07-27,0.30790069,0.30790069,-0.02805120,-0.00810598,0.50572571,2023,False
AOI-0067,2023-08-26,,,0.03743078,-0.00118220,0.30936430,2023,False
AOI-0067,2023-09-24,,,-0.00504968,0.01375861,0.23047960,2023,False
AOI-0067,2023-09-27,,,-0.00090158,0.01231804,0.23519664,2023,False
AOI-0067,2023-10-05,,,0.01430868,0.00119248,0.25513317,2023,False
AOI-0067,2023-10-13,,,0.02220573,0.00051526,0.22576027,2023,False
AOI-0067,2024-04-01,0.31241145,,0.00000000,-0.00107964,0.21714609,2024,False
AOI-0067,2024-04-11,0.34599447,,-0.01017481,-0.00032863,0.22966759,2024,False
AOI-0067,2024-05-09,0.46060321,,0.00000000,0.00060338,0.45576052,2024,False
AOI-0067,2024-05-24,0.36149641,,0.01278292,-0.00009015,0.61911929,2024,True
AOI-0067,2024-07-05,0.26670840,,-0.01942714,0.01871106,0.25483835,2024,False
AOI-0067,2024-07-10,0.21483506,,-0.01108669,0.01451946,0.26091131,2024,False
AOI-0067,2024-08-29,0.18574490,,-0.02372442,-0.02106233,0.14106554,2024,False
AOI-0067,2024-09-06,0.15185195,,0.00000000,-0.01337020,0.16238810,2024,False
AOI-0067,2024-09-23,0.21448949,,-0.00642384,-0.00089166,0.14056906,2024,False
AOI-0067,2025-04-17,0.19154798,0.19154798,0.00000000,0.01067604,0.18140317,2025,False
AOI-0067,2025-04-23,0.24234977,0.24234977,0.01813347,-0.00516670,0.23837029,2025,True
AOI-0067,2025-04-28,,,0.00000000,0.01097048,0.15026126,2025,False
AOI-0067,2025-06-05,,,-0.00599929,-0.01513654,0.15450577,2025,False
AOI-0067,2025-06-21,0.47845504,0.47845504,0.00612851,-0.03885567,0.26901030,2025,False
AOI-0067,2025-06-26,0.62348680,0.62348680,0.06903863,-0.01550933,0.42444956,2025,True
AOI-0067,2025-07-05,,,-0.00118909,-0.04715859,0.43952659,2025,False
AOI-0067,2025-07-14,,,0.02032363,-0.06669842,0.51486762,2025,False
AOI-0067,2025-07-15,,,-0.00249133,-0.06844588,0.47625849,2025,False
AOI-0067,2025-08-06,,,0.00064041,-0.03261755,0.54722766,2025,False
AOI-0067,2025-09-01,0.25157909,0.25157909,-0.00663205,-0.00428750,0.41887993,2025,False
AOI-0067,2025-09-23,,,-0.00020035,-0.00112102,0.28050187,2025,False
AOI-0067,2025-10-03,,,0.00000000,-0.00549779,0.22604841,2025,False
AOI-0068,2010-04-16,,,-0.01240977,0.01767069,0.13616550,2010,False
AOI-0068,2010-05-02,,,-0.01279797,0.01866245,0.17736790,2010,False
AOI-0068,2010-05-09,,,0.00000000,0.01924728,0.31630106,2010,True
AOI-0068,2010-06-20,,,,0.01224722,0.18123447,2010,False
AOI-0068,2010-07-13,,,0.00000000,0.00968633,0.17149121,2010,False
AOI-0068,2010-07-14,,,,0.00789632,0.14495012,2010,False
AOI-0068,2010-07-28,,,0.05789318,0.00342835,0.19861473,2010,True
AOI-0068,2010-08-07,,,-0.00093640,0.00030488,0.14361767,2010,False
AOI-0068,2010-08-29,,,0.00027999,0.00562568,0.19419997,2010,True
AOI-0068,2011-04-07,0.41332953,0.42637894,0.01571410,0.01268842,0.46812936,2011,True
AOI-0068,2011-05-30,0.65147442,0.67139450,-0.00804871,0.01600822,0.61218868,2011,False
AOI-0068,2011-06-15,,,,0.01765658,0.39554503,2011,False
AOI-0068,2011-06-23,0.31070722,0.31070722,-0.02995154,0.00975250,0.27253492,2011,False
AOI-0068,2011-07-16,0.26609434,0.26609434,-0.01436646,0.01135970,0.20272182,2011,False
AOI-0068,2011-08-09,0.31982763,0.31982763,-0.00892096,0.01235933,0.18593233,2011,False
AOI-0068,2011-09-03,0.16732767,,,0.00887015,0.17524860,2011,False
AOI-0068,2012-07-27,,,0.00000000,-0.00081780,0.19382810,2012,True
AOI-0068,2012-08-03,,,-0.00388238,-0.00141604,0.16176082,2012,False
AOI-0068,2012-10-22,,,,-0.00092380,0.15421660,2012,False
AOI-0068,2013-06-19,0.25517496,0.25517496,-0.02914720,-0.01100372,0.25187297,2013,False
AOI-0068,2013-06-27,0.28310330,0.28310330,0.00000000,-0.00552506,0.24442651,2013,False
AOI-0068,2013-07-28,0.26915895,0.26974056,0.01239715,-0.01280291,0.25307196,2013,True
AOI-0068,2014-04-27,0.46462242,0.43735319,-0.04536189,0.02968794,0.40969741,2014,False
AOI-0068,2014-07-28,0.18653521,0.18398901,0.04931972,-0.00050040,0.19041428,2014,True
AOI-0068,2014-08-17,0.17882205,0.17487806,0.00045226,-0.00576725,0.17244551,2014,False
AOI-0068,2014-08-25,0.14283972,0.14272709,-0.06018069,-0.01133596,0.13929271,2014,False
AOI-0068,2014-10-05,0.14900311,0.13847779,-0.04168290,-0.00955732,0.13369587,2014,False
AOI-0068,2014-10-16,0.19282349,0.18967515,0.02249368,-0.01203279,0.20549154,2014,True
AOI-0068,2014-10-29,0.17417766,0.17417766,0.00000000,-0.01096290,0.17233451,2014,False
AOI-0068,2015-06-09,0.39348206,,-0.01836684,0.00932445,0.34992739,2015,False
AOI-0068,2015-07-27,,,-0.05275639,-0.00042707,0.26319686,2015,False
AOI-0068,2015-08-04,0.28526109,,0.02146190,0.00821943,0.26188706,2015,False
AOI-0068,2016-05-02,,,0.02015208,0.02999008,0.31561921,2016,False
AOI-0068,2016-05-11,0.52247219,,,0.02429714,0.31936204,2016,False
AOI-0068,2016-07-14,0.32656167,,0.00000000,0.00576860,0.30619765,2016,False
AOI-0068,2016-08-28,0.32013249,,0.03213387,-0.00742623,0.29438475,2016,True
AOI-0068,2016-09-13,0.31233448,,0.00000000,-0.00564847,0.28806778,2016,True
AOI-0068,2016-09-29,0.33565926,,0.03185367,-0.00114789,0.35926089,2016,True
AOI-0068,2017-05-14,,,,-0.00010926,0.53045608,2017,False
AOI-0068,2017-06-10,0.45097284,0.44128692,0.00000000,-0.00714106,0.49043026,2017,True
AOI-0068,2017-06-22,0.41721971,0.42546918,-0.00510145,-0.01330646,0.38813405,2017,False
AOI-0068,2017-06-27,,,,-0.01225396,0.29591377,2017,False
AOI-0068,2017-07-12,0.26155477,0.25757035,0.03700044,-0.00249119,0.26134928,2017,True
AOI-0068,2017-08-02,0.21351313,0.21351313,0.05261219,0.00676101,0.19679558,2017,False
AOI-0068,2017-08-11,0.18261233,0.18622409,-0.00755053,0.01022169,0.13799123,2017,False
AOI-0068,2017-08-13,0.20954243,0.22574491,0.03106068,0.00163459,0.20313710,2017,True
AOI-0068,2017-09-02,0.18621135,0.18314953,-0.02397324,0.01778736,0.15153760,2017,False
AOI-0068,2017-09-03,0.20833523,0.20833523,0.02258965,0.01435767,0.19545006,2017,False
AOI-0068,2018-04-28,0.25694801,0.26103250,-0.01972420,0.01665860,0.23567652,2018,False
AOI-0068,2018-05-09,0.26379508,0.27030658,-0.00069545,0.01066020,0.40803450,2018,True
AOI-0068,2018-06-07,0.21779256,0.24888523,0.01492518,-0.00377126,0.20205409,2018,False
AOI-0068,2018-07-11,0.16939402,0.17273857,0.00000000,-0.00491203,0.16799441,2018,False
AOI-0068,2018-08-28,0.16142000,0.16525724,0.00000000,-0.00876012,0.16691348,2018,False
AOI-0068,2018-09-06,0.18195069,0.16369353,0.01060359,-0.00307585,0.16147381,2018,False
AOI-0068,2018-09-21,0.14965594,0.15701373,-0.03534426,-0.00274263,0.14282418,2018,False
AOI-0068,2019-05-25,0.53719667,0.54213109,0.02465233,0.01761221,0.60809041,2019,True
AOI-0068,2019-05-28,0.54412843,0.54159808,0.02365762,0.03028191,0.56096073,2019,False
AOI-0068,2019-06-28,0.28742577,0.26498729,0.04142878,-0.00800076,0.23088792,2019,False
AOI-0068,2019-08-07,0.23213007,0.23213007,0.00000000,0.00759693,0.23616227,2019,False
AOI-0068,2019-09-01,0.20303565,0.20303565,-0.00383935,0.00247093,0.19446048,2019,False
AOI-0068,2019-09-05,0.18676441,0.18635168,-0.00401639,0.00353275,0.16546781,2019,False
AOI-0068,2019-09-15,0.17691390,0.17988248,0.00000000,-0.00187572,0.17929805,2019,False
AOI-0068,2019-09-24,,,,-0.01438035,0.22399141,2019,False
AOI-0068,2019-09-25,0.19204396,0.19767033,0.00394891,-0.01092489,0.20840182,2019,False
AOI-0068,2019-09-30,0.27836520,0.27343870,0.02889783,-0.00054126,0.28569028,2019,True
AOI-0068,2019-10-02,0.23060652,0.23060652,-0.02569789,-0.00399740,0.24929063,2019,False
AOI-0068,2019-10-25,0.22157269,0.22167376,-0.03375653,0.01848786,0.33236202,2019,False
AOI-0068,2020-04-02,0.35457007,0.31862995,0.00000000,0.01871783,0.30257142,2020,False
AOI-0068,2020-04-06,0.33006786,0.34212376,0.05959828,0.01916369,0.38825210,2020,True
AOI-0068,2020-04-12,0.28366627,0.31012402,0.00028438,0.01875979,0.28475725,2020,False
AOI-0068,2020-04-19,0.22235187,0.22858935,-0.03175090,0.01906186,0.30975479,2020,False
AOI-0068,2020-06-26,0.19965371,0.19034054,0.03677767,0.01155412,0.17616548,2020,False
AOI-0068,2020-07-27,0.17430499,0.19525089,0.05864919,-0.02429746,0.18878424,2020,True
AOI-0068,2020-07-31,0.16035255,0.15379560,-0.00235313,-0.01823672,0.12087888,2020,False
AOI-0068,2020-09-03,0.14611354,0.14660270,-0.00788381,0.00579546,0.14144881,2020,False
AOI-0068,2020-10-05,0.14146459,0.14090588,-0.00127422,-0.00950404,0.14159508,2020,False
AOI-0068,2020-10-20,0.17038581,0.20115965,0.05864460,-0.00344236,0.19191543,2020,False
AOI-0068,2021-05-01,,,,-0.02586531,0.30039433,2021,False
AOI-0068,2021-05-16,0.43490697,,0.00045300,-0.03382117,0.44768793,2021,False
AOI-0068,2021-06-11,0.44679542,,0.01382655,-0.01398488,0.43333747,2021,False
AOI-0068,2021-06-16,0.43728457,,0.00118363,-0.02165533,0.40957741,2021,False
AOI-0068,2021-07-19,0.27658163,,-0.00831092,0.00180311,0.22636758,2021,False
AOI-0068,2021-07-31,0.24778468,,0.00000000,0.00800574,0.19082836,2021,False
AOI-0068,2021-09-30,0.41325682,,0.06209322,-0.04061660,0.42658981,2021,True
AOI-0068,2022-04-02,,,0.00000000,-0.00280917,0.29065085,2022,False
AOI-0068,2022-04-12,0.35679486,,-0.01422025,-0.00161247,0.34497381,2022,False
AOI-0068,2022-04-23,0.36181495,,0.05414410,-0.00089539,0.49746241,2022,True
